prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
64,16384,4,16,779.318
64,16384,4,32,779.489
64,16384,4,64,779.959
64,16384,4,128,779.35
64,16384,4,256,779.318
64,16384,4,512,779.777
64,16384,4,1024,779.883
64,16384,4,2048,779.99
64,16384,4,4096,780.513
64,16384,4,8192,781.612
64,16384,4,16384,781.1
64,16384,4,32768,1546.91
64,16384,8,16,779.799
64,16384,8,32,779.894
64,16384,8,64,779.842
64,16384,8,128,781.089
64,16384,8,256,781.184
64,16384,8,512,781.334
64,16384,8,1024,781.377
64,16384,8,2048,781.719
64,16384,8,4096,782.519
64,16384,8,8192,792.215
64,16384,8,16384,1559.19
64,16384,8,32768,2335.69
64,16384,16,16,785.068
64,16384,16,32,784.055
64,16384,16,64,786.007
64,16384,16,128,787.873
64,16384,16,256,792.353
64,16384,16,512,799.65
64,16384,16,1024,826.381
64,16384,16,2048,877.25
64,16384,16,4096,983.001
64,16384,16,8192,1184.95
64,16384,16,16384,1578.56
64,16384,16,32768,3134.51
64,16384,32,16,788.865
64,16384,32,32,789.484
64,16384,32,64,791.148
64,16384,32,128,807.756
64,16384,32,256,826.114
64,16384,32,512,862.445
64,16384,32,1024,935.566
64,16384,32,2048,1083.77
64,16384,32,4096,1373.45
64,16384,32,8192,1964.31
64,16384,32,16384,3128.21
64,16384,32,32768,6219.38
64,16384,64,16,818.444
64,16384,64,32,820.002
64,16384,64,64,820.94
64,16384,64,128,861.208
64,16384,64,256,905.645
64,16384,64,512,993.488
64,16384,64,1024,1172.37
64,16384,64,2048,1528.01
64,16384,64,4096,2066.95
64,16384,64,8192,3307.46
64,16384,64,16384,6543.41
64,16384,64,32768,13053.7
64,16384,128,16,873.582
64,16384,128,32,874.861
64,16384,128,64,878.488
64,16384,128,128,962.309
64,16384,128,256,1051.22
64,16384,128,512,1232.43
64,16384,128,1024,1591.73
64,16384,128,2048,2216.59
64,16384,128,4096,3554.84
64,16384,128,8192,6619.4
64,16384,128,16384,13102
64,32768,0,0,1546.15
64,32768,1,16,1545.06
64,32768,1,32,1544.83
64,32768,1,64,1548.32
64,32768,1,128,1548.39
64,32768,1,256,1548.35
64,32768,1,512,1548.39
64,32768,1,1024,1548.45
64,32768,1,2048,1548.53
64,32768,1,4096,1548.29
64,32768,1,8192,1548.32
64,32768,1,16384,1548.74
64,32768,1,32768,1549.19
64,32768,2,16,1548.38
64,32768,2,32,1547.53
64,32768,2,64,1547.6
64,32768,2,128,1547.33
64,32768,2,256,1546.42
64,32768,2,512,1546.63
64,32768,2,1024,1546.9
64,32768,2,2048,1546.85
64,32768,2,4096,1549.15
64,32768,2,8192,1549.38
64,32768,2,16384,1548.01
64,32768,2,32768,1547.49
64,32768,4,16,1544.32
64,32768,4,32,1544.24
64,32768,4,64,1544.09
64,32768,4,128,1544.88
64,32768,4,256,1544.83
64,32768,4,512,1545.04
64,32768,4,1024,1544.97
64,32768,4,2048,1545.25
64,32768,4,4096,1545.44
64,32768,4,8192,1545.36
64,32768,4,16384,1545.41
64,32768,4,32768,1549.85
64,32768,8,16,1546.79
64,32768,8,32,1546.73
64,32768,8,64,1546.1
64,32768,8,128,1547.2
64,32768,8,256,1547.59
64,32768,8,512,1547.68
64,32768,8,1024,1547.69
64,32768,8,2048,1548.47
64,32768,8,4096,1549.11
64,32768,8,8192,1549.51
64,32768,8,16384,1558.3
64,32768,8,32768,3093.58
64,32768,16,16,1549.72
64,32768,16,32,1549.94
64,32768,16,64,1550.27
64,32768,16,128,1556.56
64,32768,16,256,1559.43
64,32768,16,512,1565.1
64,32768,16,1024,1580.64
64,32768,16,2048,1629.4
64,32768,16,4096,1747.18
64,32768,16,8192,1949.04
64,32768,16,16384,2349.08
64,32768,16,32768,3134.15
64,32768,32,16,1546.3
64,32768,32,32,1545.59
64,32768,32,64,1546.95
64,32768,32,128,1558.58
64,32768,32,256,1577.34
64,32768,32,512,1611.88
64,32768,32,1024,1684.45
64,32768,32,2048,1839.92
64,32768,32,4096,2137.98
64,32768,32,8192,2711.8
64,32768,32,16384,3893.56
64,32768,32,32768,6221.29
64,32768,64,16,1566.23
64,32768,64,32,1571.92
64,32768,64,64,1571.16
64,32768,64,128,1612.84
64,32768,64,256,1655.79
64,32768,64,512,1744.27
64,32768,64,1024,1921.66
64,32768,64,2048,2294.7
64,32768,64,4096,3000.32
64,32768,64,8192,4074.49
64,32768,64,16384,6539.22
64,32768,64,32768,13044.9
64,32768,128,16,1621.99
64,32768,128,32,1624.59
64,32768,128,64,1625.9
64,32768,128,128,1709.24
64,32768,128,256,1798.97
64,32768,128,512,1997.03
64,32768,128,1024,2355.02
64,32768,128,2048,3080.68
64,32768,128,4096,4325.23
64,32768,128,8192,7017.47
64,32768,128,16384,13102.7
128,0,0,0,15.7653
128,0,1,16,15.4783
128,0,1,32,15.435
128,0,1,64,15.542
128,0,1,128,19.8727
128,0,1,256,25.5577
128,0,1,512,37.3767
128,0,1,1024,61.2383
128,0,1,2048,108.972
128,0,1,4096,204.483
128,0,1,8192,395.345
128,0,1,16384,778.199
128,0,1,32768,1545.42
128,0,2,16,15.456
128,0,2,32,15.425
128,0,2,64,15.5203
128,0,2,128,19.9363
128,0,2,256,25.867
128,0,2,512,37.5903
128,0,2,1024,61.857
128,0,2,2048,110.21
128,0,2,4096,205.667
128,0,2,8192,396.753
128,0,2,16384,779.298
128,0,2,32768,1543.22
128,0,4,16,15.7233
128,0,4,32,15.776
128,0,4,64,15.99
128,0,4,128,20.9923
128,0,4,256,26.7737
128,0,4,512,38.5073
128,0,4,1024,61.878
128,0,4,2048,110.36
128,0,4,4096,206.158
128,0,4,8192,397.702
128,0,4,16384,780.749
128,0,4,32768,1545.96
128,0,8,16,23.5523
128,0,8,32,23.6487
128,0,8,64,23.8937
128,0,8,128,31.5737
128,0,8,256,38.0063
128,0,8,512,49.3873
128,0,8,1024,72.919
128,0,8,2048,120.311
128,0,8,4096,215.385
128,0,8,8192,406.182
128,0,8,16384,784.397
128,0,8,32768,1551.13
128,0,16,16,32.566
128,0,16,32,32.8217
128,0,16,64,33.334
128,0,16,128,46.081
128,0,16,256,58.4867
128,0,16,512,82.337
128,0,16,1024,129.474
128,0,16,2048,224.409
128,0,16,4096,415.175
128,0,16,8192,796.632
128,0,16,16384,1564.87
128,0,16,32768,3103.04
128,0,32,16,45.7393
128,0,32,32,46.0067
128,0,32,64,46.6247
128,0,32,128,66.977
128,0,32,256,90.8067
128,0,32,512,138.702
128,0,32,1024,235.204
128,0,32,2048,427.645
128,0,32,4096,813.56
128,0,32,8192,1585.25
128,0,32,16384,3130.01
128,0,32,32768,6234.18
128,0,64,16,76.6943
128,0,64,32,77.3983
128,0,64,64,79.041
128,0,64,128,122.722
128,0,64,256,172.835
128,0,64,512,274.895
128,0,64,1024,476.445
128,0,64,2048,880.623
128,0,64,4096,1687.63
128,0,64,8192,3301.28
128,0,64,16384,6529.6
128,0,64,32768,12994.2
128,0,128,16,141.154
128,0,128,32,142.552
128,0,128,64,146.253
128,0,128,128,238.649
128,0,128,256,337.286
128,0,128,512,534.664
128,0,128,1024,934.138
128,0,128,2048,1740.67
128,0,128,4096,3342.65
128,0,128,8192,6565.85
128,0,128,16384,13043.4
128,16,0,0,20.3527
128,16,1,16,20.3737
128,16,1,32,20.3523
128,16,1,64,20.3627
128,16,1,128,20.3743
128,16,1,256,25.6113
128,16,1,512,37.3557
128,16,1,1024,61.1423
128,16,1,2048,108.834
128,16,1,4096,204.292
128,16,1,8192,395.121
128,16,1,16384,775.223
128,16,1,32768,1543.31
128,16,2,16,20.4593
128,16,2,32,20.5013
128,16,2,64,20.4483
128,16,2,128,20.4487
128,16,2,256,25.9733
128,16,2,512,37.6537
128,16,2,1024,61.7603
128,16,2,2048,110.028
128,16,2,4096,206.084
128,16,2,8192,397.681
128,16,2,16384,779.544
128,16,2,32768,1544.4
128,16,4,16,20.822
128,16,4,32,20.779
128,16,4,64,20.6837
128,16,4,128,20.9073
128,16,4,256,26.6887
128,16,4,512,38.0913
128,16,4,1024,62.1237
128,16,4,2048,110.572
128,16,4,4096,206.297
128,16,4,8192,397.756
128,16,4,16384,780.525
128,16,4,32768,1545.73
128,16,8,16,29.2057
128,16,8,32,29.163
128,16,8,64,29.3123
128,16,8,128,33.515
128,16,8,256,41.1413
128,16,8,512,52.8433
128,16,8,1024,76.5023
128,16,8,2048,123.693
128,16,8,4096,218.734
128,16,8,8192,409.021
128,16,8,16384,787.491
128,16,8,32768,1551.71
128,16,16,16,32.63
128,16,16,32,32.8003
128,16,16,64,33.3127
128,16,16,128,47.8083
128,16,16,256,59.628
128,16,16,512,83.4893
128,16,16,1024,130.338
128,16,16,2048,226.329
128,16,16,4096,415.601
128,16,16,8192,796.505
128,16,16,16384,1565.94
128,16,16,32768,3107.72
128,16,32,16,48.2357
128,16,32,32,48.6303
128,16,32,64,49.3987
128,16,32,128,67.4997
128,16,32,256,90.828
128,16,32,512,138.562
128,16,32,1024,235.183
128,16,32,2048,427.559
128,16,32,4096,813.603
128,16,32,8192,1585.42
128,16,32,16384,3134.41
128,16,32,32768,6219.45
128,16,64,16,76.833
128,16,64,32,77.7077
128,16,64,64,79.2437
128,16,64,128,123.405
128,16,64,256,173.006
128,16,64,512,274.725
128,16,64,1024,476.115
128,16,64,2048,879.642
128,16,64,4096,1688.57
128,16,64,8192,3303.16
128,16,64,16384,6531.36
128,16,64,32768,13004.6
128,16,128,16,141.357
128,16,128,32,143.032
128,16,128,64,146.53
128,16,128,128,239.513
128,16,128,256,337.851
128,16,128,512,534.771
128,16,128,1024,932.677
128,16,128,2048,1736.85
128,16,128,4096,3351.91
128,16,128,8192,6568.85
128,16,128,16384,13043.2
128,32,0,0,20.4057
128,32,1,16,20.491
128,32,1,32,20.491
128,32,1,64,20.501
128,32,1,128,20.491
128,32,1,256,25.5897
128,32,1,512,37.42
128,32,1,1024,61.217
128,32,1,2048,108.898
128,32,1,4096,204.153
128,32,1,8192,394.407
128,32,1,16384,778.222
128,32,1,32768,1544.28
128,32,2,16,20.502
128,32,2,32,20.5223
128,32,2,64,20.5333
128,32,2,128,20.576
128,32,2,256,25.75
128,32,2,512,37.6433
128,32,2,1024,61.7503
128,32,2,2048,109.996
128,32,2,4096,205.763
128,32,2,8192,397.052
128,32,2,16384,779.938
128,32,2,32768,1545.18
128,32,4,16,20.8007
128,32,4,32,20.704
128,32,4,64,20.8427
128,32,4,128,21.1737
128,32,4,256,26.539
128,32,4,512,38.155
128,32,4,1024,62.2733
128,32,4,2048,110.38
128,32,4,4096,206.169
128,32,4,8192,397.682
128,32,4,16384,781.037
128,32,4,32768,1546.52
128,32,8,16,29.1847
128,32,8,32,29.3127
128,32,8,64,29.494
128,32,8,128,33.4943
128,32,8,256,41.2057
128,32,8,512,53.0033
128,32,8,1024,76.684
128,32,8,2048,123.799
128,32,8,4096,219.267
128,32,8,8192,408.903
128,32,8,16384,788.782
128,32,8,32768,1552.14
128,32,16,16,32.8
128,32,16,32,32.8113
128,32,16,64,33.345
128,32,16,128,47.926
128,32,16,256,59.991
128,32,16,512,83.9377
128,32,16,1024,131.075
128,32,16,2048,226.18
128,32,16,4096,415.538
128,32,16,8192,797.55
128,32,16,16384,1571.11
128,32,16,32768,3103.63
128,32,32,16,48.374
128,32,32,32,48.641
128,32,32,64,49.451
128,32,32,128,67.681
128,32,32,256,90.7857
128,32,32,512,138.52
128,32,32,1024,235.044
128,32,32,2048,427.314
128,32,32,4096,812.473
128,32,32,8192,1586.3
128,32,32,16384,3126.16
128,32,32,32768,6231.97
128,32,64,16,77.0253
128,32,64,32,77.8143
128,32,64,64,79.2543
128,32,64,128,123.799
128,32,64,256,173.229
128,32,64,512,274.97
128,32,64,1024,475.112
128,32,64,2048,880.185
128,32,64,4096,1688.71
128,32,64,8192,3304.13
128,32,64,16384,6525.52
128,32,64,32768,13010.4
128,32,128,16,141.454
128,32,128,32,142.872
128,32,128,64,146.722
128,32,128,128,239.738
128,32,128,256,337.627
128,32,128,512,535.017
128,32,128,1024,932.774
128,32,128,2048,1739.56
128,32,128,4096,3347.08
128,32,128,8192,6569.31
128,32,128,16384,13033.8
128,64,0,0,20.587
128,64,1,16,20.6507
128,64,1,32,20.598
128,64,1,64,20.6297
128,64,1,128,20.6723
128,64,1,256,25.6543
128,64,1,512,37.334
128,64,1,1024,61.1957
128,64,1,2048,108.834
128,64,1,4096,204.441
128,64,1,8192,395.282
128,64,1,16384,777.902
128,64,1,32768,1543.63
128,64,2,16,21.024
128,64,2,32,20.715
128,64,2,64,20.7363
128,64,2,128,20.7253
128,64,2,256,25.8243
128,64,2,512,37.654
128,64,2,1024,61.7927
128,64,2,2048,109.943
128,64,2,4096,206.03
128,64,2,8192,397.255
128,64,2,16384,779.385
128,64,2,32768,1544.97
128,64,4,16,20.8963
128,64,4,32,20.9177
128,64,4,64,20.864
128,64,4,128,21.1847
128,64,4,256,26.432
128,64,4,512,38.134
128,64,4,1024,61.9637
128,64,4,2048,110.477
128,64,4,4096,206.308
128,64,4,8192,397.522
128,64,4,16384,780.611
128,64,4,32768,1545.13
128,64,8,16,29.3123
128,64,8,32,29.4083
128,64,8,64,29.5787
128,64,8,128,33.5687
128,64,8,256,41.3767
128,64,8,512,53.345
128,64,8,1024,76.961
128,64,8,2048,124.215
128,64,8,4096,218.863
128,64,8,8192,409.042
128,64,8,16384,788.878
128,64,8,32768,1552.57
128,64,16,16,32.8327
128,64,16,32,32.9927
128,64,16,64,33.366
128,64,16,128,48.097
128,64,16,256,60.556
128,64,16,512,84.0553
128,64,16,1024,131.159
128,64,16,2048,225.454
128,64,16,4096,415.421
128,64,16,8192,795.48
128,64,16,16384,1564.17
128,64,16,32768,3105.97
128,64,32,16,48.3203
128,64,32,32,48.609
128,64,32,64,49.4197
128,64,32,128,67.6603
128,64,32,256,90.6683
128,64,32,512,138.286
128,64,32,1024,235.001
128,64,32,2048,427.602
128,64,32,4096,812.815
128,64,32,8192,1584.83
128,64,32,16384,3128.49
128,64,32,32768,6214.19
128,64,64,16,76.8117
128,64,64,32,77.548
128,64,64,64,79.5003
128,64,64,128,123.767
128,64,64,256,172.899
128,64,64,512,274.117
128,64,64,1024,475.71
128,64,64,2048,880.218
128,64,64,4096,1687.35
128,64,64,8192,3304.7
128,64,64,16384,6531
128,64,64,32768,13009.6
128,64,128,16,141.496
128,64,128,32,142.776
128,64,128,64,146.594
128,64,128,128,239.823
128,64,128,256,337.691
128,64,128,512,534.676
128,64,128,1024,934.15
128,64,128,2048,1738.6
128,64,128,4096,3345.01
128,64,128,8192,6563.95
128,64,128,16384,13060.3
128,128,0,0,21.792
128,128,1,16,20.9393
128,128,1,32,20.9287
128,128,1,64,20.897
128,128,1,128,20.9493
128,128,1,256,25.6113
128,128,1,512,37.334
128,128,1,1024,61.0357
128,128,1,2048,109.047
128,128,1,4096,204.483
128,128,1,8192,395.431
128,128,1,16384,778.639
128,128,1,32768,1544.98
128,128,2,16,20.9397
128,128,2,32,20.961
128,128,2,64,20.9387
128,128,2,128,21.0027
128,128,2,256,25.803
128,128,2,512,37.6757
128,128,2,1024,61.7717
128,128,2,2048,110.05
128,128,2,4096,205.881
128,128,2,8192,397.031
128,128,2,16384,779.246
128,128,2,32768,1545.52
128,128,4,16,21.3443
128,128,4,32,21.462
128,128,4,64,21.5147
128,128,4,128,21.5583
128,128,4,256,26.7627
128,128,4,512,38.422
128,128,4,1024,62.2733
128,128,4,2048,110.498
128,128,4,4096,206.137
128,128,4,8192,398.247
128,128,4,16384,779.705
128,128,4,32768,1545.66
128,128,8,16,29.707
128,128,8,32,29.888
128,128,8,64,30.155
128,128,8,128,35.478
128,128,8,256,44.2037
128,128,8,512,55.9587
128,128,8,1024,80.204
128,128,8,2048,127.298
128,128,8,4096,221.828
128,128,8,8192,412.627
128,128,8,16384,794.585
128,128,8,32768,1553.06
128,128,16,16,34.2623
128,128,16,32,34.699
128,128,16,64,34.657
128,128,16,128,50.1137
128,128,16,256,64.694
128,128,16,512,89.7187
128,128,16,1024,137.027
128,128,16,2048,232.527
128,128,16,4096,422.759
128,128,16,8192,801.475
128,128,16,16384,1564.62
128,128,16,32768,3104.77
128,128,32,16,48.9293
128,128,32,32,49.345
128,128,32,64,50.0277
128,128,32,128,69.121
128,128,32,256,91.7677
128,128,32,512,138.786
128,128,32,1024,235.343
128,128,32,2048,427.336
128,128,32,4096,813.593
128,128,32,8192,1586.61
128,128,32,16384,3136.77
128,128,32,32768,6223.91
128,128,64,16,77.6017
128,128,64,32,78.189
128,128,64,64,79.7983
128,128,64,128,124.92
128,128,64,256,173.39
128,128,64,512,273.999
128,128,64,1024,475.646
128,128,64,2048,880.88
128,128,64,4096,1689.96
128,128,64,8192,3309.61
128,128,64,16384,6540.86
128,128,64,32768,13017.5
128,128,128,16,141.879
128,128,128,32,143.373
128,128,128,64,147.214
128,128,128,128,241.199
128,128,128,256,338.886
128,128,128,512,534.922
128,128,128,1024,933.67
128,128,128,2048,1734.28
128,128,128,4096,3337.3
128,128,128,8192,6573.05
128,128,128,16384,13050.4
128,256,0,0,27.595
128,256,1,16,26.848
128,256,1,32,26.8697
128,256,1,64,26.8483
128,256,1,128,26.8383
128,256,1,256,26.87
128,256,1,512,37.3443
128,256,1,1024,61.1847
128,256,1,2048,108.855
128,256,1,4096,204.185
128,256,1,8192,394.995
128,256,1,16384,777.582
128,256,1,32768,1543.03
128,256,2,16,26.8593
128,256,2,32,26.8697
128,256,2,64,26.859
128,256,2,128,26.8697
128,256,2,256,26.9767
128,256,2,512,37.622
128,256,2,1024,61.7183
128,256,2,2048,109.975
128,256,2,4096,205.625
128,256,2,8192,397.522
128,256,2,16384,779.513
128,256,2,32768,1544.23
128,256,4,16,27.3287
128,256,4,32,27.318
128,256,4,64,27.3503
128,256,4,128,27.552
128,256,4,256,27.5313
128,256,4,512,38.4543
128,256,4,1024,62.2837
128,256,4,2048,110.274
128,256,4,4096,206.286
128,256,4,8192,398.088
128,256,4,16384,781.433
128,256,4,32768,1546.04
128,256,8,16,35.52
128,256,8,32,35.7763
128,256,8,64,35.9577
128,256,8,128,41.4293
128,256,8,256,47.7767
128,256,8,512,62.081
128,256,8,1024,86.103
128,256,8,2048,132.867
128,256,8,4096,229.146
128,256,8,8192,418.653
128,256,8,16384,800.111
128,256,8,32768,1561.37
128,256,16,16,40.0647
128,256,16,32,40.268
128,256,16,64,40.523
128,256,16,128,50.305
128,256,16,256,68.5883
128,256,16,512,95.8743
128,256,16,1024,142.978
128,256,16,2048,238.585
128,256,16,4096,428.68
128,256,16,8192,808.356
128,256,16,16384,1569.83
128,256,16,32768,3108.61
128,256,32,16,55.4573
128,256,32,32,55.681
128,256,32,64,56.3207
128,256,32,128,73.7187
128,256,32,256,93.4637
128,256,32,512,138.615
128,256,32,1024,235.396
128,256,32,2048,427.976
128,256,32,4096,813.455
128,256,32,8192,1586.08
128,256,32,16384,3133.41
128,256,32,32768,6219.12
128,256,64,16,84.8337
128,256,64,32,85.5587
128,256,64,64,87.0097
128,256,64,128,125.527
128,256,64,256,176.035
128,256,64,512,275.045
128,256,64,1024,476.073
128,256,64,2048,881.403
128,256,64,4096,1689.57
128,256,64,8192,3313.1
128,256,64,16384,6545.78
128,256,64,32768,13029.3
128,256,128,16,143.086
128,256,128,32,144.643
128,256,128,64,148.28
128,256,128,128,241.509
128,256,128,256,340.934
128,256,128,512,536.564
128,256,128,1024,933.725
128,256,128,2048,1736.69
128,256,128,4096,3344.69
128,256,128,8192,6576.82
128,256,128,16384,13054.7
128,512,0,0,39.4887
128,512,1,16,38.7523
128,512,1,32,38.6783
128,512,1,64,38.7957
128,512,1,128,38.7633
128,512,1,256,38.753
128,512,1,512,38.731
128,512,1,1024,61.2383
128,512,1,2048,108.941
128,512,1,4096,204.441
128,512,1,8192,395.26
128,512,1,16384,778.275
128,512,1,32768,1544.32
128,512,2,16,38.7953
128,512,2,32,38.7413
128,512,2,64,38.7203
128,512,2,128,38.7207
128,512,2,256,38.8173
128,512,2,512,38.753
128,512,2,1024,62.007
128,512,2,2048,109.986
128,512,2,4096,205.85
128,512,2,8192,397.234
128,512,2,16384,779.748
128,512,2,32768,1544.53
128,512,4,16,39.297
128,512,4,32,39.2433
128,512,4,64,39.2647
128,512,4,128,39.5637
128,512,4,256,39.1903
128,512,4,512,39.499
128,512,4,1024,62.145
128,512,4,2048,110.188
128,512,4,4096,206.468
128,512,4,8192,398.066
128,512,4,16384,780.601
128,512,4,32768,1546.17
128,512,8,16,47.0833
128,512,8,32,47.2547
128,512,8,64,47.553
128,512,8,128,53.004
128,512,8,256,59.6067
128,512,8,512,71.2973
128,512,8,1024,97.7727
128,512,8,2048,147.043
128,512,8,4096,243.194
128,512,8,8192,435.56
128,512,8,16384,820.975
128,512,8,32768,1592.9
128,512,16,16,51.9797
128,512,16,32,52.1397
128,512,16,64,52.2677
128,512,16,128,58.049
128,512,16,256,68.8753
128,512,16,512,104.514
128,512,16,1024,156.195
128,512,16,2048,252.101
128,512,16,4096,444.051
128,512,16,8192,831.322
128,512,16,16384,1600.49
128,512,16,32768,3152.6
128,512,32,16,67.4677
128,512,32,32,67.7567
128,512,32,64,68.5027
128,512,32,128,84.9397
128,512,32,256,104.119
128,512,32,512,140.92
128,512,32,1024,234.746
128,512,32,2048,428.167
128,512,32,4096,813.072
128,512,32,8192,1587.74
128,512,32,16384,3135.53
128,512,32,32768,6230.09
128,512,64,16,98.2093
128,512,64,32,98.9463
128,512,64,64,100.375
128,512,64,128,138.392
128,512,64,256,175.971
128,512,64,512,276.891
128,512,64,1024,475.241
128,512,64,2048,879.953
128,512,64,4096,1691.65
128,512,64,8192,3310.42
128,512,64,16384,6544.02
128,512,64,32768,13056.9
128,512,128,16,154.105
128,512,128,32,155
128,512,128,64,158.371
128,512,128,128,243.855
128,512,128,256,341.041
128,512,128,512,540.554
128,512,128,1024,933.97
128,512,128,2048,1740.02
128,512,128,4096,3341.67
128,512,128,8192,6559.35
128,512,128,16384,13046.7
128,1024,0,0,63.265
128,1024,1,16,62.4863
128,1024,1,32,62.6033
128,1024,1,64,62.5827
128,1024,1,128,62.55
128,1024,1,256,62.6143
128,1024,1,512,62.5933
128,1024,1,1024,62.6143
128,1024,1,2048,108.791
128,1024,1,4096,203.747
128,1024,1,8192,395.026
128,1024,1,16384,777.081
128,1024,1,32768,1541.89
128,1024,2,16,62.7103
128,1024,2,32,62.7
128,1024,2,64,62.7
128,1024,2,128,62.69
128,1024,2,256,62.7423
128,1024,2,512,62.8277
128,1024,2,1024,63.0197
128,1024,2,2048,110.029
128,1024,2,4096,205.796
128,1024,2,8192,397.405
128,1024,2,16384,780.815
128,1024,2,32768,1545.9
128,1024,4,16,63.02
128,1024,4,32,63.105
128,1024,4,64,63.137
128,1024,4,128,63.4143
128,1024,4,256,63.1587
128,1024,4,512,63.3503
128,1024,4,1024,63.5637
128,1024,4,2048,110.456
128,1024,4,4096,206.49
128,1024,4,8192,398.28
128,1024,4,16384,781.007
128,1024,4,32768,1546.46
128,1024,8,16,70.5827
128,1024,8,32,70.6783
128,1024,8,64,71.02
128,1024,8,128,76.5343
128,1024,8,256,82.914
128,1024,8,512,94.9887
128,1024,8,1024,119.277
128,1024,8,2048,170.777
128,1024,8,4096,268.219
128,1024,8,8192,461
128,1024,8,16384,846.011
128,1024,8,32768,1616.73
128,1024,16,16,75.1697
128,1024,16,32,75.3827
128,1024,16,64,75.628
128,1024,16,128,81.4633
128,1024,16,256,88.3743
128,1024,16,512,104.685
128,1024,16,1024,176.58
128,1024,16,2048,275.686
128,1024,16,4096,469.855
128,1024,16,8192,854.533
128,1024,16,16384,1628.62
128,1024,16,32768,3172.65
128,1024,32,16,90.9887
128,1024,32,32,91.2653
128,1024,32,64,92.0763
128,1024,32,128,108.728
128,1024,32,256,126.669
128,1024,32,512,164.462
128,1024,32,1024,237.008
128,1024,32,2048,427.88
128,1024,32,4096,813.583
128,1024,32,8192,1587.26
128,1024,32,16384,3137.25
128,1024,32,32768,6237.89
128,1024,64,16,123.267
128,1024,64,32,123.735
128,1024,64,64,125.432
128,1024,64,128,163.95
128,1024,64,256,206.33
128,1024,64,512,279.035
128,1024,64,1024,477.567
128,1024,64,2048,878.716
128,1024,64,4096,1688.25
128,1024,64,8192,3308.77
128,1024,64,16384,6553.31
128,1024,64,32768,13045.9
128,1024,128,16,181.838
128,1024,128,32,182.777
128,1024,128,64,186.383
128,1024,128,128,260.848
128,1024,128,256,343.75
128,1024,128,512,540.043
128,1024,128,1024,939.08
128,1024,128,2048,1737.83
128,1024,128,4096,3343.99
128,1024,128,8192,6563.58
128,1024,128,16384,13038.2
128,2048,0,0,110.786
128,2048,1,16,110.061
128,2048,1,32,110.338
128,2048,1,64,110.53
128,2048,1,128,110.477
128,2048,1,256,110.53
128,2048,1,512,110.594
128,2048,1,1024,110.626
128,2048,1,2048,110.626
128,2048,1,4096,204.046
128,2048,1,8192,393.918
128,2048,1,16384,777.796
128,2048,1,32768,1543.09
128,2048,2,16,110.53
128,2048,2,32,110.583
128,2048,2,64,110.551
128,2048,2,128,110.53
128,2048,2,256,110.594
128,2048,2,512,110.563
128,2048,2,1024,110.818
128,2048,2,2048,110.808
128,2048,2,4096,205.636
128,2048,2,8192,397.117
128,2048,2,16384,779.193
128,2048,2,32768,1544.83
128,2048,4,16,110.818
128,2048,4,32,110.871
128,2048,4,64,110.765
128,2048,4,128,111.064
128,2048,4,256,110.999
128,2048,4,512,111.17
128,2048,4,1024,111.437
128,2048,4,2048,111.746
128,2048,4,4096,206.553
128,2048,4,8192,397.842
128,2048,4,16384,780.112
128,2048,4,32768,1545.5
128,2048,8,16,117.602
128,2048,8,32,117.56
128,2048,8,64,118.231
128,2048,8,128,123.341
128,2048,8,256,129.837
128,2048,8,512,142.189
128,2048,8,1024,166.734
128,2048,8,2048,215.599
128,2048,8,4096,315.695
128,2048,8,8192,508.212
128,2048,8,16384,894.278
128,2048,8,32768,1663.82
128,2048,16,16,122.274
128,2048,16,32,122.381
128,2048,16,64,122.754
128,2048,16,128,128.547
128,2048,16,256,135.587
128,2048,16,512,147.161
128,2048,16,1024,177.625
128,2048,16,2048,321.361
128,2048,16,4096,516.937
128,2048,16,8192,902.545
128,2048,16,16384,1674.53
128,2048,16,32768,3219.16
128,2048,32,16,137.955
128,2048,32,32,138.21
128,2048,32,64,138.84
128,2048,32,128,155.587
128,2048,32,256,173.87
128,2048,32,512,210.191
128,2048,32,1024,285.499
128,2048,32,2048,428.808
128,2048,32,4096,813.029
128,2048,32,8192,1588.04
128,2048,32,16384,3135.01
128,2048,32,32768,6234.96
128,2048,64,16,170.446
128,2048,64,32,171.161
128,2048,64,64,172.771
128,2048,64,128,212.559
128,2048,64,256,256.058
128,2048,64,512,344.167
128,2048,64,1024,480.073
128,2048,64,2048,880.966
128,2048,64,4096,1686.32
128,2048,64,8192,3309.02
128,2048,64,16384,6545.6
128,2048,64,32768,13054
128,2048,128,16,233.849
128,2048,128,32,234.821
128,2048,128,64,239.098
128,2048,128,128,316.902
128,2048,128,256,402.642
128,2048,128,512,552.32
128,2048,128,1024,940.242
128,2048,128,2048,1747.91
128,2048,128,4096,3338.08
128,2048,128,8192,6546.53
128,2048,128,16384,13031.7
128,4096,0,0,206.969
128,4096,1,16,206.938
128,4096,1,32,206.873
128,4096,1,64,206.831
128,4096,1,128,206.905
128,4096,1,256,206.959
128,4096,1,512,206.585
128,4096,1,1024,206.436
128,4096,1,2048,205.252
128,4096,1,4096,205.849
128,4096,1,8192,394.514
128,4096,1,16384,776.719
128,4096,1,32768,1545.91
128,4096,2,16,207.289
128,4096,2,32,207.172
128,4096,2,64,207.108
128,4096,2,128,207.15
128,4096,2,256,207.247
