prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
512,16,64,16,334.888
512,16,64,32,336.285
512,16,64,64,339.87
512,16,64,128,461.835
512,16,64,256,607.374
512,16,64,512,888.544
512,16,64,1024,1444.61
512,16,64,2048,2590.2
512,16,64,4096,5074.38
512,16,64,8192,5072.95
512,16,128,16,578.52
512,16,128,32,582.574
512,16,128,64,592.089
512,16,128,128,866.56
512,16,128,256,1144.62
512,16,128,512,1696.51
512,16,128,1024,2813.61
512,16,128,2048,5120.03
512,16,128,4096,10103.1
512,16,128,8192,10101.9
512,32,0,0,87.3407
512,32,1,16,90.2637
512,32,1,32,90.6903
512,32,1,64,90.6797
512,32,1,128,92.3863
512,32,1,256,93.5807
512,32,1,512,98.2637
512,32,1,1024,125.71
512,32,1,2048,176.324
512,32,1,4096,278.226
512,32,1,8192,277.703
512,32,2,16,94.1037
512,32,2,32,93.7727
512,32,2,64,94.2313
512,32,2,128,97.7523
512,32,2,256,101.464
512,32,2,512,108.92
512,32,2,1024,144.622
512,32,2,2048,213.338
512,32,2,4096,318.418
512,32,2,8192,317.608
512,32,4,16,101.773
512,32,4,32,102.434
512,32,4,64,102.552
512,32,4,128,109.795
512,32,4,256,117.198
512,32,4,512,133.912
512,32,4,1024,182.436
512,32,4,2048,274.438
512,32,4,4096,472.748
512,32,4,8192,472.812
512,32,8,16,118.446
512,32,8,32,118.713
512,32,8,64,119.651
512,32,8,128,134.254
512,32,8,256,148.996
512,32,8,512,182.34
512,32,8,1024,262.459
512,32,8,2048,424.458
512,32,8,4096,741.479
512,32,8,8192,740.839
512,32,16,16,149.539
512,32,16,32,150.233
512,32,16,64,151.226
512,32,16,128,180.687
512,32,16,256,211.461
512,32,16,512,279.75
512,32,16,1024,427.946
512,32,16,2048,718.63
512,32,16,4096,1342.22
512,32,16,8192,1340.02
512,32,32,16,211.792
512,32,32,32,212.517
512,32,32,64,214.299
512,32,32,128,273.713
512,32,32,256,337.256
512,32,32,512,479.649
512,32,32,1024,766.589
512,32,32,2048,1337.58
512,32,32,4096,2597.53
512,32,32,8192,2600.15
512,32,64,16,335.304
512,32,64,32,336.531
512,32,64,64,340.286
512,32,64,128,462.251
512,32,64,256,607.428
512,32,64,512,889.386
512,32,64,1024,1443.62
512,32,64,2048,2588.37
512,32,64,4096,5078.98
512,32,64,8192,5075.23
512,32,128,16,578.989
512,32,128,32,582.606
512,32,128,64,592.142
512,32,128,128,866.015
512,32,128,256,1144.81
512,32,128,512,1696.94
512,32,128,1024,2812.82
512,32,128,2048,5122.83
512,32,128,4096,10103.2
512,32,128,8192,10124.8
512,64,0,0,88.0453
512,64,1,16,90.5513
512,64,1,32,90.903
512,64,1,64,90.9247
512,64,1,128,92.5787
512,64,1,256,93.794
512,64,1,512,97.997
512,64,1,1024,125.635
512,64,1,2048,176.174
512,64,1,4096,278.631
512,64,1,8192,279.089
512,64,2,16,93.8153
512,64,2,32,94.3493
512,64,2,64,94.4557
512,64,2,128,97.8473
512,64,2,256,101.645
512,64,2,512,109.059
512,64,2,1024,144.281
512,64,2,2048,213.413
512,64,2,4096,317.693
512,64,2,8192,318.855
512,64,4,16,102.211
512,64,4,32,102.402
512,64,4,64,102.627
512,64,4,128,109.965
512,64,4,256,117.581
512,64,4,512,133.699
512,64,4,1024,182.522
512,64,4,2048,274.129
512,64,4,4096,472.854
512,64,4,8192,472.662
512,64,8,16,118.467
512,64,8,32,118.84
512,64,8,64,119.331
512,64,8,128,134.19
512,64,8,256,149.167
512,64,8,512,182.618
512,64,8,1024,262.289
512,64,8,2048,424.895
512,64,8,4096,741.799
512,64,8,8192,741.713
512,64,16,16,150.115
512,64,16,32,150.35
512,64,16,64,151.193
512,64,16,128,180.985
512,64,16,256,211.685
512,64,16,512,279.889
512,64,16,1024,428.48
512,64,16,2048,717.084
512,64,16,4096,1342.15
512,64,16,8192,1342.06
512,64,32,16,211.706
512,64,32,32,212.89
512,64,32,64,214.352
512,64,32,128,274.439
512,64,32,256,337.864
512,64,32,512,480.108
512,64,32,1024,767.292
512,64,32,2048,1336.49
512,64,32,4096,2602.75
512,64,32,8192,2597.03
512,64,64,16,335.037
512,64,64,32,336.531
512,64,64,64,340.253
512,64,64,128,462.123
512,64,64,256,608.345
512,64,64,512,889.386
512,64,64,1024,1444.28
512,64,64,2048,2586.55
512,64,64,4096,5084.41
512,64,64,8192,5078.89
512,64,128,16,578.872
512,64,128,32,582.467
512,64,128,64,592.003
512,64,128,128,866.325
512,64,128,256,1144.76
512,64,128,512,1696.35
512,64,128,1024,2812.53
512,64,128,2048,5121.84
512,64,128,4096,10106.7
512,64,128,8192,10109.1
512,128,0,0,94.6263
512,128,1,16,98.189
512,128,1,32,98.1677
512,128,1,64,97.955
512,128,1,128,99.9493
512,128,1,256,101.944
512,128,1,512,104.835
512,128,1,1024,133.454
512,128,1,2048,184.207
512,128,1,4096,288.113
512,128,1,8192,288.071
512,128,2,16,101.101
512,128,2,32,101.581
512,128,2,64,101.527
512,128,2,128,105.335
512,128,2,256,109.378
512,128,2,512,117.677
512,128,2,1024,151.812
512,128,2,2048,216.763
512,128,2,4096,333.256
512,128,2,8192,332.531
512,128,4,16,109.709
512,128,4,32,109.667
512,128,4,64,110.062
512,128,4,128,117.592
512,128,4,256,125.326
512,128,4,512,140.739
512,128,4,1024,191.578
512,128,4,2048,283.644
512,128,4,4096,482.113
512,128,4,8192,481.483
512,128,8,16,126.094
512,128,8,32,125.987
512,128,8,64,126.478
512,128,8,128,141.625
512,128,8,256,157.007
512,128,8,512,191.364
512,128,8,1024,270.716
512,128,8,2048,430.538
512,128,8,4096,759.313
512,128,8,8192,757.746
512,128,16,16,157.593
512,128,16,32,157.987
512,128,16,64,159.076
512,128,16,128,188.868
512,128,16,256,219.813
512,128,16,512,287.953
512,128,16,1024,436.938
512,128,16,2048,731.1
512,128,16,4096,1357.67
512,128,16,8192,1352.95
512,128,32,16,219.727
512,128,32,32,220.507
512,128,32,64,222.448
512,128,32,128,282.524
512,128,32,256,345.747
512,128,32,512,488.246
512,128,32,1024,778.28
512,128,32,2048,1344.08
512,128,32,4096,2608.6
512,128,32,8192,2603.27
512,128,64,16,343.315
512,128,64,32,344.723
512,128,64,64,348.201
512,128,64,128,470.582
512,128,64,256,616.601
512,128,64,512,898.763
512,128,64,1024,1451.68
512,128,64,2048,2594.77
512,128,64,4096,5082.67
512,128,64,8192,5075.14
512,128,128,16,587.288
512,128,128,32,590.734
512,128,128,64,600.825
512,128,128,128,874.602
512,128,128,256,1153.13
512,128,128,512,1704.59
512,128,128,1024,2821.71
512,128,128,2048,5129.24
512,128,128,4096,10114.1
512,128,128,8192,10111.1
512,256,0,0,112.547
512,256,1,16,116.205
512,256,1,32,117.112
512,256,1,64,117.197
512,256,1,128,118.893
512,256,1,256,121.934
512,256,1,512,125.667
512,256,1,1024,148.846
512,256,1,2048,202.906
512,256,1,4096,307.112
512,256,1,8192,307.058
512,256,2,16,120.814
512,256,2,32,120.45
512,256,2,64,121.048
512,256,2,128,124.92
512,256,2,256,128.419
512,256,2,512,137.154
512,256,2,1024,167.716
512,256,2,2048,236.368
512,256,2,4096,362.313
512,256,2,8192,361.086
512,256,4,16,128.547
512,256,4,32,129.102
512,256,4,64,129.315
512,256,4,128,137.422
512,256,4,256,144.749
512,256,4,512,160.015
512,256,4,1024,207.727
512,256,4,2048,303.964
512,256,4,4096,501.74
512,256,4,8192,500.428
512,256,8,16,145.806
512,256,8,32,145.518
512,256,8,64,146.072
512,256,8,128,161.443
512,256,8,256,177.657
512,256,8,512,207.44
512,256,8,1024,289.031
512,256,8,2048,449.28
512,256,8,4096,789.362
512,256,8,8192,788.413
512,256,16,16,178.02
512,256,16,32,178.649
512,256,16,64,179.247
512,256,16,128,209.221
512,256,16,256,241.051
512,256,16,512,304.679
512,256,16,1024,453.408
512,256,16,2048,753.778
512,256,16,4096,1386.57
512,256,16,8192,1383.46
512,256,32,16,240.262
512,256,32,32,241.51
512,256,32,64,242.811
512,256,32,128,303.591
512,256,32,256,366.771
512,256,32,512,505.601
512,256,32,1024,797.149
512,256,32,2048,1364.34
512,256,32,4096,2615.31
512,256,32,8192,2609.65
512,256,64,16,363.848
512,256,64,32,365.47
512,256,64,64,369.15
512,256,64,128,492.577
512,256,64,256,633.305
512,256,64,512,915.85
512,256,64,1024,1471.59
512,256,64,2048,2598.82
512,256,64,4096,5091.4
512,256,64,8192,5086.94
512,256,128,16,608.943
512,256,128,32,612.419
512,256,128,64,622.372
512,256,128,128,890.996
512,256,128,256,1169.67
512,256,128,512,1721.12
512,256,128,1024,2836.09
512,256,128,2048,5134.99
512,256,128,4096,10123
512,256,128,8192,10129.8
512,512,0,0,147.94
512,512,1,16,152.548
512,512,1,32,152.739
512,512,1,64,152.899
512,512,1,128,156.43
512,512,1,256,158.297
512,512,1,512,166.884
512,512,1,1024,179.076
512,512,1,2048,235.781
512,512,1,4096,345.203
512,512,1,8192,344.968
512,512,2,16,156.303
512,512,2,32,155.748
512,512,2,64,155.737
512,512,2,128,163.929
512,512,2,256,167.876
512,512,2,512,176.345
512,512,2,1024,197.338
512,512,2,2048,264.753
512,512,2,4096,418.836
512,512,2,8192,418.26
512,512,4,16,166.574
512,512,4,32,166.351
512,512,4,64,166.831
512,512,4,128,175.94
512,512,4,256,184.89
512,512,4,512,201.531
512,512,4,1024,239.462
512,512,4,2048,339.538
512,512,4,4096,543.735
512,512,4,8192,542.007
512,512,8,16,184.292
512,512,8,32,184.239
512,512,8,64,185.306
512,512,8,128,200.783
512,512,8,256,217.114
512,512,8,512,247.654
512,512,8,1024,319.197
512,512,8,2048,479.297
512,512,8,4096,843.871
512,512,8,8192,843.059
512,512,16,16,217.157
512,512,16,32,217.541
512,512,16,64,218.107
512,512,16,128,249.467
512,512,16,256,280.721
512,512,16,512,342.898
512,512,16,1024,484.864
512,512,16,2048,788.722
512,512,16,4096,1423.16
512,512,16,8192,1424.59
512,512,32,16,280.518
512,512,32,32,281.319
512,512,32,64,283.452
512,512,32,128,344.296
512,512,32,256,408.383
512,512,32,512,537.143
512,512,32,1024,829.096
512,512,32,2048,1407.68
512,512,32,4096,2629.58
512,512,32,8192,2630.4
512,512,64,16,405.631
512,512,64,32,407.06
512,512,64,64,410.644
512,512,64,128,534.508
512,512,64,256,669.711
512,512,64,512,950.55
512,512,64,1024,1510.3
512,512,64,2048,2615.78
512,512,64,4096,5113.94
512,512,64,8192,5117.87
512,512,128,16,651.215
512,512,128,32,654.714
512,512,128,64,665.167
512,512,128,128,923.883
512,512,128,256,1204.05
512,512,128,512,1757.67
512,512,128,1024,2863.19
512,512,128,2048,5152.75
512,512,128,4096,10145.6
512,512,128,8192,10141.6
512,1024,0,0,217.296
512,1024,1,16,223.173
512,1024,1,32,223.12
512,1024,1,64,222.032
512,1024,1,128,225.904
512,1024,1,256,228.901
512,1024,1,512,239.142
512,1024,1,1024,259.526
512,1024,1,2048,295.846
512,1024,1,4096,417.225
512,1024,1,8192,416.895
512,1024,2,16,226.171
512,1024,2,32,226.565
512,1024,2,64,226.032
512,1024,2,128,232.987
512,1024,2,256,240.976
512,1024,2,512,256.561
512,1024,2,1024,268.881
512,1024,2,2048,328.381
512,1024,2,4096,483.926
512,1024,2,8192,484.043
512,1024,4,16,237.04
512,1024,4,32,236.902
512,1024,4,64,237.221
512,1024,4,128,251.857
512,1024,4,256,264.721
512,1024,4,512,279.43
512,1024,4,1024,317.234
512,1024,4,2048,402.367
512,1024,4,4096,622.255
512,1024,4,8192,623.31
512,1024,8,16,258.748
512,1024,8,32,259.505
512,1024,8,64,260.379
512,1024,8,128,278.577
512,1024,8,256,296.7
512,1024,8,512,326.674
512,1024,8,1024,388.041
512,1024,8,2048,549.069
512,1024,8,4096,908.171
512,1024,8,8192,907.498
512,1024,16,16,295.207
512,1024,16,32,295.271
512,1024,16,64,296.177
512,1024,16,128,328.339
512,1024,16,256,360.649
512,1024,16,512,422.314
512,1024,16,1024,554.487
512,1024,16,2048,853.45
512,1024,16,4096,1496.96
512,1024,16,8192,1491.82
512,1024,32,16,359.123
512,1024,32,32,359.976
512,1024,32,64,361.512
512,1024,32,128,423.892
512,1024,32,256,489.964
512,1024,32,512,619.15
512,1024,32,1024,896.287
512,1024,32,2048,1479.97
512,1024,32,4096,2694.38
512,1024,32,8192,2697.65
512,1024,64,16,486.423
512,1024,64,32,488.256
512,1024,64,64,491.51
512,1024,64,128,618.617
512,1024,64,256,754.919
512,1024,64,512,1017
512,1024,64,1024,1580.95
512,1024,64,2048,2693.8
512,1024,64,4096,5153.61
512,1024,64,8192,5160.59
512,1024,128,16,734.599
512,1024,128,32,738.545
512,1024,128,64,750.418
512,1024,128,128,1008.09
512,1024,128,256,1272.02
512,1024,128,512,1824.32
512,1024,128,1024,2934.16
512,1024,128,2048,5191.67
512,1024,128,4096,10173.5
512,1024,128,8192,10190
512,2048,0,0,356.531
512,2048,1,16,361.918
512,2048,1,32,361.821
512,2048,1,64,362.952
512,2048,1,128,365.246
512,2048,1,256,368.563
512,2048,1,512,378.441
512,2048,1,1024,402.218
512,2048,1,2048,446.976
512,2048,1,4096,550.796
512,2048,1,8192,551.266
512,2048,2,16,365.15
512,2048,2,32,365.747
512,2048,2,64,366.195
512,2048,2,128,372.67
512,2048,2,256,380.275
512,2048,2,512,398.953
512,2048,2,1024,423.242
512,2048,2,2048,455.968
512,2048,2,4096,638.286
512,2048,2,8192,634.586
512,2048,4,16,375.976
512,2048,4,32,376.19
512,2048,4,64,375.902
512,2048,4,128,391.092
512,2048,4,256,405.972
512,2048,4,512,436.991
512,2048,4,1024,465.493
512,2048,4,2048,551.959
512,2048,4,4096,763.623
512,2048,4,8192,762.439
512,2048,8,16,399.07
512,2048,8,32,399.284
512,2048,8,64,400.65
512,2048,8,128,426.656
512,2048,8,256,453.813
512,2048,8,512,487.467
512,2048,8,1024,542.082
512,2048,8,2048,669.946
512,2048,8,4096,1067.42
512,2048,8,8192,1063.75
512,2048,16,16,442.484
512,2048,16,32,443.242
512,2048,16,64,444.181
512,2048,16,128,484.299
512,2048,16,256,516.311
512,2048,16,512,584.504
512,2048,16,1024,706.043
512,2048,16,2048,981.271
512,2048,16,4096,1633.54
512,2048,16,8192,1633.18
512,2048,32,16,515.008
512,2048,32,32,515.819
512,2048,32,64,517.633
512,2048,32,128,582.649
512,2048,32,256,650.884
512,2048,32,512,781.8
512,2048,32,1024,1050.14
512,2048,32,2048,1613.65
512,2048,32,4096,2882.78
512,2048,32,8192,2882.15
512,2048,64,16,646.021
512,2048,64,32,646.841
512,2048,64,64,650.522
512,2048,64,128,782.588
512,2048,64,256,919.968
512,2048,64,512,1184.78
512,2048,64,1024,1712
512,2048,64,2048,2853.92
512,2048,64,4096,5250.65
512,2048,64,8192,5246.05
512,2048,128,16,898.036
512,2048,128,32,902.943
512,2048,128,64,917.866
512,2048,128,128,1175.05
512,2048,128,256,1439.94
512,2048,128,512,1964.71
512,2048,128,1024,3073.37
512,2048,128,2048,5311.86
512,2048,128,4096,10261.9
512,2048,128,8192,10259.7
512,4096,0,0,622.5
512,4096,1,16,626.339
512,4096,1,32,627.332
512,4096,1,64,627.524
512,4096,1,128,633.594
512,4096,1,256,639.929
512,4096,1,512,652.399
512,4096,1,1024,677.893
512,4096,1,2048,727.473
512,4096,1,4096,824.861
512,4096,1,8192,824.36
512,4096,2,16,631.428
512,4096,2,32,630.991
512,4096,2,64,632.185
512,4096,2,128,637.411
512,4096,2,256,643.215
512,4096,2,512,657.253
512,4096,2,1024,680.688
512,4096,2,2048,738.566
512,4096,2,4096,827.539
512,4096,2,8192,827.602
512,4096,4,16,643.63
512,4096,4,32,643.449
512,4096,4,64,643.737
512,4096,4,128,658.159
512,4096,4,256,670.927
512,4096,4,512,694.49
512,4096,4,1024,747.238
512,4096,4,2048,833.512
512,4096,4,4096,1033.39
512,4096,4,8192,1033.23
512,4096,8,16,665.284
512,4096,8,32,667.151
512,4096,8,64,667.449
512,4096,8,128,695.195
512,4096,8,256,727.057
512,4096,8,512,787.858
512,4096,8,1024,861.854
512,4096,8,2048,969.291
512,4096,8,4096,1246.67
512,4096,8,8192,1247.61
512,4096,16,16,710.257
512,4096,16,32,710.95
512,4096,16,64,712.56
512,4096,16,128,762.577
512,4096,16,256,816.499
512,4096,16,512,896.586
512,4096,16,1024,1038.46
512,4096,16,2048,1282.91
512,4096,16,4096,1875.49
512,4096,16,8192,1875.72
512,4096,32,16,799.592
512,4096,32,32,799.975
512,4096,32,64,802.472
512,4096,32,128,886.772
512,4096,32,256,959.52
512,4096,32,512,1103.63
512,4096,32,1024,1380.06
512,4096,32,2048,1931.28
512,4096,32,4096,3135.45
512,4096,32,8192,3134.11
512,4096,64,16,948.31
512,4096,64,32,950.465
512,4096,64,64,955.509
512,4096,64,128,1093.37
512,4096,64,256,1238.13
512,4096,64,512,1521.75
512,4096,64,1024,2069.51
512,4096,64,2048,3205.14
512,4096,64,4096,5584.23
512,4096,64,8192,5579.53
512,4096,128,16,1211.16
512,4096,128,32,1218.01
512,4096,128,64,1231.41
512,4096,128,128,1495.75
512,4096,128,256,1777.36
512,4096,128,512,2332.43
512,4096,128,1024,3424.82
512,4096,128,2048,5780.24
512,4096,128,4096,10396.3
512,4096,128,8192,10403.4
512,8192,0,0,623.247
512,8192,1,16,626.564
512,8192,1,32,627.672
512,8192,1,64,628.163
512,8192,1,128,633.945
512,8192,1,256,639.46
512,8192,1,512,652.996
512,8192,1,1024,677.338
512,8192,1,2048,727.099
512,8192,1,4096,824.808
512,8192,1,8192,823.411
512,8192,2,16,630.606
512,8192,2,32,631.417
512,8192,2,64,631.395
512,8192,2,128,637.316
512,8192,2,256,644.015
512,8192,2,512,655.705
512,8192,2,1024,680.25
512,8192,2,2048,739.1
512,8192,2,4096,828.008
512,8192,2,8192,826.963
512,8192,4,16,642.895
512,8192,4,32,643.193
512,8192,4,64,644.995
512,8192,4,128,658.777
512,8192,4,256,670.607
512,8192,4,512,694.906
512,8192,4,1024,746.769
512,8192,4,2048,832.851
512,8192,4,4096,1032.51
512,8192,4,8192,1031.61
512,8192,8,16,667.332
512,8192,8,32,666.543
512,8192,8,64,667.749
512,8192,8,128,694.351
512,8192,8,256,725.574
512,8192,8,512,789.223
512,8192,8,1024,861.801
512,8192,8,2048,971.254
512,8192,8,4096,1246.95
512,8192,8,8192,1247.24
512,8192,16,16,709.616
512,8192,16,32,710.981
512,8192,16,64,712.368
512,8192,16,128,762.513
512,8192,16,256,816.2
512,8192,16,512,896.287
512,8192,16,1024,1038.48
512,8192,16,2048,1283.69
512,8192,16,4096,1876.02
512,8192,16,8192,1874.46
512,8192,32,16,799.304
512,8192,32,32,800.637
512,8192,32,64,803.794
512,8192,32,128,887.935
512,8192,32,256,960.171
512,8192,32,512,1102.74
512,8192,32,1024,1379.09
512,8192,32,2048,1929.64
512,8192,32,4096,3133.51
512,8192,32,8192,3135.71
512,8192,64,16,949.078
512,8192,64,32,950.869
512,8192,64,64,955.137
512,8192,64,128,1093.58
512,8192,64,256,1237.5
512,8192,64,512,1521.11
512,8192,64,1024,2067.33
512,8192,64,2048,3205.27
512,8192,64,4096,5581.8
512,8192,64,8192,5582.42
512,8192,128,16,1211.97
512,8192,128,32,1217.56
512,8192,128,64,1231.75
512,8192,128,128,1495.97
512,8192,128,256,1776.94
512,8192,128,512,2331.68
512,8192,128,1024,3424.47
512,8192,128,2048,5777.19
512,8192,128,4096,10394
512,8192,128,8192,10406.6
1024,0,0,0,210.491
1024,0,1,16,215.408
1024,0,1,32,215.536
1024,0,1,64,215.301
1024,0,1,128,217.616
1024,0,1,256,219.205
1024,0,1,512,222.831
1024,0,1,1024,236.08
1024,0,1,2048,294.588
1024,0,1,4096,415.764
1024,0,1,8192,415.86
1024,0,2,16,219.663
1024,0,2,32,219.589
1024,0,2,64,219.632
1024,0,2,128,223.845
1024,0,2,256,227.515
1024,0,2,512,235.824
1024,0,2,1024,258.683
1024,0,2,2048,329.074
1024,0,2,4096,478.944
1024,0,2,8192,478.506
1024,0,4,16,230.32
1024,0,4,32,231.056
1024,0,4,64,230.416
1024,0,4,128,238.256
1024,0,4,256,246.577
1024,0,4,512,261.734
1024,0,4,1024,301.661
1024,0,4,2048,400.767
1024,0,4,4096,610.168
1024,0,4,8192,611.299
1024,0,8,16,251.824
1024,0,8,32,251.771
1024,0,8,64,252.56
1024,0,8,128,268.241
1024,0,8,256,283.665
1024,0,8,512,315.314
1024,0,8,1024,388.019
1024,0,8,2048,553.207
1024,0,8,4096,913.865
1024,0,8,8192,913.108
1024,0,16,16,294.343
1024,0,16,32,294.972
1024,0,16,64,295.708
1024,0,16,128,326.962
1024,0,16,256,358.11
1024,0,16,512,420.319
1024,0,16,1024,565.581
1024,0,16,2048,870.036
1024,0,16,4096,1527.19
1024,0,16,8192,1521.89
1024,0,32,16,378.526
1024,0,32,32,379.294
1024,0,32,64,380.99
1024,0,32,128,442.026
1024,0,32,256,506.507
1024,0,32,512,638.937
1024,0,32,1024,932.341
1024,0,32,2048,1512.26
1024,0,32,4096,2749.11
1024,0,32,8192,2747.06
1024,0,64,16,545.634
1024,0,64,32,547.169
1024,0,64,64,550.498
1024,0,64,128,675.183
1024,0,64,256,812.36
1024,0,64,512,1094.38
1024,0,64,1024,1654.23
1024,0,64,2048,2777.89
1024,0,64,4096,5212.59
1024,0,64,8192,5210.73
1024,0,128,16,877.203
1024,0,128,32,881.364
1024,0,128,64,892.895
1024,0,128,128,1160.21
1024,0,128,256,1439.24
1024,0,128,512,1994.23
1024,0,128,1024,3103.67
1024,0,128,2048,5351.64
1024,0,128,4096,10306.1
1024,0,128,8192,10308.8
1024,16,0,0,229.52
1024,16,1,16,235.195
1024,16,1,32,235.259
1024,16,1,64,235.312
1024,16,1,128,237.36
1024,16,1,256,240.016
1024,16,1,512,242.768
1024,16,1,1024,250.971
1024,16,1,2048,309.66
1024,16,1,4096,433.065
1024,16,1,8192,431.764
1024,16,2,16,240.773
1024,16,2,32,240.037
1024,16,2,64,240.944
1024,16,2,128,244.261
1024,16,2,256,247.867
1024,16,2,512,255.526
1024,16,2,1024,272.273
1024,16,2,2048,345.714
1024,16,2,4096,495.649
1024,16,2,8192,495.531
1024,16,4,16,250.15
1024,16,4,32,250.192
1024,16,4,64,249.979
1024,16,4,128,258.342
1024,16,4,256,266.107
1024,16,4,512,282.033
1024,16,4,1024,316.786
1024,16,4,2048,417.918
1024,16,4,4096,632.42
1024,16,4,8192,631.555
1024,16,8,16,272.006
1024,16,8,32,272.476
1024,16,8,64,272.582
1024,16,8,128,288.039
1024,16,8,256,303.996
1024,16,8,512,334.813
1024,16,8,1024,404.297
1024,16,8,2048,568.568
1024,16,8,4096,931.648
1024,16,8,8192,930.9
1024,16,16,16,314.769
1024,16,16,32,314.407
1024,16,16,64,315.272
1024,16,16,128,347.378
1024,16,16,256,378.945
1024,16,16,512,440.799
1024,16,16,1024,581.315
1024,16,16,2048,886.186
1024,16,16,4096,1546.2
1024,16,16,8192,1544.62
1024,16,32,16,399.358
1024,16,32,32,400.351
1024,16,32,64,401.533
1024,16,32,128,463.136
1024,16,32,256,526.604
1024,16,32,512,655.013
1024,16,32,1024,948.48
1024,16,32,2048,1530.52
1024,16,32,4096,2766.87
1024,16,32,8192,2765.14
1024,16,64,16,565.602
1024,16,64,32,567.511
1024,16,64,64,570.755
1024,16,64,128,695.739
1024,16,64,256,831.389
1024,16,64,512,1111.58
1024,16,64,1024,1672.36
1024,16,64,2048,2797.05
1024,16,64,4096,5216
1024,16,64,8192,5220.11
1024,16,128,16,898.292
1024,16,128,32,902.356
1024,16,128,64,913.268
1024,16,128,128,1176.11
1024,16,128,256,1455.51
1024,16,128,512,2010.99
1024,16,128,1024,3119.61
1024,16,128,2048,5366.86
1024,16,128,4096,10324
1024,16,128,8192,10346.7
1024,32,0,0,229.787
1024,32,1,16,235.728
1024,32,1,32,236.346
1024,32,1,64,235.504
1024,32,1,128,237.072
1024,32,1,256,239.568
1024,32,1,512,243.152
1024,32,1,1024,251.014
1024,32,1,2048,309.244
1024,32,1,4096,432.874
1024,32,1,8192,432.725
1024,32,2,16,240.613
1024,32,2,32,240.613
1024,32,2,64,240.869
1024,32,2,128,243.845
1024,32,2,256,248.144
1024,32,2,512,255.888
1024,32,2,1024,273.382
1024,32,2,2048,345.608
1024,32,2,4096,495.67
1024,32,2,8192,496.097
1024,32,4,16,250.202
1024,32,4,32,250.385
1024,32,4,64,250.469
1024,32,4,128,258.459
1024,32,4,256,267.12
1024,32,4,512,282.129
1024,32,4,1024,316.359
1024,32,4,2048,418.442
1024,32,4,4096,630.723
1024,32,4,8192,631.971
1024,32,8,16,272.113
1024,32,8,32,272.347
1024,32,8,64,273.692
1024,32,8,128,287.932
1024,32,8,256,305.063
1024,32,8,512,336.221
1024,32,8,1024,404.521
1024,32,8,2048,570.487
1024,32,8,4096,930.101
1024,32,8,8192,930.208
1024,32,16,16,314.674
1024,32,16,32,315.186
1024,32,16,64,315.612
1024,32,16,128,347.026
1024,32,16,256,378.493
1024,32,16,512,440.703
1024,32,16,1024,581.528
1024,32,16,2048,886.484
1024,32,16,4096,1548.11
1024,32,16,8192,1546.51
1024,32,32,16,399.817
1024,32,32,32,399.742
1024,32,32,64,402.003
1024,32,32,128,462.571
1024,32,32,256,526.497
1024,32,32,512,655.108
1024,32,32,1024,949.109
1024,32,32,2048,1530.61
1024,32,32,4096,2771.83
1024,32,32,8192,2770.7
1024,32,64,16,566.072
1024,32,64,32,567.543
1024,32,64,64,570.861
1024,32,64,128,695.675
1024,32,64,256,831.229
1024,32,64,512,1110.6
1024,32,64,1024,1673.36
1024,32,64,2048,2797.2
1024,32,64,4096,5218.66
1024,32,64,8192,5219.07
1024,32,128,16,898.334
1024,32,128,32,901.514
1024,32,128,64,913.589
1024,32,128,128,1176.5
1024,32,128,256,1455.45
1024,32,128,512,2010.91
1024,32,128,1024,3120.49
1024,32,128,2048,5369.92
1024,32,128,4096,10336.6
1024,32,128,8192,10338.3
1024,64,0,0,230.342
1024,64,1,16,236.379
1024,64,1,32,236.016
1024,64,1,64,235.803
1024,64,1,128,237.872
1024,64,1,256,239.835
1024,64,1,512,243.099
1024,64,1,1024,251.482
1024,64,1,2048,309.361
1024,64,1,4096,433.961
1024,64,1,8192,433.13
1024,64,2,16,240.89
1024,64,2,32,241.03
1024,64,2,64,241.04
1024,64,2,128,244.496
1024,64,2,256,248.837
1024,64,2,512,256.144
1024,64,2,1024,272.945
1024,64,2,2048,346.099
1024,64,2,4096,497.291
1024,64,2,8192,496.438
1024,64,4,16,250.374
1024,64,4,32,250.598
1024,64,4,64,250.565
1024,64,4,128,259.249
1024,64,4,256,267.43
1024,64,4,512,282.428
1024,64,4,1024,316.967
1024,64,4,2048,418.932
1024,64,4,4096,632.472
1024,64,4,8192,631.492
1024,64,8,16,272.934
1024,64,8,32,273.116
1024,64,8,64,273.019
1024,64,8,128,289.051
1024,64,8,256,304.807
1024,64,8,512,335.614
1024,64,8,1024,404.745
1024,64,8,2048,569.996
1024,64,8,4096,931.359
1024,64,8,8192,930.357
1024,64,16,16,314.984
1024,64,16,32,314.866
1024,64,16,64,315.165
1024,64,16,128,347.09
1024,64,16,256,379.091
1024,64,16,512,440.436
1024,64,16,1024,581.773
1024,64,16,2048,886.058
1024,64,16,4096,1546.1
1024,64,16,8192,1543.83
1024,64,32,16,399.326
1024,64,32,32,400.19
1024,64,32,64,402.313
1024,64,32,128,463.104
1024,64,32,256,527.126
1024,64,32,512,655.044
1024,64,32,1024,948.822
1024,64,32,2048,1530.62
1024,64,32,4096,2775.25
1024,64,32,8192,2770.6
1024,64,64,16,566.467
1024,64,64,32,567.384
1024,64,64,64,571.458
