layer,tokens,time_us
act_fn,7904,284.658
act_fn,7920,285.351
act_fn,7936,286.247
act_fn,7952,283.975
act_fn,7968,284.242
act_fn,7984,284.444
act_fn,8000,285.852
act_fn,8016,285.926
act_fn,8032,287.089
act_fn,8048,287.921
act_fn,8064,288.487
act_fn,8080,290.951
act_fn,8096,291.249
act_fn,8112,291.43
act_fn,8128,292.124
act_fn,8144,292.935
act_fn,8160,293.351
act_fn,8176,294.13
act_fn,8192,294.994
act_fn,8208,295.282
act_fn,8224,296.295
act_fn,8240,296.52
act_fn,8256,297.479
act_fn,8272,298.557
act_fn,8288,298.674
act_fn,8304,299.484
act_fn,8320,300.124
act_fn,8336,297.436
act_fn,8352,298.62
act_fn,8368,299.346
act_fn,8384,300.679
act_fn,8400,300.562
act_fn,8416,301.064
act_fn,8432,302.514
act_fn,8448,302.162
act_fn,8464,303.581
act_fn,8480,304.615
act_fn,8496,306.12
act_fn,8512,306.354
act_fn,8528,307.133
act_fn,8544,307.698
act_fn,8560,308.413
act_fn,8576,309.458
act_fn,8592,309.405
act_fn,8608,310.194
act_fn,8624,311.005
act_fn,8640,311.357
act_fn,8656,312.072
act_fn,8672,312.915
act_fn,8688,313.426
act_fn,8704,314.119
act_fn,8720,310.727
act_fn,8736,311.357
act_fn,8752,312.306
act_fn,8768,313.149
act_fn,8784,314.216
act_fn,8800,315.282
act_fn,8816,316.264
act_fn,8832,316.882
act_fn,8848,317.864
act_fn,8864,318.152
act_fn,8880,319.047
act_fn,8896,320.189
act_fn,8912,321.096
act_fn,8928,321.97
act_fn,8944,322.877
act_fn,8960,322.781
act_fn,8976,320.456
act_fn,8992,320.467
act_fn,9008,321.768
act_fn,9024,322.675
act_fn,9040,322.504
act_fn,9056,323.699
act_fn,9072,324.562
act_fn,9088,324.562
act_fn,9104,327.165
act_fn,9120,327.155
act_fn,9136,328.253
act_fn,9152,328.904
act_fn,9168,328.605
act_fn,9184,329.298
act_fn,9200,330.781
act_fn,9216,331.368
act_fn,9232,331.581
act_fn,9248,333.256
act_fn,9264,333.075
act_fn,9280,334.206
act_fn,9296,334.365
act_fn,9312,335.539
act_fn,9328,336.339
act_fn,9344,336.189
act_fn,9360,333.341
act_fn,9376,334.622
act_fn,9392,334.557
act_fn,9408,335.624
act_fn,9424,335.955
act_fn,9440,336.414
act_fn,9456,336.819
act_fn,9472,337.875
act_fn,9488,340.19
act_fn,9504,340.936
act_fn,9520,341.214
act_fn,9536,342.632
act_fn,9552,343.742
act_fn,9568,342.856
act_fn,9584,344.126
act_fn,9600,344.723
act_fn,9616,346.056
act_fn,9632,346.409
act_fn,9648,346.824
act_fn,9664,348.382
act_fn,9680,348.115
act_fn,9696,349.299
act_fn,9712,349.449
act_fn,9728,350.365
act_fn,9744,347.677
act_fn,9760,348.243
act_fn,9776,348.915
act_fn,9792,349.747
act_fn,9808,350.003
act_fn,9824,351.102
act_fn,9840,351.678
act_fn,9856,352.478
act_fn,9872,354.228
act_fn,9888,355.55
act_fn,9904,355.39
act_fn,9920,355.891
act_fn,9936,356.809
act_fn,9952,357.897
act_fn,9968,358.035
act_fn,9984,358.174
act_fn,10000,359.912
act_fn,10016,360.734
act_fn,10032,360.99
act_fn,10048,361.982
act_fn,10064,362.014
act_fn,10080,362.921
act_fn,10096,362.857
act_fn,10112,364.308
act_fn,10128,361
act_fn,10144,362.964
act_fn,10160,362.643
act_fn,10176,363.614
act_fn,10192,364.137
act_fn,10208,365.321
act_fn,10224,366.558
act_fn,10240,366.473
act_fn,10256,368.308
act_fn,10272,369.086
act_fn,10288,370.462
act_fn,10304,370.59
act_fn,10320,371.113
act_fn,10336,371.305
act_fn,10352,371.913
act_fn,10368,373.63
act_fn,10384,373.652
act_fn,10400,374.462
act_fn,10416,374.58
act_fn,10432,375.188
act_fn,10448,376.66
act_fn,10464,377.14
act_fn,10480,377.161
act_fn,10496,377.866
act_fn,10512,375.572
act_fn,10528,375.998
act_fn,10544,376.66
act_fn,10560,377.908
act_fn,10576,377.876
act_fn,10592,379.38
act_fn,10608,379.519
act_fn,10624,380.404
act_fn,10640,383.167
act_fn,10656,382.527
act_fn,10672,383.241
act_fn,10688,383.754
act_fn,10704,383.796
act_fn,10720,385.097
act_fn,10736,386.015
act_fn,10752,385.962
act_fn,10768,387.988
act_fn,10784,388.649
act_fn,10800,388.884
act_fn,10816,389.866
act_fn,10832,390.378
act_fn,10848,391.284
act_fn,10864,391.487
act_fn,10880,391.85
act_fn,10896,390.431
act_fn,10912,391.017
act_fn,10928,391.252
act_fn,10944,392.681
act_fn,10960,391.764
act_fn,10976,392.5
act_fn,10992,394.175
act_fn,11008,394.111
act_fn,11024,396.799
act_fn,11040,396.852
act_fn,11056,397.343
act_fn,11072,398.068
act_fn,11088,398.847
act_fn,11104,398.73
act_fn,11120,399.796
act_fn,11136,400.053
act_fn,11152,398.335
act_fn,11168,398.964
act_fn,11184,398.868
act_fn,11200,399.753
act_fn,11216,400.596
act_fn,11232,401.588
act_fn,11248,401.354
act_fn,11264,402.153
act_fn,11280,405.492
act_fn,11296,404.831
act_fn,11312,406.421
act_fn,11328,406.069
act_fn,11344,407.252
act_fn,11360,408.532
act_fn,11376,408.127
act_fn,11392,409.236
act_fn,11408,410.133
act_fn,11424,411.327
act_fn,11440,411.626
act_fn,11456,413.109
act_fn,11472,413.088
act_fn,11488,415.007
act_fn,11504,414.901
act_fn,11520,415.359
act_fn,11536,411.712
act_fn,11552,412.618
act_fn,11568,412.693
act_fn,11584,413.813
act_fn,11600,414.826
act_fn,11616,414.997
act_fn,11632,415.423
act_fn,11648,416.383
act_fn,11664,418.389
act_fn,11680,418.592
act_fn,11696,419.647
act_fn,11712,420.48
act_fn,11728,420.853
act_fn,11744,421.525
act_fn,11760,422.175
act_fn,11776,422.805
act_fn,11792,424.128
act_fn,11808,425.45
act_fn,11824,426.41
act_fn,11840,426.55
act_fn,11856,427.103
act_fn,11872,427.851
act_fn,11888,428.501
act_fn,11904,428.266
act_fn,11920,425.408
act_fn,11936,426.623
act_fn,11952,427.029
act_fn,11968,427.083
act_fn,11984,427.711
act_fn,12000,428.235
act_fn,12016,429.247
act_fn,12032,429.771
act_fn,12048,431.626
act_fn,12064,432.874
act_fn,12080,433.226
act_fn,12096,434.613
act_fn,12112,435.179
act_fn,12128,435.179
act_fn,12144,436.192
act_fn,12160,435.989
act_fn,12176,437.237
act_fn,12192,437.899
act_fn,12208,438.283
act_fn,12224,439.616
act_fn,12240,440.32
act_fn,12256,440.181
act_fn,12272,440.736
act_fn,12288,441.685
act_fn,12304,440.192
act_fn,12320,440.118
act_fn,12336,441.013
act_fn,12352,442.08
act_fn,12368,442.016
act_fn,12384,443.179
act_fn,12400,444.085
act_fn,12416,444.224
act_fn,12432,445.622
act_fn,12448,446.773
act_fn,12464,446.805
act_fn,12480,448.021
act_fn,12496,448.427
act_fn,12512,449.835
act_fn,12528,449.835
act_fn,12544,450.954
act_fn,12560,452.096
act_fn,12576,452.694
act_fn,12592,452.651
act_fn,12608,453.59
act_fn,12624,454.133
act_fn,12640,455.659
act_fn,12656,456
act_fn,12672,456.064
act_fn,12688,453.824
act_fn,12704,455.467
act_fn,12720,455.766
act_fn,12736,456.502
act_fn,12752,456.971
act_fn,12768,457.568
act_fn,12784,458.592
act_fn,12800,458.827
act_fn,12816,461.227
act_fn,12832,461.366
act_fn,12848,461.11
act_fn,12864,462.688
act_fn,12880,462.945
act_fn,12896,463.692
act_fn,12912,463.702
act_fn,12928,465.302
act_fn,12944,466.336
act_fn,12960,466.742
act_fn,12976,466.966
act_fn,12992,468.225
act_fn,13008,467.436
act_fn,13024,468.811
act_fn,13040,469.696
act_fn,13056,469.515
act_fn,13072,468.417
act_fn,13088,469.259
act_fn,13104,469.686
act_fn,13120,469.995
act_fn,13136,471.361
act_fn,13152,470.753
act_fn,13168,472.086
act_fn,13184,472.395
act_fn,13200,475.553
act_fn,13216,475.244
act_fn,13232,475.606
act_fn,13248,476.321
act_fn,13264,478.144
act_fn,13280,477.537
act_fn,13296,478.763
act_fn,13312,478.828
act_fn,13328,475.329
act_fn,13344,476.417
act_fn,13360,476.79
act_fn,13376,476.94
act_fn,13392,477.655
act_fn,13408,477.857
act_fn,13424,479.126
act_fn,13440,479.767
act_fn,13456,482.625
act_fn,13472,483.659
act_fn,13488,482.977
act_fn,13504,484.812
act_fn,13520,484.651
act_fn,13536,486.22
act_fn,13552,486.401
act_fn,13568,487.777
act_fn,13584,488.385
act_fn,13600,489.431
act_fn,13616,489.175
act_fn,13632,490.422
act_fn,13648,490.796
act_fn,13664,491.638
act_fn,13680,491.905
act_fn,13696,492.769
act_fn,13712,489.036
act_fn,13728,490.379
act_fn,13744,490.668
act_fn,13760,491.286
act_fn,13776,493.761
act_fn,13792,492.886
act_fn,13808,493.58
act_fn,13824,494.657
act_fn,13840,496.641
act_fn,13856,497.591
act_fn,13872,497.505
act_fn,13888,498.764
act_fn,13904,499.191
act_fn,13920,499.596
act_fn,13936,500.801
act_fn,13952,501.388
act_fn,13968,501.484
act_fn,13984,502.775
act_fn,14000,503.426
act_fn,14016,504.236
act_fn,14032,504.962
act_fn,14048,505.292
act_fn,14064,506.338
act_fn,14080,505.538
act_fn,14096,503.255
act_fn,14112,504.354
act_fn,14128,504.62
act_fn,14144,506.7
act_fn,14160,506.604
act_fn,14176,506.658
act_fn,14192,508.279
act_fn,14208,509.388
act_fn,14224,511.159
act_fn,14240,511.938
act_fn,14256,511.969
act_fn,14272,512.471
act_fn,14288,512.481
act_fn,14304,513.997
act_fn,14320,513.826
act_fn,14336,515.234
act_fn,14352,516.482
act_fn,14368,517.164
act_fn,14384,517.965
act_fn,14400,518.561
act_fn,14416,518.465
act_fn,14432,519.308
act_fn,14448,519.543
act_fn,14464,520.002
act_fn,14480,517.997
act_fn,14496,519.159
act_fn,14512,518.497
act_fn,14528,520.258
act_fn,14544,520.354
act_fn,14560,521.069
act_fn,14576,521.484
act_fn,14592,522.305
act_fn,14608,524.535
act_fn,14624,524.055
act_fn,14640,525.453
act_fn,14656,526.775
act_fn,14672,527.383
act_fn,14688,527.778
act_fn,14704,528.28
act_fn,14720,529.517
act_fn,14736,529.463
act_fn,14752,530.2
act_fn,14768,532.397
act_fn,14784,531.65
act_fn,14800,532.866
act_fn,14816,533.09
act_fn,14832,533.09
act_fn,14848,534.072
act_fn,14864,532.269
act_fn,14880,532.514
act_fn,14896,533.197
act_fn,14912,533.57
act_fn,14928,534.967
act_fn,14944,534.402
act_fn,14960,536.258
act_fn,14976,536.248
act_fn,14992,538.338
act_fn,15008,539.064
act_fn,15024,539
act_fn,15040,540.845
act_fn,15056,541.443
act_fn,15072,541.026
act_fn,15088,542.103
act_fn,15104,542.35
act_fn,15120,544.184
act_fn,15136,543.789
act_fn,15152,545.037
act_fn,15168,544.962
act_fn,15184,545.858
act_fn,15200,548.387
act_fn,15216,549.677
act_fn,15232,549.709
act_fn,15248,546.765
act_fn,15264,548.013
act_fn,15280,547.864
act_fn,15296,547.8
act_fn,15312,549.122
act_fn,15328,548.856
act_fn,15344,550.744
act_fn,15360,551.128
act_fn,15376,552.909
act_fn,15392,553.314
act_fn,15408,553.688
act_fn,15424,554.808
act_fn,15440,553.869
act_fn,15456,555.523
act_fn,15472,556.034
act_fn,15488,556.813
act_fn,15504,553.592
act_fn,15520,554.861
act_fn,15536,555.405
act_fn,15552,555.555
act_fn,15568,556.205
act_fn,15584,556.984
act_fn,15600,557.731
act_fn,15616,557.368
act_fn,15632,560.483
act_fn,15648,560.419
act_fn,15664,561.39
act_fn,15680,561.667
act_fn,15696,563.853
act_fn,15712,562.872
act_fn,15728,564.12
act_fn,15744,565.283
act_fn,15760,568.035
act_fn,15776,566.637
act_fn,15792,566.872
act_fn,15808,567.406
act_fn,15824,569.251
act_fn,15840,570.009
act_fn,15856,570.478
act_fn,15872,571.107
act_fn,15888,567.246
act_fn,15904,568.526
act_fn,15920,569.198
act_fn,15936,570.83
act_fn,15952,569.08
act_fn,15968,570.328
act_fn,15984,571.448
act_fn,16000,572.728
act_fn,16016,574.531
act_fn,16032,573.945
act_fn,16048,574.456
act_fn,16064,575.373
act_fn,16080,575.95
act_fn,16096,577.422
act_fn,16112,577.432
act_fn,16128,578.521
act_fn,16144,579.683
act_fn,16160,581.326
act_fn,16176,581.486
act_fn,16192,581.944
act_fn,16208,583.587
act_fn,16224,584.11
act_fn,16240,585.113
act_fn,16256,584.985
act_fn,16272,581.998
act_fn,16288,583.182
act_fn,16304,582.958
act_fn,16320,583.683
act_fn,16336,584.75
act_fn,16352,585.753
act_fn,16368,584.793
down_proj,1,62.1563
down_proj,2,64.9937
down_proj,3,64.8553
down_proj,4,64.77
down_proj,5,64.7163
down_proj,6,64.8543
down_proj,7,64.9297
down_proj,8,64.6417
down_proj,9,64.7587
down_proj,10,64.8227
down_proj,11,64.887
down_proj,12,64.8127
down_proj,13,64.7057
down_proj,14,65.0253
down_proj,15,64.8443
down_proj,16,65.036
down_proj,20,64.4817
down_proj,24,64.6307
down_proj,28,64.567
down_proj,32,64.4707
down_proj,36,64.6207
down_proj,40,64.9087
down_proj,44,64.769
down_proj,48,64.951
down_proj,52,65.4627
down_proj,56,65.3457
down_proj,60,65.8147
down_proj,64,65.7083
down_proj,80,127.182
down_proj,96,127.416
down_proj,112,122.019
down_proj,128,122.019
down_proj,144,240.401
down_proj,160,240.784
down_proj,176,240.646
down_proj,192,240.945
down_proj,208,241.425
down_proj,224,241.521
down_proj,240,241.617
down_proj,256,242.097
down_proj,272,242.097
down_proj,288,241.98
down_proj,304,242.481
down_proj,320,242.47
down_proj,336,476.897
down_proj,352,477.025
down_proj,368,477.154
down_proj,384,477.303
down_proj,400,477.228
down_proj,416,477.015
down_proj,432,477.538
down_proj,448,477.25
down_proj,464,469.516
down_proj,480,469.644
down_proj,496,469.591
down_proj,512,469.803
down_proj,528,473.036
down_proj,544,473.207
down_proj,560,473.878
down_proj,576,473.153
down_proj,592,469.676
down_proj,608,469.527
down_proj,624,469.495
down_proj,640,469.611
down_proj,656,647.365
down_proj,672,648.837
down_proj,688,650.192
down_proj,704,651.536
down_proj,720,652.358
down_proj,736,653.094
down_proj,752,654.086
down_proj,768,654.64
down_proj,784,723.271
down_proj,800,723.303
down_proj,816,723.378
down_proj,832,723.293
down_proj,848,632.346
down_proj,864,941.645
down_proj,880,941.431
down_proj,896,941.709
down_proj,912,721.234
down_proj,928,721.532
down_proj,944,721.65
down_proj,960,935.671
down_proj,976,935.767
down_proj,992,935.842
down_proj,1008,935.991
down_proj,1024,935.884
down_proj,1040,936.183
down_proj,1056,936.374
down_proj,1072,936.375
down_proj,1088,936.556
down_proj,1104,936.492
down_proj,1120,936.599
down_proj,1136,936.599
down_proj,1152,941.815
down_proj,1168,931.991
down_proj,1184,932.066
down_proj,1200,931.745
down_proj,1216,932.162
down_proj,1232,931.66
down_proj,1248,931.639
down_proj,1264,931.638
down_proj,1280,931.671
down_proj,1296,932.086
down_proj,1312,931.863
down_proj,1328,932.13
down_proj,1344,931.917
down_proj,1360,931.981
down_proj,1376,932.226
down_proj,1392,931.896
down_proj,1408,932.087
down_proj,1424,1138.67
down_proj,1440,1139.21
down_proj,1456,1139.83
down_proj,1472,1140.87
down_proj,1488,1141.61
down_proj,1504,1143.8
down_proj,1520,1143.74
