regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,32,3,0.0938,4.0,16,512,2048,8192,2624,4512.677,7089.979,4214.556,-0.1157
mixed,32,3,0.0938,4.0,16,2048,128,512,164,921.844,1441.759,976.022,0.1042
mixed,32,3,0.0938,4.0,16,2048,512,2048,656,1620.738,3564.175,1631.427,0.0055
mixed,32,3,0.0938,4.0,16,2048,2048,8192,2624,4513.763,7092.795,4206.235,-0.1192
mixed,32,3,0.0938,4.0,16,8192,128,512,164,1506.786,2038.733,1559.075,0.0983
mixed,32,3,0.0938,4.0,16,8192,512,2048,656,2223.218,4202.716,2304.178,0.0409
mixed,32,3,0.0938,4.0,16,8192,2048,8192,2624,5011.981,7084.924,4218.077,-0.383
mixed,32,3,0.0938,4.0,64,0,128,512,164,396.106,1025.973,531.18,0.2144
mixed,32,3,0.0938,4.0,64,0,512,2048,656,1241.245,3564.493,1607.043,0.1575
mixed,32,3,0.0938,4.0,64,0,2048,8192,2624,4512.961,7086.428,4201.628,-0.121
mixed,32,3,0.0938,4.0,64,512,128,512,164,507.723,1029.942,556.716,0.0938
mixed,32,3,0.0938,4.0,64,512,512,2048,656,1238.843,3562.318,1616.42,0.1625
mixed,32,3,0.0938,4.0,64,512,2048,8192,2624,4513.287,7086.939,4207.1,-0.119
mixed,32,3,0.0938,4.0,64,2048,128,512,164,926.677,1447.487,979.413,0.1013
mixed,32,3,0.0938,4.0,64,2048,512,2048,656,1626.243,3567.184,1628.355,0.0011
mixed,32,3,0.0938,4.0,64,2048,2048,8192,2624,4513.922,7088.956,4214.781,-0.1162
mixed,32,3,0.0938,4.0,64,8192,128,512,164,1514.465,2045.836,1564.036,0.0933
mixed,32,3,0.0938,4.0,64,8192,512,2048,656,2230.033,4207.738,2311.858,0.0414
mixed,32,3,0.0938,4.0,64,8192,2048,8192,2624,5019.726,7087.836,4219.771,-0.3868
mixed,32,3,0.0938,4.0,256,0,128,512,164,482.315,1097.785,591.246,0.177
mixed,32,3,0.0938,4.0,256,0,512,2048,656,1321.022,3644.782,1649.636,0.1414
mixed,32,3,0.0938,4.0,256,0,2048,8192,2624,4589.478,7180.864,4360.607,-0.0883
mixed,32,3,0.0938,4.0,256,512,128,512,164,679.664,1231.195,723.215,0.079
mixed,32,3,0.0938,4.0,256,512,512,2048,656,1469.6,3793.171,1727.526,0.111
mixed,32,3,0.0938,4.0,256,512,2048,8192,2624,4737.094,7332.479,4494.722,-0.0934
mixed,32,3,0.0938,4.0,256,2048,128,512,164,1262.299,1832.105,1311.868,0.087
mixed,32,3,0.0938,4.0,256,2048,512,2048,656,1941.802,4196.251,2007.149,0.029
mixed,32,3,0.0938,4.0,256,2048,2048,8192,2624,5172.432,7801.898,4864.137,-0.1172
mixed,32,3,0.0938,4.0,256,8192,128,512,164,1801.256,2584.441,1880.297,0.1009
mixed,32,3,0.0938,4.0,256,8192,512,2048,656,2805.245,4833.318,2753.499,-0.0255
mixed,32,3,0.0938,4.0,256,8192,2048,8192,2624,5511.032,8285.237,4869.865,-0.2311
mixed,32,3,0.0938,4.0,1024,0,128,512,164,1172.505,1700.934,1219.355,0.0887
mixed,32,3,0.0938,4.0,1024,0,512,2048,656,1915.242,4352.545,2189.873,0.1127
mixed,32,3,0.0938,4.0,1024,0,2048,8192,2624,5337.429,7926.06,5036.974,-0.1161
mixed,32,3,0.0938,4.0,1024,512,128,512,164,1638.979,2186.318,1688.229,0.09
mixed,32,3,0.0938,4.0,1024,512,512,2048,656,2368.882,4749.446,2586.841,0.0916
mixed,32,3,0.0938,4.0,1024,512,2048,8192,2624,5766.94,8414.52,5401.655,-0.138
mixed,32,3,0.0938,4.0,1024,2048,128,512,164,2990.433,3596.943,3046.307,0.0921
mixed,32,3,0.0938,4.0,1024,2048,512,2048,656,3797.905,5874.015,3804.786,0.0033
mixed,32,3,0.0938,4.0,1024,2048,2048,8192,2624,6890.71,9650.162,6512.685,-0.137
mixed,32,3,0.0938,4.0,1024,8192,128,512,164,4160.026,5016.013,4213.243,0.0622
mixed,32,3,0.0938,4.0,1024,8192,512,2048,656,5177.106,7289.408,5153.359,-0.0112
mixed,32,3,0.0938,4.0,1024,8192,2048,8192,2624,8253.749,10810.574,7387.81,-0.3387
mixed,32,3,0.0938,4.0,4096,0,128,512,164,8359.605,8902.306,8401.24,0.0767
mixed,32,3,0.0938,4.0,4096,0,512,2048,656,9086.918,11167.251,9106.853,0.0096
mixed,32,3,0.0938,4.0,4096,0,2048,8192,2624,12029.701,14694.752,11537.083,-0.1848
mixed,32,3,0.0938,4.0,4096,512,128,512,164,9864.408,10387.329,9906.264,0.08
mixed,32,3,0.0938,4.0,4096,512,512,2048,656,10568.644,12648.528,10595.876,0.0131
mixed,32,3,0.0938,4.0,4096,512,2048,8192,2624,13587.369,16095.617,13015.004,-0.2282
mixed,32,3,0.0938,4.0,4096,2048,128,512,164,13179.582,13710.382,13231.873,0.0985
mixed,32,3,0.0938,4.0,4096,2048,512,2048,656,13883.02,16076.957,13890.028,0.0032
mixed,32,3,0.0938,4.0,4096,2048,2048,8192,2624,17104.723,19651.019,16381.832,-0.2839
mixed,32,3,0.0938,4.0,4096,8192,128,512,164,14546.397,15061.831,14587.387,0.0795
mixed,32,3,0.0938,4.0,4096,8192,512,2048,656,15271.853,17711.809,15289.104,0.0071
mixed,32,3,0.0938,4.0,4096,8192,2048,8192,2624,18699.831,21121.066,18007.592,-0.2859
pure,32,4,0.125,4.0,0,0,128,512,176,403.017,1026.647,538.123,0.2166
pure,32,4,0.125,4.0,0,0,512,2048,704,1339.291,3562.797,1625.38,0.1287
pure,32,4,0.125,4.0,0,0,2048,8192,2816,4826.822,7078.363,4212.988,-0.2726
mixed,32,4,0.125,4.0,16,0,128,512,176,397.544,1024.95,537.323,0.2228
mixed,32,4,0.125,4.0,16,0,512,2048,704,1339.006,3557.997,1619.459,0.1264
mixed,32,4,0.125,4.0,16,0,2048,8192,2816,4828.361,7085.529,4207.003,-0.2753
mixed,32,4,0.125,4.0,16,512,128,512,176,504.044,1028.726,557.451,0.1018
mixed,32,4,0.125,4.0,16,512,512,2048,704,1336.318,3562.797,1628.899,0.1314
mixed,32,4,0.125,4.0,16,512,2048,8192,2816,4832.488,7088.538,4217.275,-0.2727
mixed,32,4,0.125,4.0,16,2048,128,512,176,925.684,1441.759,1000.407,0.1448
mixed,32,4,0.125,4.0,16,2048,512,2048,704,1701.541,3562.382,1720.965,0.0104
mixed,32,4,0.125,4.0,16,2048,2048,8192,2816,4831.818,7086.875,4222.65,-0.2701
mixed,32,4,0.125,4.0,16,8192,128,512,176,1509.569,2042.061,1590.21,0.1514
mixed,32,4,0.125,4.0,16,8192,512,2048,704,2307.41,4201.756,2371.603,0.0339
mixed,32,4,0.125,4.0,16,8192,2048,8192,2816,5280.915,7087.769,4777.704,-0.2785
mixed,32,4,0.125,4.0,64,0,128,512,176,399.816,1026.293,537.387,0.2196
mixed,32,4,0.125,4.0,64,0,512,2048,704,1339.42,3563.149,1620.291,0.1263
mixed,32,4,0.125,4.0,64,0,2048,8192,2816,4832.585,7088.282,4206.715,-0.2775
mixed,32,4,0.125,4.0,64,512,128,512,176,510.124,1029.237,561.388,0.0988
mixed,32,4,0.125,4.0,64,512,512,2048,704,1335.455,3561.805,1634.404,0.1343
mixed,32,4,0.125,4.0,64,512,2048,8192,2816,4832.904,7089.081,4213.309,-0.2746
mixed,32,4,0.125,4.0,64,2048,128,512,176,931.797,1447.55,1005.526,0.143
mixed,32,4,0.125,4.0,64,2048,512,2048,704,1707.302,3565.676,1724.261,0.0091
mixed,32,4,0.125,4.0,64,2048,2048,8192,2816,4832.617,7088.408,4220.54,-0.2713
mixed,32,4,0.125,4.0,64,8192,128,512,176,1511.84,2045.997,1590.595,0.1474
mixed,32,4,0.125,4.0,64,8192,512,2048,704,2313.297,4205.085,2383.571,0.0371
mixed,32,4,0.125,4.0,64,8192,2048,8192,2816,5291.443,7087.289,4781.736,-0.2838
mixed,32,4,0.125,4.0,256,0,128,512,176,485.321,1103.67,609.584,0.201
mixed,32,4,0.125,4.0,256,0,512,2048,704,1421.022,3649.263,1724.038,0.136
mixed,32,4,0.125,4.0,256,0,2048,8192,2816,4921.673,7199.836,4409.217,-0.2249
mixed,32,4,0.125,4.0,256,512,128,512,176,680.559,1233.818,741.104,0.1094
mixed,32,4,0.125,4.0,256,512,512,2048,704,1574.753,3794.353,1815.879,0.1086
mixed,32,4,0.125,4.0,256,512,2048,8192,2816,5065.581,7333.63,4671.333,-0.1738
mixed,32,4,0.125,4.0,256,2048,128,512,176,1265.722,1835.144,1333.693,0.1194
mixed,32,4,0.125,4.0,256,2048,512,2048,704,2029.037,4197.241,2066.509,0.0173
mixed,32,4,0.125,4.0,256,2048,2048,8192,2816,5493.336,7791.529,4886.343,-0.2641
mixed,32,4,0.125,4.0,256,8192,128,512,176,1803.688,2584.086,1907.499,0.133
mixed,32,4,0.125,4.0,256,8192,512,2048,704,2838.013,4828.711,2785.308,-0.0265
mixed,32,4,0.125,4.0,256,8192,2048,8192,2816,5812.924,8285.78,5395.894,-0.1686
mixed,32,4,0.125,4.0,1024,0,128,512,176,1174.456,1698.915,1235.866,0.1171
mixed,32,4,0.125,4.0,1024,0,512,2048,704,2016.81,4362.816,2258.993,0.1032
mixed,32,4,0.125,4.0,1024,0,2048,8192,2816,5662.842,7950.667,5136.08,-0.2302
mixed,32,4,0.125,4.0,1024,512,128,512,176,1643.076,2186.287,1707.941,0.1194
mixed,32,4,0.125,4.0,1024,512,512,2048,704,2445.174,4751.975,2657.626,0.0921
mixed,32,4,0.125,4.0,1024,512,2048,8192,2816,6114.786,8409.334,5492.983,-0.271
mixed,32,4,0.125,4.0,1024,2048,128,512,176,2989.056,3595.853,3069.41,0.1324
mixed,32,4,0.125,4.0,1024,2048,512,2048,704,3882.899,5874.879,3874.388,-0.0043
mixed,32,4,0.125,4.0,1024,2048,2048,8192,2816,7233.339,9653.134,6601.006,-0.2613
mixed,32,4,0.125,4.0,1024,8192,128,512,176,4161.05,5011.789,4233.98,0.0857
mixed,32,4,0.125,4.0,1024,8192,512,2048,704,5257.265,7289.373,5206.191,-0.0251
mixed,32,4,0.125,4.0,1024,8192,2048,8192,2816,8520.117,10815.24,7468.162,-0.4583
mixed,32,4,0.125,4.0,4096,0,128,512,176,8355.187,8901.277,8418.484,0.1159
mixed,32,4,0.125,4.0,4096,0,512,2048,704,9176.069,11165.712,9172.387,-0.0019
mixed,32,4,0.125,4.0,4096,0,2048,8192,2816,12351.527,14693.689,11636.347,-0.3054
mixed,32,4,0.125,4.0,4096,512,128,512,176,9853.014,10381.694,9926.901,0.1398
mixed,32,4,0.125,4.0,4096,512,512,2048,704,10660.135,12638.255,10662.244,0.0011
mixed,32,4,0.125,4.0,4096,512,2048,8192,2816,13929.062,16101.753,13119.291,-0.3727
mixed,32,4,0.125,4.0,4096,2048,128,512,176,13185.913,13702.309,13246.937,0.1182
mixed,32,4,0.125,4.0,4096,2048,512,2048,704,13954.189,16065.177,13957.801,0.0017
mixed,32,4,0.125,4.0,4096,2048,2048,8192,2816,17429.236,19644.228,16489.058,-0.4245
mixed,32,4,0.125,4.0,4096,8192,128,512,176,14551.197,15061.024,14599.449,0.0946
mixed,32,4,0.125,4.0,4096,8192,512,2048,704,15373.932,17709.79,15354.568,-0.0083
mixed,32,4,0.125,4.0,4096,8192,2048,8192,2816,19043.028,21120.45,18124.328,-0.4422
pure,32,8,0.25,4.0,0,0,128,512,224,501.227,1026.55,603.149,0.194
pure,32,8,0.25,4.0,0,0,512,2048,896,1659.011,3560.843,1902.376,0.128
pure,32,8,0.25,4.0,0,0,2048,8192,3584,6098.467,7080.407,4792.742,-1.3297
mixed,32,8,0.25,4.0,16,0,128,512,224,498.763,1023.67,601.709,0.1961
mixed,32,8,0.25,4.0,16,0,512,2048,896,1657.028,3561.036,1897.416,0.1263
mixed,32,8,0.25,4.0,16,0,2048,8192,3584,6098.753,7084.697,4801.255,-1.316
mixed,32,8,0.25,4.0,16,512,128,512,224,588.972,1027.094,621.901,0.0752
mixed,32,8,0.25,4.0,16,512,512,2048,896,1658.626,3563.95,1913.352,0.1337
mixed,32,8,0.25,4.0,16,512,2048,8192,3584,6100.771,7090.199,4830.118,-1.2842
mixed,32,8,0.25,4.0,16,2048,128,512,224,1006.677,1443.422,1079.99,0.1679
mixed,32,8,0.25,4.0,16,2048,512,2048,896,1976.425,3564.299,1987.978,0.0073
mixed,32,8,0.25,4.0,16,2048,2048,8192,3584,6102.786,7087.607,4808.23,-1.3145
mixed,32,8,0.25,4.0,16,8192,128,512,224,1591.363,2039.69,1664.901,0.164
mixed,32,8,0.25,4.0,16,8192,512,2048,896,2580.824,4203.163,2659.481,0.0485
mixed,32,8,0.25,4.0,16,8192,2048,8192,3584,6359.754,7083.799,4817.928,-2.1295
mixed,32,8,0.25,4.0,64,0,128,512,224,499.849,1025.846,601.644,0.1935
mixed,32,8,0.25,4.0,64,0,512,2048,896,1657.987,3561.421,1898.345,0.1263
mixed,32,8,0.25,4.0,64,0,2048,8192,3584,6102.849,7087.703,4811.911,-1.3108
mixed,32,8,0.25,4.0,64,512,128,512,224,592.686,1029.397,623.886,0.0714
mixed,32,8,0.25,4.0,64,512,512,2048,896,1659.363,3564.204,1910.408,0.1318
mixed,32,8,0.25,4.0,64,512,2048,8192,3584,6106.114,7090.102,4826.76,-1.3002
mixed,32,8,0.25,4.0,64,2048,128,512,224,1013.237,1449.023,1083.063,0.1602
mixed,32,8,0.25,4.0,64,2048,512,2048,896,1980.107,3565.676,1990.859,0.0068
mixed,32,8,0.25,4.0,64,2048,2048,8192,3584,6101.473,7089.558,4813.895,-1.3031
mixed,32,8,0.25,4.0,64,8192,128,512,224,1596.771,2046.602,1669.315,0.1613
mixed,32,8,0.25,4.0,64,8192,512,2048,896,2585.398,4205.242,2669.304,0.0518
mixed,32,8,0.25,4.0,64,8192,2048,8192,3584,6375.111,7088.757,4824.615,-2.1726
mixed,32,8,0.25,4.0,256,0,128,512,224,592.812,1100.215,679.28,0.1704
mixed,32,8,0.25,4.0,256,0,512,2048,896,1739.11,3648.782,1965.93,0.1188
mixed,32,8,0.25,4.0,256,0,2048,8192,3584,6180.166,7181.659,4938.377,-1.2399
mixed,32,8,0.25,4.0,256,512,128,512,224,761.807,1233.082,807.536,0.097
mixed,32,8,0.25,4.0,256,512,512,2048,896,1887.464,3799.28,2079.372,0.1004
mixed,32,8,0.25,4.0,256,512,2048,8192,3584,6349.162,7333.374,4947.242,-1.4244
mixed,32,8,0.25,4.0,256,2048,128,512,224,1357.341,1834.438,1413.117,0.1169
mixed,32,8,0.25,4.0,256,2048,512,2048,896,2342.321,4194.33,2354.9,0.0068
mixed,32,8,0.25,4.0,256,2048,2048,8192,3584,6777.457,7782.053,5435.988,-1.3353
mixed,32,8,0.25,4.0,256,8192,128,512,224,1953.898,2587.769,2021.355,0.1064
mixed,32,8,0.25,4.0,256,8192,512,2048,896,3182.946,4835.206,3182.693,-0.0002
mixed,32,8,0.25,4.0,256,8192,2048,8192,3584,7349.114,8283.92,5458.163,-2.0228
mixed,32,8,0.25,4.0,1024,0,128,512,224,1260.538,1701.379,1303.036,0.0964
mixed,32,8,0.25,4.0,1024,0,512,2048,896,2355.763,4358.461,2566.231,0.1051
mixed,32,8,0.25,4.0,1024,0,2048,8192,3584,6958.354,7944.776,5500.917,-1.4775
mixed,32,8,0.25,4.0,1024,512,128,512,224,1738.917,2189.456,1774.342,0.0786
mixed,32,8,0.25,4.0,1024,512,512,2048,896,2740.57,4749.379,2909.502,0.0841
mixed,32,8,0.25,4.0,1024,512,2048,8192,3584,7399.004,8413.747,5881.308,-1.4956
mixed,32,8,0.25,4.0,1024,2048,128,512,224,3104.642,3602.959,3147.809,0.0866
mixed,32,8,0.25,4.0,1024,2048,512,2048,896,4192.984,5876.03,4148.502,-0.0264
mixed,32,8,0.25,4.0,1024,2048,2048,8192,3584,8608.151,9649.197,7098.583,-1.45
mixed,32,8,0.25,4.0,1024,8192,128,512,224,4289.592,5020.554,4318.685,0.0398
mixed,32,8,0.25,4.0,1024,8192,512,2048,896,5621.944,7290.523,5571.254,-0.0304
mixed,32,8,0.25,4.0,1024,8192,2048,8192,3584,9911.283,10812.037,8228.718,-1.868
mixed,32,8,0.25,4.0,4096,0,128,512,224,8440.052,8901.66,8493.62,0.116
mixed,32,8,0.25,4.0,4096,0,512,2048,896,9446.984,11165.453,9457.16,0.0059
mixed,32,8,0.25,4.0,4096,0,2048,8192,3584,13682.882,14695.161,12058.435,-1.6047
mixed,32,8,0.25,4.0,4096,512,128,512,224,9945.808,10388.317,10000.63,0.1239
mixed,32,8,0.25,4.0,4096,512,512,2048,896,10934.282,12641.324,10943.273,0.0053
mixed,32,8,0.25,4.0,4096,512,2048,8192,3584,15243.266,16090.646,13535.199,-2.0157
mixed,32,8,0.25,4.0,4096,2048,128,512,224,13264.791,13703.492,13320.222,0.1264
mixed,32,8,0.25,4.0,4096,2048,512,2048,896,14129.902,16072.565,14106.155,-0.0122
mixed,32,8,0.25,4.0,4096,2048,2048,8192,3584,18794.224,19643.331,16861.482,-2.2762
mixed,32,8,0.25,4.0,4096,8192,128,512,224,14622.905,15060.32,14657.304,0.0786
mixed,32,8,0.25,4.0,4096,8192,512,2048,896,15698.414,17704.605,15974.387,0.1376
mixed,32,8,0.25,4.0,4096,8192,2048,8192,3584,20333.169,21125.725,18801.712,-1.9323
pure,32,16,0.5,4.0,0,0,128,512,320,704.528,1026.135,752.239,0.1484
pure,32,16,0.5,4.0,0,0,512,2048,1280,2292.465,3561.643,2510.74,0.172
pure,32,16,0.5,4.0,0,0,2048,8192,5120,7081.974,7087.414,5505.397,-289.8119
mixed,32,16,0.5,4.0,16,0,128,512,320,703.918,1023.573,754.479,0.1582
mixed,32,16,0.5,4.0,16,0,512,2048,1280,2291.184,3560.363,2518.613,0.1792
mixed,32,16,0.5,4.0,16,0,2048,8192,5120,7082.932,7079.636,5513.524,
mixed,32,16,0.5,4.0,16,512,128,512,320,759.151,1027.701,766.384,0.0269
mixed,32,16,0.5,4.0,16,512,512,2048,1280,2292.752,3561.005,2529.208,0.1864
mixed,32,16,0.5,4.0,16,512,2048,8192,5120,7089.431,7087.508,5533.271,
mixed,32,16,0.5,4.0,16,2048,128,512,320,1178.105,1441.184,1196.764,0.0709
mixed,32,16,0.5,4.0,16,2048,512,2048,1280,2505.333,3563.948,2606.168,0.0953
mixed,32,16,0.5,4.0,16,2048,2048,8192,5120,7084.278,7084.95,5521.042,-2326.244
mixed,32,16,0.5,4.0,16,8192,128,512,320,1765.605,2039.052,1787.59,0.0804
mixed,32,16,0.5,4.0,16,8192,512,2048,1280,3115.266,4201.976,3198.82,0.0769
mixed,32,16,0.5,4.0,16,8192,2048,8192,5120,7085.143,7082.744,6025.344,
mixed,32,16,0.5,4.0,64,0,128,512,320,704.337,1026.453,755.247,0.158
mixed,32,16,0.5,4.0,64,0,512,2048,1280,2293.392,3561.963,2520.119,0.1787
mixed,32,16,0.5,4.0,64,0,2048,8192,5120,7084.726,7085.077,5550.006,-4372.4217
mixed,32,16,0.5,4.0,64,512,128,512,320,763.026,1029.973,773.808,0.0404
mixed,32,16,0.5,4.0,64,512,512,2048,1280,2295.248,3564.908,2530.869,0.1856
mixed,32,16,0.5,4.0,64,512,2048,8192,5120,7094.711,7086.199,5550.934,
mixed,32,16,0.5,4.0,64,2048,128,512,320,1180.889,1449.854,1202.618,0.0808
mixed,32,16,0.5,4.0,64,2048,512,2048,1280,2509.27,3568.78,2609.975,0.095
mixed,32,16,0.5,4.0,64,2048,2048,8192,5120,7094.648,7091.285,5534.547,
mixed,32,16,0.5,4.0,64,8192,128,512,320,1769.86,2045.388,1786.309,0.0597
mixed,32,16,0.5,4.0,64,8192,512,2048,1280,3124.352,4205.177,3218.821,0.0874
mixed,32,16,0.5,4.0,64,8192,2048,8192,5120,7087.509,7081.622,6039.393,
mixed,32,16,0.5,4.0,256,0,128,512,320,791.92,1101.687,826.035,0.1101
mixed,32,16,0.5,4.0,256,0,512,2048,1280,2372.851,3647.82,2564.566,0.1504
mixed,32,16,0.5,4.0,256,0,2048,8192,5120,7172.089,7184.665,5638.551,-121.9416
mixed,32,16,0.5,4.0,256,512,128,512,320,948.277,1229.466,928.98,-0.0686
mixed,32,16,0.5,4.0,256,512,512,2048,1280,2521.268,3787.695,2639.674,0.0935
mixed,32,16,0.5,4.0,256,512,2048,8192,5120,7353.658,7339.068,5770.873,
mixed,32,16,0.5,4.0,256,2048,128,512,320,1530.337,1833.702,1554.528,0.0797
mixed,32,16,0.5,4.0,256,2048,512,2048,1280,2888.957,4193.113,2926.751,0.029
mixed,32,16,0.5,4.0,256,2048,2048,8192,5120,7799.398,7793.827,6088.26,
mixed,32,16,0.5,4.0,256,8192,128,512,320,2271.569,2584.888,2281.585,0.032
mixed,32,16,0.5,4.0,256,8192,512,2048,1280,3564.107,4835.526,3697.487,0.1049
mixed,32,16,0.5,4.0,256,8192,2048,8192,5120,8285.07,8288.079,6584.972,-565.0043
mixed,32,16,0.5,4.0,1024,0,128,512,320,1432.062,1700.676,1437.823,0.0214
mixed,32,16,0.5,4.0,1024,0,512,2048,1280,3030.399,4354.877,3109.952,0.0601
mixed,32,16,0.5,4.0,1024,0,2048,8192,5120,7941.702,7940.84,6364.454,
mixed,32,16,0.5,4.0,1024,512,128,512,320,1924.936,2186.032,1921.064,-0.0148
mixed,32,16,0.5,4.0,1024,512,512,2048,1280,3403.623,4750.212,3497.547,0.0697
mixed,32,16,0.5,4.0,1024,512,2048,8192,5120,8416.464,8407.665,6740.751,
mixed,32,16,0.5,4.0,1024,2048,128,512,320,3313.766,3601.484,3306.053,-0.0268
mixed,32,16,0.5,4.0,1024,2048,512,2048,1280,4719.812,5872.703,4672.131,-0.0414
mixed,32,16,0.5,4.0,1024,2048,2048,8192,5120,9648.522,9646.829,7890.181,
mixed,32,16,0.5,4.0,1024,8192,128,512,320,4573.856,5014.793,4540.926,-0.0747
mixed,32,16,0.5,4.0,1024,8192,512,2048,1280,6118.559,7289.4,6165.059,0.0397
mixed,32,16,0.5,4.0,1024,8192,2048,8192,5120,10815.971,10813.638,9062.815,
mixed,32,16,0.5,4.0,4096,0,128,512,320,8623.67,8906.62,8636.919,0.0468
mixed,32,16,0.5,4.0,4096,0,512,2048,1280,10029.33,11161.386,10037.2,0.007
mixed,32,16,0.5,4.0,4096,0,2048,8192,5120,14695.224,14696.631,12941.299,-1246.5707
mixed,32,16,0.5,4.0,4096,512,128,512,320,10121.753,10382.747,10144.339,0.0865
mixed,32,16,0.5,4.0,4096,512,512,2048,1280,11498.803,12645.864,11484.784,-0.0122
mixed,32,16,0.5,4.0,4096,512,2048,8192,5120,16111.634,16110.229,14403.153,
mixed,32,16,0.5,4.0,4096,2048,128,512,320,13430.492,13706.591,13462.078,0.1144
mixed,32,16,0.5,4.0,4096,2048,512,2048,1280,14657.747,16064.917,14668.823,0.0079
mixed,32,16,0.5,4.0,4096,2048,2048,8192,5120,19656.059,19646.398,17760.884,
mixed,32,16,0.5,4.0,4096,8192,128,512,320,14777.941,15060.541,14806.84,0.1023
mixed,32,16,0.5,4.0,4096,8192,512,2048,1280,16371.26,17716.438,16476.03,0.0779
mixed,32,16,0.5,4.0,4096,8192,2048,8192,5120,21122.33,21123.227,19527.834,-1777.5875
pure,32,24,0.75,4.0,0,0,128,512,416,820.371,1026.997,916.372,0.4646
pure,32,24,0.75,4.0,0,0,512,2048,1664,2927.743,3561.387,3106.178,0.2816
pure,32,24,0.75,4.0,0,0,2048,8192,6656,7083.828,7083.605,6599.885,
mixed,32,24,0.75,4.0,16,0,128,512,416,818.512,1024.405,918.675,0.4865
mixed,32,24,0.75,4.0,16,0,512,2048,1664,2924.637,3561.1,3120.163,0.3072
mixed,32,24,0.75,4.0,16,0,2048,8192,6656,7080.631,7082.934,6647.402,-188.1151
mixed,32,24,0.75,4.0,16,512,128,512,416,854.481,1028.213,927.861,0.4224
mixed,32,24,0.75,4.0,16,512,512,2048,1664,2926.654,3562.059,3161.986,0.3704
mixed,32,24,0.75,4.0,16,512,2048,8192,6656,7089.172,7087.316,6658.892,
mixed,32,24,0.75,4.0,16,2048,128,512,416,1271.163,1442.622,1345.083,0.4311
mixed,32,24,0.75,4.0,16,2048,512,2048,1664,3032.672,3565.131,3196.163,0.307
mixed,32,24,0.75,4.0,16,2048,2048,8192,6656,7086.614,7089.492,6604.01,-167.6873
mixed,32,24,0.75,4.0,16,8192,128,512,416,1863.751,2041.131,1937.481,0.4157
mixed,32,24,0.75,4.0,16,8192,512,2048,1664,3660.108,4196.663,3799.793,0.2603
mixed,32,24,0.75,4.0,16,8192,2048,8192,6656,7085.237,7084.307,6635.885,
mixed,32,24,0.75,4.0,64,0,128,512,416,820.658,1025.205,919.316,0.4823
mixed,32,24,0.75,4.0,64,0,512,2048,1664,2926.142,3561.899,3122.687,0.3092
mixed,32,24,0.75,4.0,64,0,2048,8192,6656,7081.299,7086.164,6649.261,-88.8053
mixed,32,24,0.75,4.0,64,512,128,512,416,858.994,1030.679,930.164,0.4145
mixed,32,24,0.75,4.0,64,512,512,2048,1664,2927.58,3565.995,3157.985,0.3609
mixed,32,24,0.75,4.0,64,512,2048,8192,6656,7093.492,7090.262,6655.978,
mixed,32,24,0.75,4.0,64,2048,128,512,416,1278.042,1447.743,1349.597,0.4217
mixed,32,24,0.75,4.0,64,2048,512,2048,1664,3036.864,3564.875,3199.715,0.3084
mixed,32,24,0.75,4.0,64,2048,2048,8192,6656,7094.997,7093.461,6632.906,
mixed,32,24,0.75,4.0,64,8192,128,512,416,1869.191,2043.498,1941.865,0.4169
mixed,32,24,0.75,4.0,64,8192,512,2048,1664,3662.572,4204.184,3807.055,0.2668
mixed,32,24,0.75,4.0,64,8192,2048,8192,6656,7091.605,7089.077,6661.036,
mixed,32,24,0.75,4.0,256,0,128,512,416,899.027,1098.2,976.628,0.3896
mixed,32,24,0.75,4.0,256,0,512,2048,1664,3003.423,3641.195,3201.123,0.31
mixed,32,24,0.75,4.0,256,0,2048,8192,6656,7173.11,7180.406,6687.434,-66.5674
mixed,32,24,0.75,4.0,256,512,128,512,416,1038.71,1233.497,1062.582,0.1226
mixed,32,24,0.75,4.0,256,512,512,2048,1664,3152.864,3792.56,3234.789,0.1281
mixed,32,24,0.75,4.0,256,512,2048,8192,6656,7340.186,7336.282,6670.928,
mixed,32,24,0.75,4.0,256,2048,128,512,416,1639.49,1834.918,1692.965,0.2736
mixed,32,24,0.75,4.0,256,2048,512,2048,1664,3469.29,4198.552,3557.098,0.1204
mixed,32,24,0.75,4.0,256,2048,2048,8192,6656,7792.515,7800.803,6842.351,-114.6433
mixed,32,24,0.75,4.0,256,8192,128,512,416,2431.155,2585.687,2447.285,0.1044
mixed,32,24,0.75,4.0,256,8192,512,2048,1664,4209.013,4830.503,4254.009,0.0724
mixed,32,24,0.75,4.0,256,8192,2048,8192,6656,8286.699,8284.974,7182.166,
mixed,32,24,0.75,4.0,1024,0,128,512,416,1530.111,1701.218,1571.265,0.2405
mixed,32,24,0.75,4.0,1024,0,512,2048,1664,3702.989,4358.331,3704.784,0.0027
mixed,32,24,0.75,4.0,1024,0,2048,8192,6656,7946.629,7944.645,7182.453,
mixed,32,24,0.75,4.0,1024,512,128,512,416,2019.818,2183.66,2065.1,0.2764
mixed,32,24,0.75,4.0,1024,512,512,2048,1664,4081.395,4750.659,4054.102,-0.0408
mixed,32,24,0.75,4.0,1024,512,2048,8192,6656,8418.866,8395.664,7536.253,
