prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
64,32,8,512,117.25
64,32,8,1024,211.545
64,32,8,2048,399.912
64,32,8,4096,790.384
64,32,8,8192,790.502
64,32,16,16,40.0007
64,32,16,32,40.1717
64,32,16,64,52.3207
64,32,16,128,67.873
64,32,16,256,103.277
64,32,16,512,174.713
64,32,16,1024,315.078
64,32,16,2048,596.364
64,32,16,4096,1183.95
64,32,16,8192,1182.81
64,32,32,16,64.609
64,32,32,32,65.1743
64,32,32,64,93.4207
64,32,32,128,129.091
64,32,32,256,200.154
64,32,32,512,342.044
64,32,32,1024,623.543
64,32,32,2048,1187.6
64,32,32,4096,2362.69
64,32,32,8192,2361.88
64,32,64,16,107.319
64,32,64,32,108.973
64,32,64,64,181.166
64,32,64,128,256.155
64,32,64,256,406.664
64,32,64,512,705.891
64,32,64,1024,1290.5
64,32,64,2048,2460.21
64,32,64,4096,4915.33
64,32,64,8192,4919.16
64,32,128,16,203.204
64,32,128,32,210.778
64,32,128,64,351.9
64,32,128,128,501.002
64,32,128,256,787.756
64,32,128,512,1359.05
64,32,128,1024,2481.29
64,32,128,2048,4748.71
64,32,128,4096,9481.18
64,32,128,8192,9480.54
64,64,0,0,22.539
64,64,1,16,21.483
64,64,1,32,21.4727
64,64,1,64,21.5257
64,64,1,128,26.0163
64,64,1,256,37.7073
64,64,1,512,61.1853
64,64,1,1024,108.205
64,64,1,2048,201.881
64,64,1,4096,397.105
64,64,1,8192,397.041
64,64,2,16,21.6433
64,64,2,32,21.59
64,64,2,64,21.7497
64,64,2,128,26.2293
64,64,2,256,37.8777
64,64,2,512,61.3563
64,64,2,1024,108.535
64,64,2,2048,202.179
64,64,2,4096,398.375
64,64,2,8192,397.649
64,64,4,16,21.3443
64,64,4,32,21.3977
64,64,4,64,21.7927
64,64,4,128,26.2827
64,64,4,256,38.0913
64,64,4,512,61.601
64,64,4,1024,108.343
64,64,4,2048,202.595
64,64,4,4096,398.854
64,64,4,8192,398.236
64,64,8,16,32.2243
64,64,8,32,32.0223
64,64,8,64,37.5573
64,64,8,128,46.7533
64,64,8,256,70.38
64,64,8,512,117.271
64,64,8,1024,211.502
64,64,8,2048,399.74
64,64,8,4096,790.754
64,64,8,8192,790.264
64,64,16,16,40.4053
64,64,16,32,40.7907
64,64,16,64,52.4277
64,64,16,128,67.969
64,64,16,256,103.063
64,64,16,512,174.979
64,64,16,1024,315.376
64,64,16,2048,596.479
64,64,16,4096,1184.85
64,64,16,8192,1183.37
64,64,32,16,64.7053
64,64,32,32,65.847
64,64,32,64,93.964
64,64,32,128,129.005
64,64,32,256,200.248
64,64,32,512,341.777
64,64,32,1024,623.733
64,64,32,2048,1187.88
64,64,32,4096,2363.56
64,64,32,8192,2362.51
64,64,64,16,107.383
64,64,64,32,108.918
64,64,64,64,181.037
64,64,64,128,256.676
64,64,64,256,406.641
64,64,64,512,704.961
64,64,64,1024,1291.71
64,64,64,2048,2464.89
64,64,64,4096,4917.53
64,64,64,8192,4918.85
64,64,128,16,203.47
64,64,128,32,210.809
64,64,128,64,351.611
64,64,128,128,500.896
64,64,128,256,788.685
64,64,128,512,1358.63
64,64,128,1024,2482.77
64,64,128,2048,4742.59
64,64,128,4096,9492.93
64,64,128,8192,9479.53
64,128,0,0,28.4803
64,128,1,16,27.488
64,128,1,32,27.435
64,128,1,64,27.531
64,128,1,128,27.52
64,128,1,256,37.75
64,128,1,512,61.132
64,128,1,1024,108.098
64,128,1,2048,201.753
64,128,1,4096,396.678
64,128,1,8192,396.508
64,128,2,16,27.5313
64,128,2,32,27.5843
64,128,2,64,27.5417
64,128,2,128,27.6163
64,128,2,256,37.9097
64,128,2,512,61.3773
64,128,2,1024,108.546
64,128,2,2048,202.243
64,128,2,4096,398.055
64,128,2,8192,397.693
64,128,4,16,27.275
64,128,4,32,27.3603
64,128,4,64,27.3707
64,128,4,128,27.7447
64,128,4,256,37.9953
64,128,4,512,61.4407
64,128,4,1024,108.385
64,128,4,2048,202.478
64,128,4,4096,398.737
64,128,4,8192,398.471
64,128,8,16,37.6213
64,128,8,32,38.1453
64,128,8,64,43.403
64,128,8,128,49.6223
64,128,8,256,70.476
64,128,8,512,117.388
64,128,8,1024,211.695
64,128,8,2048,399.697
64,128,8,4096,791
64,128,8,8192,790.135
64,128,16,16,46.4433
64,128,16,32,46.902
64,128,16,64,59.841
64,128,16,128,71.116
64,128,16,256,103.373
64,128,16,512,174.808
64,128,16,1024,315.323
64,128,16,2048,596.746
64,128,16,4096,1184.32
64,128,16,8192,1184.15
64,128,32,16,70.903
64,128,32,32,71.841
64,128,32,64,99.927
64,128,32,128,131.597
64,128,32,256,199.833
64,128,32,512,341.702
64,128,32,1024,624.117
64,128,32,2048,1187.23
64,128,32,4096,2363.63
64,128,32,8192,2362.88
64,128,64,16,112.471
64,128,64,32,114.05
64,128,64,64,181.881
64,128,64,128,257.295
64,128,64,256,406.854
64,128,64,512,706.391
64,128,64,1024,1291.55
64,128,64,2048,2464.39
64,128,64,4096,4918.53
64,128,64,8192,4907.8
64,128,128,16,207.225
64,128,128,32,212.484
64,128,128,64,354.172
64,128,128,128,502.686
64,128,128,256,790.755
64,128,128,512,1360.83
64,128,128,1024,2483.08
64,128,128,2048,4742.36
64,128,128,4096,9484.59
64,128,128,8192,9476.08
64,256,0,0,40.235
64,256,1,16,39.19
64,256,1,32,39.0947
64,256,1,64,39.179
64,256,1,128,39.126
64,256,1,256,39.147
64,256,1,512,61.174
64,256,1,1024,108.076
64,256,1,2048,201.752
64,256,1,4096,396.871
64,256,1,8192,396.882
64,256,2,16,39.2327
64,256,2,32,39.222
64,256,2,64,39.3397
64,256,2,128,39.2757
64,256,2,256,39.318
64,256,2,512,61.388
64,256,2,1024,108.343
64,256,2,2048,202.318
64,256,2,4096,398.471
64,256,2,8192,397.724
64,256,4,16,38.9873
64,256,4,32,38.987
64,256,4,64,38.9983
64,256,4,128,39.0303
64,256,4,256,39.553
64,256,4,512,61.526
64,256,4,1024,108.439
64,256,4,2048,202.414
64,256,4,4096,398.642
64,256,4,8192,398.588
64,256,8,16,49.3237
64,256,8,32,49.4837
64,256,8,64,55.0837
64,256,8,128,61.025
64,256,8,256,72.961
64,256,8,512,117.378
64,256,8,1024,211.182
64,256,8,2048,399.804
64,256,8,4096,790.627
64,256,8,8192,790.104
64,256,16,16,57.8463
64,256,16,32,58.3797
64,256,16,64,69.4943
64,256,16,128,82.9883
64,256,16,256,106.743
64,256,16,512,173.464
64,256,16,1024,315.579
64,256,16,2048,597.354
64,256,16,4096,1184.61
64,256,16,8192,1183.58
64,256,32,16,83.0733
64,256,32,32,83.6923
64,256,32,64,111.618
64,256,32,128,143.181
64,256,32,256,202.233
64,256,32,512,341.788
64,256,32,1024,624.117
64,256,32,2048,1187.4
64,256,32,4096,2364.25
64,256,32,8192,2363.24
64,256,64,16,124.983
64,256,64,32,126.231
64,256,64,64,186.488
64,256,64,128,258.095
64,256,64,256,408.434
64,256,64,512,709.964
64,256,64,1024,1292.54
64,256,64,2048,2466.37
64,256,64,4096,4917.25
64,256,64,8192,4909.81
64,256,128,16,217.657
64,256,128,32,223.641
64,256,128,64,356.39
64,256,128,128,504.926
64,256,128,256,794.734
64,256,128,512,1363.4
64,256,128,1024,2483.66
64,256,128,2048,4745.8
64,256,128,4096,9472.62
64,256,128,8192,9475.73
64,512,0,0,63.596
64,512,1,16,62.593
64,512,1,32,62.593
64,512,1,64,62.5613
64,512,1,128,62.5613
64,512,1,256,62.5713
64,512,1,512,62.6037
64,512,1,1024,108.151
64,512,1,2048,202.072
64,512,1,4096,396.444
64,512,1,8192,397.202
64,512,2,16,62.5823
64,512,2,32,62.6787
64,512,2,64,62.7213
64,512,2,128,62.6787
64,512,2,256,62.7103
64,512,2,512,62.753
64,512,2,1024,108.343
64,512,2,2048,202.211
64,512,2,4096,398.002
64,512,2,8192,398.3
64,512,4,16,62.3693
64,512,4,32,62.369
64,512,4,64,62.4863
64,512,4,128,62.892
64,512,4,256,62.8813
64,512,4,512,62.9877
64,512,4,1024,108.493
64,512,4,2048,202.714
64,512,4,4096,399.058
64,512,4,8192,398.727
64,512,8,16,72.5563
64,512,8,32,72.7053
64,512,8,64,78.391
64,512,8,128,84.3427
64,512,8,256,96.2577
64,512,8,512,120.066
64,512,8,1024,211.321
64,512,8,2048,400.21
64,512,8,4096,791.235
64,512,8,8192,790.563
64,512,16,16,81.2817
64,512,16,32,81.6653
64,512,16,64,92.898
64,512,16,128,105.356
64,512,16,256,130.669
64,512,16,512,176.707
64,512,16,1024,315.302
64,512,16,2048,596.512
64,512,16,4096,1184.33
64,512,16,8192,1183.51
64,512,32,16,106.199
64,512,32,32,107.383
64,512,32,64,135.171
64,512,32,128,166.542
64,512,32,256,224.793
64,512,32,512,343.42
64,512,32,1024,623.712
64,512,32,2048,1188.5
64,512,32,4096,2364.65
64,512,32,8192,2363.49
64,512,64,16,155.032
64,512,64,32,156.578
64,512,64,64,211.353
64,512,64,128,276.378
64,512,64,256,410.375
64,512,64,512,708.343
64,512,64,1024,1292.14
64,512,64,2048,2469.25
64,512,64,4096,4912.87
64,512,64,8192,4909.5
64,512,128,16,241.626
64,512,128,32,248.932
64,512,128,64,373.138
64,512,128,128,507.699
64,512,128,256,801.518
64,512,128,512,1372.56
64,512,128,1024,2485.72
64,512,128,2048,4746.17
64,512,128,4096,9478.26
64,512,128,8192,9475.41
64,1024,0,0,110.444
64,1024,1,16,109.357
64,1024,1,32,109.645
64,1024,1,64,109.474
64,1024,1,128,109.538
64,1024,1,256,109.411
64,1024,1,512,109.42
64,1024,1,1024,109.612
64,1024,1,2048,201.913
64,1024,1,4096,397.17
64,1024,1,8192,397.458
64,1024,2,16,109.388
64,1024,2,32,109.517
64,1024,2,64,109.58
64,1024,2,128,109.485
64,1024,2,256,109.623
64,1024,2,512,109.645
64,1024,2,1024,109.644
64,1024,2,2048,202.564
64,1024,2,4096,398.46
64,1024,2,8192,397.756
64,1024,4,16,109.271
64,1024,4,32,109.346
64,1024,4,64,109.538
64,1024,4,128,109.485
64,1024,4,256,109.517
64,1024,4,512,109.687
64,1024,4,1024,109.997
64,1024,4,2048,202.756
64,1024,4,4096,398.61
64,1024,4,8192,397.831
64,1024,8,16,118.828
64,1024,8,32,119.095
64,1024,8,64,124.845
64,1024,8,128,131.043
64,1024,8,256,142.488
64,1024,8,512,166.445
64,1024,8,1024,214.052
64,1024,8,2048,399.997
64,1024,8,4096,791.385
64,1024,8,8192,789.934
64,1024,16,16,127.629
64,1024,16,32,127.928
64,1024,16,64,139.512
64,1024,16,128,151.811
64,1024,16,256,175.779
64,1024,16,512,225.497
64,1024,16,1024,316.88
64,1024,16,2048,596.704
64,1024,16,4096,1184.16
64,1024,16,8192,1183.26
64,1024,32,16,152.696
64,1024,32,32,153.528
64,1024,32,64,181.966
64,1024,32,128,213.252
64,1024,32,256,272.581
64,1024,32,512,390.332
64,1024,32,1024,625.078
64,1024,32,2048,1188.85
64,1024,32,4096,2364.37
64,1024,32,8192,2363.57
64,1024,64,16,202.276
64,1024,64,32,203.193
64,1024,64,64,269.957
64,1024,64,128,336.773
64,1024,64,256,456.104
64,1024,64,512,710.584
64,1024,64,1024,1295.04
64,1024,64,2048,2465.49
64,1024,64,4096,4915.5
64,1024,64,8192,4913.83
64,1024,128,16,296.144
64,1024,128,32,301.658
64,1024,128,64,424.818
64,1024,128,128,555.743
64,1024,128,256,813.337
64,1024,128,512,1398.05
64,1024,128,1024,2501.99
64,1024,128,2048,4752.69
64,1024,128,4096,9473.05
64,1024,128,8192,9475.2
64,2048,0,0,204.27
64,2048,1,16,203.247
64,2048,1,32,203.386
64,2048,1,64,203.417
64,2048,1,128,203.172
64,2048,1,256,203.182
64,2048,1,512,203.215
64,2048,1,1024,203.225
64,2048,1,2048,203.406
64,2048,1,4096,396.508
64,2048,1,8192,397.394
64,2048,2,16,203.47
64,2048,2,32,203.321
64,2048,2,64,203.406
64,2048,2,128,203.396
64,2048,2,256,203.481
64,2048,2,512,203.13
64,2048,2,1024,203.427
64,2048,2,2048,203.47
64,2048,2,4096,397.586
64,2048,2,8192,397.5
64,2048,4,16,203.055
64,2048,4,32,203.139
64,2048,4,64,203.044
64,2048,4,128,203.342
64,2048,4,256,203.416
64,2048,4,512,203.705
64,2048,4,1024,203.662
64,2048,4,2048,203.951
64,2048,4,4096,398.706
64,2048,4,8192,398.343
64,2048,8,16,212.206
64,2048,8,32,212.281
64,2048,8,64,218.414
64,2048,8,128,223.983
64,2048,8,256,235.951
64,2048,8,512,259.791
64,2048,8,1024,307.632
64,2048,8,2048,401.778
64,2048,8,4096,790.606
64,2048,8,8192,790.104
64,2048,16,16,220.751
64,2048,16,32,220.985
64,2048,16,64,232.196
64,2048,16,128,244.484
64,2048,16,256,268.848
64,2048,16,512,315.312
64,2048,16,1024,413.671
64,2048,16,2048,598.229
64,2048,16,4096,1184.29
64,2048,16,8192,1184.33
64,2048,32,16,245.327
64,2048,32,32,246.245
64,2048,32,64,274.874
64,2048,32,128,306.267
64,2048,32,256,365.297
64,2048,32,512,482.942
64,2048,32,1024,718.552
64,2048,32,2048,1188.03
64,2048,32,4096,2364.27
64,2048,32,8192,2362.65
64,2048,64,16,295.387
64,2048,64,32,296.176
64,2048,64,64,363.622
64,2048,64,128,433.245
64,2048,64,256,571.957
64,2048,64,512,805.753
64,2048,64,1024,1296.54
64,2048,64,2048,2542.96
64,2048,64,4096,4914.65
64,2048,64,8192,4911.45
64,2048,128,16,392.754
64,2048,128,32,400.903
64,2048,128,64,527.86
64,2048,128,128,662.209
64,2048,128,256,917.286
64,2048,128,512,1436.54
64,2048,128,1024,2522.2
64,2048,128,2048,4765.38
64,2048,128,4096,9478.16
64,2048,128,8192,9473.02
64,4096,0,0,400.061
64,4096,1,16,398.652
64,4096,1,32,398.524
64,4096,1,64,398.653
64,4096,1,128,398.311
64,4096,1,256,397.884
64,4096,1,512,398.77
64,4096,1,1024,398.237
64,4096,1,2048,398.194
64,4096,1,4096,398.738
64,4096,1,8192,398.204
64,4096,2,16,398.45
64,4096,2,32,397.98
64,4096,2,64,398.621
64,4096,2,128,397.799
64,4096,2,256,397.543
64,4096,2,512,398.333
64,4096,2,1024,398.375
64,4096,2,2048,398.525
64,4096,2,4096,398.94
64,4096,2,8192,398.599
64,4096,4,16,398.183
64,4096,4,32,397.65
64,4096,4,64,398.226
64,4096,4,128,398.151
64,4096,4,256,398.3
64,4096,4,512,398.386
64,4096,4,1024,398.77
64,4096,4,2048,398.899
64,4096,4,4096,399.773
64,4096,4,8192,399.538
64,4096,8,16,407.197
64,4096,8,32,407.314
64,4096,8,64,411.783
64,4096,8,128,419.634
64,4096,8,256,429.949
64,4096,8,512,454.622
64,4096,8,1024,503.902
64,4096,8,2048,600.757
64,4096,8,4096,792.078
64,4096,8,8192,791.46
64,4096,16,16,416.232
64,4096,16,32,415.848
64,4096,16,64,426.973
64,4096,16,128,439.518
64,4096,16,256,463.293
64,4096,16,512,511.753
64,4096,16,1024,608.054
64,4096,16,2048,804.089
64,4096,16,4096,1185.64
64,4096,16,8192,1185.13
64,4096,32,16,439.09
64,4096,32,32,440.179
64,4096,32,64,468.723
64,4096,32,128,500.66
64,4096,32,256,560.896
64,4096,32,512,681.847
64,4096,32,1024,921.862
64,4096,32,2048,1403.11
64,4096,32,4096,2364.78
64,4096,32,8192,2364.29
64,4096,64,16,487.646
64,4096,64,32,489.833
64,4096,64,64,556.532
64,4096,64,128,627.564
64,4096,64,256,769.614
64,4096,64,512,1050.13
64,4096,64,1024,1507.63
64,4096,64,2048,2525.89
64,4096,64,4096,4922.35
64,4096,64,8192,4913.61
64,4096,128,16,584.906
64,4096,128,32,594.507
64,4096,128,64,725.037
64,4096,128,128,867.194
64,4096,128,256,1139.07
64,4096,128,512,1655.45
64,4096,128,1024,2702.61
64,4096,128,2048,4878.01
64,4096,128,4096,9514.79
64,4096,128,8192,9508.93
64,8192,0,0,399.634
64,8192,1,16,398.269
64,8192,1,32,397.245
64,8192,1,64,397.789
64,8192,1,128,397.959
64,8192,1,256,397.799
64,8192,1,512,397.863
64,8192,1,1024,398.055
64,8192,1,2048,398.215
64,8192,1,4096,399.271
64,8192,1,8192,398.418
64,8192,2,16,397.597
64,8192,2,32,397.362
64,8192,2,64,397.799
64,8192,2,128,397.917
64,8192,2,256,398.258
64,8192,2,512,398.076
64,8192,2,1024,398.034
64,8192,2,2048,398.461
64,8192,2,4096,399.207
64,8192,2,8192,398.556
64,8192,4,16,398.162
64,8192,4,32,397.565
64,8192,4,64,397.767
64,8192,4,128,398.184
64,8192,4,256,398.077
64,8192,4,512,398.332
64,8192,4,1024,398.215
64,8192,4,2048,398.408
64,8192,4,4096,399.314
64,8192,4,8192,399.399
64,8192,8,16,407.101
64,8192,8,32,407.175
64,8192,8,64,412.69
64,8192,8,128,418.717
64,8192,8,256,430.333
64,8192,8,512,454.728
64,8192,8,1024,503.903
64,8192,8,2048,600.683
64,8192,8,4096,792.74
64,8192,8,8192,791.855
64,8192,16,16,415.453
64,8192,16,32,414.642
64,8192,16,64,426.632
64,8192,16,128,439.187
64,8192,16,256,464.18
64,8192,16,512,511.871
64,8192,16,1024,608.416
64,8192,16,2048,804.281
64,8192,16,4096,1184.86
64,8192,16,8192,1184.11
64,8192,32,16,438.685
64,8192,32,32,440.339
64,8192,32,64,468.584
64,8192,32,128,500.777
64,8192,32,256,560.992
64,8192,32,512,682.007
64,8192,32,1024,920.347
64,8192,32,2048,1401.48
64,8192,32,4096,2361.81
64,8192,32,8192,2363.4
64,8192,64,16,487.87
64,8192,64,32,490.057
64,8192,64,64,557.162
64,8192,64,128,627.404
64,8192,64,256,769.529
64,8192,64,512,1048.09
64,8192,64,1024,1512.48
64,8192,64,2048,2524.09
64,8192,64,4096,4922.96
64,8192,64,8192,4910.71
64,8192,128,16,584.736
64,8192,128,32,594.688
64,8192,128,64,727.417
64,8192,128,128,867.962
64,8192,128,256,1138.59
64,8192,128,512,1653.17
64,8192,128,1024,2702.13
64,8192,128,2048,4878.01
64,8192,128,4096,9508.19
64,8192,128,8192,9504.29
128,0,0,0,21.7287
128,0,1,16,21.8247
128,0,1,32,21.8033
128,0,1,64,21.8453
128,0,1,128,26.5817
128,0,1,256,38.23
128,0,1,512,61.217
128,0,1,1024,108.162
128,0,1,2048,202.191
128,0,1,4096,396.967
128,0,1,8192,397.49
128,0,2,16,21.8773
128,0,2,32,21.9413
128,0,2,64,22.016
128,0,2,128,26.9337
128,0,2,256,38.7843
128,0,2,512,61.9847
128,0,2,1024,108.706
128,0,2,2048,202.628
128,0,2,4096,397.917
128,0,2,8192,397.383
128,0,4,16,24.4693
128,0,4,32,24.9067
128,0,4,64,32.4057
128,0,4,128,38.5397
128,0,4,256,50.6677
128,0,4,512,74.3267
128,0,4,1024,120.93
128,0,4,2048,215.097
128,0,4,4096,408.541
128,0,4,8192,409.971
128,0,8,16,32.726
128,0,8,32,32.9393
128,0,8,64,37.3017
128,0,8,128,48.449
128,0,8,256,71.586
128,0,8,512,118.573
128,0,8,1024,212.27
128,0,8,2048,399.922
128,0,8,4096,790.873
128,0,8,8192,790.564
128,0,16,16,47.9477
128,0,16,32,48.0757
128,0,16,64,62.977
128,0,16,128,82.4123
128,0,16,256,118.509
128,0,16,512,188.516
128,0,16,1024,328.262
128,0,16,2048,608.747
128,0,16,4096,1192.8
128,0,16,8192,1192.9
128,0,32,16,68.4603
128,0,32,32,68.993
128,0,32,64,98.3697
128,0,32,128,133.07
128,0,32,256,203.886
128,0,32,512,345.095
128,0,32,1024,626.347
128,0,32,2048,1191.94
128,0,32,4096,2367.51
128,0,32,8192,2368
128,0,64,16,115.031
128,0,64,32,116.557
128,0,64,64,186.788
128,0,64,128,263.408
128,0,64,256,410.642
128,0,64,512,701.816
128,0,64,1024,1290.62
128,0,64,2048,2464.31
128,0,64,4096,4923.47
128,0,64,8192,4923.02
128,0,128,16,218.575
128,0,128,32,224.932
128,0,128,64,366.706
128,0,128,128,514.826
128,0,128,256,797.018
128,0,128,512,1362.45
128,0,128,1024,2486.85
128,0,128,2048,4748.2
128,0,128,4096,9480.1
128,0,128,8192,9472.39
128,16,0,0,27.1473
128,16,1,16,27.296
128,16,1,32,27.3287
128,16,1,64,27.3613
128,16,1,128,27.35
128,16,1,256,37.9313
128,16,1,512,61.441
128,16,1,1024,107.874
128,16,1,2048,201.71
128,16,1,4096,397.042
128,16,1,8192,397.436
128,16,2,16,27.4357
128,16,2,32,27.3927
128,16,2,64,27.638
128,16,2,128,27.5737
128,16,2,256,39.0513
128,16,2,512,62.0917
128,16,2,1024,108.717
128,16,2,2048,202.468
128,16,2,4096,398.759
128,16,2,8192,398.055
128,16,4,16,29.3337
128,16,4,32,29.6547
128,16,4,64,35.8303
128,16,4,128,44.7587
128,16,4,256,56.7693
128,16,4,512,80.0343
128,16,4,1024,126.84
128,16,4,2048,221.06
128,16,4,4096,414.931
128,16,4,8192,416.232
128,16,8,16,38.2407
128,16,8,32,38.3257
128,16,8,64,44.3213
128,16,8,128,48.6837
128,16,8,256,71.2123
128,16,8,512,118.637
128,16,8,1024,211.843
128,16,8,2048,399.452
128,16,8,4096,790.553
128,16,8,8192,790.841
128,16,16,16,54.0063
128,16,16,32,54.7103
128,16,16,64,65.4843
128,16,16,128,87.1803
128,16,16,256,124.803
128,16,16,512,195.78
128,16,16,1024,334.748
128,16,16,2048,615.745
128,16,16,4096,1200.17
128,16,16,8192,1200.92
128,16,32,16,75.4897
128,16,32,32,76.0547
128,16,32,64,105.25
128,16,32,128,134.883
128,16,32,256,203.268
128,16,32,512,344.465
128,16,32,1024,626.561
128,16,32,2048,1191.68
128,16,32,4096,2369.42
128,16,32,8192,2368.94
128,16,64,16,122.413
128,16,64,32,123.384
128,16,64,64,189.006
128,16,64,128,264.635
128,16,64,256,411.73
128,16,64,512,703.885
128,16,64,1024,1292.06
128,16,64,2048,2470.6
128,16,64,4096,4924.81
128,16,64,8192,4931
128,16,128,16,220.218
128,16,128,32,226.671
128,16,128,64,369.5
128,16,128,128,516.127
128,16,128,256,800.441
128,16,128,512,1366.44
128,16,128,1024,2489.55
128,16,128,2048,4748.87
128,16,128,4096,9482.42
128,16,128,8192,9477.67
128,32,0,0,27.3177
128,32,1,16,27.5523
128,32,1,32,27.4997
128,32,1,64,27.5523
128,32,1,128,27.6803
128,32,1,256,38.0057
128,32,1,512,61.4733
128,32,1,1024,108.194
128,32,1,2048,201.955
128,32,1,4096,397.395
128,32,1,8192,397.671
128,32,2,16,27.5633
128,32,2,32,27.638
128,32,2,64,27.7657
128,32,2,128,27.745
128,32,2,256,38.87
128,32,2,512,62.423
128,32,2,1024,108.728
128,32,2,2048,202.617
128,32,2,4096,398.567
128,32,2,8192,398.248
128,32,4,16,29.515
128,32,4,32,29.6863
128,32,4,64,35.862
128,32,4,128,44.5343
128,32,4,256,56.7907
128,32,4,512,80.2253
128,32,4,1024,126.829
128,32,4,2048,221.017
128,32,4,4096,415.272
128,32,4,8192,415.911
128,32,8,16,38.3897
128,32,8,32,38.6353
128,32,8,64,44.1077
128,32,8,128,49.4517
128,32,8,256,71.382
128,32,8,512,118.498
128,32,8,1024,211.951
128,32,8,2048,399.912
128,32,8,4096,790.649
128,32,8,8192,790.746
128,32,16,16,54.252
128,32,16,32,54.454
128,32,16,64,65.7503
128,32,16,128,87.479
128,32,16,256,125.197
128,32,16,512,195.374
128,32,16,1024,336.166
128,32,16,2048,616.374
128,32,16,4096,1198.84
128,32,16,8192,1199.82
128,32,32,16,75.468
128,32,32,32,75.8417
128,32,32,64,104.876
128,32,32,128,135.181
128,32,32,256,203.129
128,32,32,512,344.614
128,32,32,1024,626.764
128,32,32,2048,1191.07
128,32,32,4096,2371.34
128,32,32,8192,2367.63
128,32,64,16,122.594
128,32,64,32,123.341
128,32,64,64,189.433
128,32,64,128,264.688
128,32,64,256,412.712
128,32,64,512,703.416
128,32,64,1024,1291.6
128,32,64,2048,2467.92
128,32,64,4096,4930.74
128,32,64,8192,4928.24
128,32,128,16,220.409
128,32,128,32,226.991
128,32,128,64,368.764
128,32,128,128,516.255
128,32,128,256,800.293
128,32,128,512,1366.37
128,32,128,1024,2490.85
128,32,128,2048,4748.49
128,32,128,4096,9482.22
128,32,128,8192,9477.9
128,64,0,0,27.499
128,64,1,16,27.6377
128,64,1,32,27.6377
128,64,1,64,27.6803
128,64,1,128,27.755
128,64,1,256,37.9957
128,64,1,512,61.324
128,64,1,1024,108.216
128,64,1,2048,202.148
128,64,1,4096,396.968
128,64,1,8192,397.746
128,64,2,16,27.8617
128,64,2,32,27.7973
128,64,2,64,27.936
128,64,2,128,27.8727
128,64,2,256,38.924
128,64,2,512,62.209
128,64,2,1024,108.812
128,64,2,2048,202.606
128,64,2,4096,398.397
128,64,2,8192,398.76
128,64,4,16,30.112
128,64,4,32,30.486
128,64,4,64,35.8407
128,64,4,128,44.4377
128,64,4,256,56.6947
128,64,4,512,80.2567
128,64,4,1024,126.669
128,64,4,2048,220.644
128,64,4,4096,415.816
128,64,4,8192,415.549
128,64,8,16,38.9233
128,64,8,32,39.1793
128,64,8,64,44.374
128,64,8,128,49.4837
128,64,8,256,71.5637
128,64,8,512,118.659
128,64,8,1024,212.153
128,64,8,2048,399.687
128,64,8,4096,790.67
128,64,8,8192,790.404
128,64,16,16,54.6887
128,64,16,32,54.561
128,64,16,64,66.625
128,64,16,128,87.2333
128,64,16,256,125.027
128,64,16,512,195.386
128,64,16,1024,335.462
128,64,16,2048,615.723
128,64,16,4096,1199.38
128,64,16,8192,1199.66
128,64,32,16,75.7243
128,64,32,32,76.471
128,64,32,64,105.709
128,64,32,128,135.341
128,64,32,256,203.322
128,64,32,512,345.052
128,64,32,1024,626.7
128,64,32,2048,1191.34
128,64,32,4096,2371.57
128,64,32,8192,2370.71
128,64,64,16,123.085
128,64,64,32,123.789
128,64,64,64,189.241
128,64,64,128,264.816
128,64,64,256,411.453
128,64,64,512,703.874
128,64,64,1024,1292.91
128,64,64,2048,2467.27
128,64,64,4096,4926.12
128,64,64,8192,4918.32
128,64,128,16,220.59
128,64,128,32,226.799
128,64,128,64,369.106
128,64,128,128,517.033
128,64,128,256,801.701
128,64,128,512,1365.91
128,64,128,1024,2490.83
128,64,128,2048,4748.03
128,64,128,4096,9479.39
128,64,128,8192,9478.3
128,128,0,0,33.2167
128,128,1,16,33.4087
128,128,1,32,33.5263
128,128,1,64,33.4727
128,128,1,128,33.4727
128,128,1,256,37.9847
128,128,1,512,61.3023
128,128,1,1024,108.237
128,128,1,2048,201.871
128,128,1,4096,396.988
128,128,1,8192,397.074
128,128,2,16,33.483
128,128,2,32,33.5257
128,128,2,64,33.7077
128,128,2,128,33.7287
128,128,2,256,38.8917
128,128,2,512,62.1557
128,128,2,1024,108.813
128,128,2,2048,202.287
128,128,2,4096,398.119
128,128,2,8192,398.204
128,128,4,16,35.8623
128,128,4,32,35.9477
128,128,4,64,36.012
128,128,4,128,48.0757
128,128,4,256,62.817
128,128,4,512,86.2633
128,128,4,1024,133.165
128,128,4,2048,227.076
128,128,4,4096,421.544
128,128,4,8192,421.747
128,128,8,16,44.5983
128,128,8,32,44.8223
128,128,8,64,50.369
128,128,8,128,56.3317
128,128,8,256,71.7987
128,128,8,512,118.551
128,128,8,1024,212.132
128,128,8,2048,399.954
128,128,8,4096,791.45
128,128,8,8192,790.725
128,128,16,16,61.0783
128,128,16,32,61.4947
128,128,16,64,77.292
128,128,16,128,89.0257
128,128,16,256,130.52
128,128,16,512,202.115
128,128,16,1024,341.681
128,128,16,2048,623.468
128,128,16,4096,1206.42
128,128,16,8192,1208.29
128,128,32,16,83.468
128,128,32,32,83.9373
