pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
256,n<=32,sr<=40%,kvB<=1k,kp<=512,-0.003,1
256,n<=32,sr<=40%,kvB<=1k,kp=0,0.2422,1
256,n<=32,sr<=40%,kvB<=32k,kp<=20k,0.1583,1
256,n<=32,sr<=40%,kvB<=32k,kp<=2k,0.8656,1
256,n<=32,sr<=40%,kvB<=32k,kp<=512,0.9484,1
256,n<=32,sr<=40%,kvB<=32k,kp<=8k,0.5358,1
256,n<=32,sr<=40%,kvB<=32k,kp=0,0.9954,1
256,n<=32,sr<=40%,kvB<=4k,kp<=20k,0.1238,1
256,n<=32,sr<=40%,kvB<=4k,kp<=2k,0.001,1
256,n<=32,sr<=40%,kvB<=4k,kp<=512,0.2892,1
256,n<=32,sr<=40%,kvB<=4k,kp=0,0.7572,1
256,n<=32,sr<=5%,kvB<=16k,kp<=20k,0.3809,1
256,n<=32,sr<=5%,kvB<=16k,kp<=2k,0.599,1
256,n<=32,sr<=5%,kvB<=16k,kp<=512,0.8496,1
256,n<=32,sr<=5%,kvB<=16k,kp<=8k,0.0005,1
256,n<=32,sr<=5%,kvB<=16k,kp=0,0.9535,1
256,n<=32,sr<=5%,kvB<=1k,kp<=20k,0.7898,1
256,n<=32,sr<=5%,kvB<=1k,kp<=512,-0.0034,1
256,n<=32,sr<=5%,kvB<=1k,kp<=8k,0.3223,1
256,n<=32,sr<=5%,kvB<=1k,kp=0,0.2322,1
256,n<=32,sr<=5%,kvB<=32k,kp<=20k,0.3683,1
256,n<=32,sr<=5%,kvB<=32k,kp<=2k,0.8935,1
256,n<=32,sr<=5%,kvB<=32k,kp<=512,0.9557,1
256,n<=32,sr<=5%,kvB<=32k,kp<=8k,0.6397,1
256,n<=32,sr<=5%,kvB<=32k,kp=0,0.9915,1
256,n<=32,sr<=5%,kvB<=4k,kp<=20k,0.1626,1
256,n<=32,sr<=5%,kvB<=4k,kp<=2k,-0.0028,1
256,n<=32,sr<=5%,kvB<=4k,kp<=512,0.489,1
256,n<=32,sr<=5%,kvB<=4k,kp=0,0.7978,1
256,n<=32,sr<=70%,kvB<=16k,kp<=20k,-0.8169,1
256,n<=32,sr<=70%,kvB<=16k,kp<=2k,0.2373,1
256,n<=32,sr<=70%,kvB<=16k,kp<=512,0.7346,1
256,n<=32,sr<=70%,kvB<=16k,kp<=8k,-0.3564,1
256,n<=32,sr<=70%,kvB<=16k,kp=0,0.93,1
256,n<=32,sr<=70%,kvB<=1k,kp<=20k,2.0645,1
256,n<=32,sr<=70%,kvB<=1k,kp<=2k,-1.6392,1
256,n<=32,sr<=70%,kvB<=1k,kp<=512,-0.1062,1
256,n<=32,sr<=70%,kvB<=1k,kp<=8k,0.6205,1
256,n<=32,sr<=70%,kvB<=1k,kp=0,-0.1299,1
256,n<=32,sr<=70%,kvB<=32k,kp<=20k,-0.6705,1
256,n<=32,sr<=70%,kvB<=32k,kp<=2k,0.806,1
256,n<=32,sr<=70%,kvB<=32k,kp<=512,0.9272,1
256,n<=32,sr<=70%,kvB<=32k,kp<=8k,0.3083,1
256,n<=32,sr<=70%,kvB<=32k,kp=0,0.9928,1
256,n<=32,sr<=70%,kvB<=4k,kp<=2k,-0.3627,1
256,n<=32,sr<=70%,kvB<=4k,kp<=512,-0.0578,1
256,n<=32,sr<=70%,kvB<=4k,kp<=8k,0.31,1
256,n<=32,sr<=70%,kvB<=4k,kp=0,0.6459,1
256,n<=32,sr>70%,kvB<=16k,kp<=20k,1.3907,1
256,n<=32,sr>70%,kvB<=16k,kp<=2k,-0.3201,2
256,n<=32,sr>70%,kvB<=16k,kp<=512,0.5224,2
256,n<=32,sr>70%,kvB<=16k,kp<=8k,-2.0206,2
256,n<=32,sr>70%,kvB<=16k,kp=0,0.8591,2
256,n<=32,sr>70%,kvB<=1k,kp<=20k,0.9579,1
256,n<=32,sr>70%,kvB<=1k,kp<=2k,0.5758,1
256,n<=32,sr>70%,kvB<=1k,kp<=512,-0.7994,2
256,n<=32,sr>70%,kvB<=1k,kp<=8k,1.6134,2
256,n<=32,sr>70%,kvB<=1k,kp=0,-0.2717,2
256,n<=32,sr>70%,kvB<=32k,kp<=20k,-2.6179,2
256,n<=32,sr>70%,kvB<=32k,kp<=2k,0.6555,2
256,n<=32,sr>70%,kvB<=32k,kp<=512,0.8515,2
256,n<=32,sr>70%,kvB<=32k,kp<=8k,-0.2103,2
256,n<=32,sr>70%,kvB<=32k,kp=0,0.9966,2
256,n<=32,sr>70%,kvB<=4k,kp<=20k,1.4818,1
256,n<=32,sr>70%,kvB<=4k,kp<=2k,-1.8462,2
256,n<=32,sr>70%,kvB<=4k,kp<=512,-0.5567,2
256,n<=32,sr>70%,kvB<=4k,kp<=8k,0.2218,2
256,n<=32,sr>70%,kvB<=4k,kp=0,0.4512,2
256,n<=8,sr<=15%,kvB<=16k,kp<=20k,-0.0965,1
256,n<=8,sr<=15%,kvB<=16k,kp<=2k,0.9883,1
256,n<=8,sr<=15%,kvB<=16k,kp<=512,0.9884,1
256,n<=8,sr<=15%,kvB<=16k,kp=0,0.9895,1
256,n<=8,sr<=15%,kvB<=1k,kp<=2k,0.8854,1
256,n<=8,sr<=15%,kvB<=1k,kp<=512,0.0762,1
256,n<=8,sr<=15%,kvB<=1k,kp<=8k,-1.1765,1
256,n<=8,sr<=15%,kvB<=1k,kp=0,0.9408,1
256,n<=8,sr<=15%,kvB<=32k,kp<=20k,0.9968,1
256,n<=8,sr<=15%,kvB<=32k,kp<=2k,0.9993,1
256,n<=8,sr<=15%,kvB<=32k,kp<=512,0.9968,1
256,n<=8,sr<=15%,kvB<=32k,kp<=8k,0.9972,1
256,n<=8,sr<=15%,kvB<=32k,kp=0,0.9991,1
256,n<=8,sr<=15%,kvB<=4k,kp<=20k,-0.4088,1
256,n<=8,sr<=15%,kvB<=4k,kp<=2k,0.2034,1
256,n<=8,sr<=15%,kvB<=4k,kp<=512,0.9817,1
256,n<=8,sr<=15%,kvB<=4k,kp<=8k,0.0078,1
256,n<=8,sr<=15%,kvB<=4k,kp=0,0.9797,1
256,n<=8,sr<=40%,kvB<=16k,kp<=2k,0.9953,2
256,n<=8,sr<=40%,kvB<=16k,kp<=512,0.9927,2
256,n<=8,sr<=40%,kvB<=16k,kp<=8k,3.3781,2
256,n<=8,sr<=40%,kvB<=16k,kp=0,0.9945,2
256,n<=8,sr<=40%,kvB<=1k,kp<=20k,0.8385,1
256,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.0379,2
256,n<=8,sr<=40%,kvB<=1k,kp<=512,0.1049,2
256,n<=8,sr<=40%,kvB<=1k,kp<=8k,0.1703,1
256,n<=8,sr<=40%,kvB<=1k,kp=0,0.9332,2
256,n<=8,sr<=40%,kvB<=32k,kp<=20k,0.9975,2
256,n<=8,sr<=40%,kvB<=32k,kp<=2k,0.9975,2
256,n<=8,sr<=40%,kvB<=32k,kp<=512,0.9981,2
256,n<=8,sr<=40%,kvB<=32k,kp<=8k,0.9978,2
256,n<=8,sr<=40%,kvB<=32k,kp=0,0.9974,2
256,n<=8,sr<=40%,kvB<=4k,kp<=20k,-3.2917,1
256,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.0543,2
256,n<=8,sr<=40%,kvB<=4k,kp<=512,0.9807,2
256,n<=8,sr<=40%,kvB<=4k,kp<=8k,4.3359,2
256,n<=8,sr<=40%,kvB<=4k,kp=0,0.9839,2
256,n<=8,sr<=70%,kvB<=16k,kp<=20k,-0.3507,1
256,n<=8,sr<=70%,kvB<=16k,kp<=2k,0.9908,1
256,n<=8,sr<=70%,kvB<=16k,kp<=512,0.9922,1
256,n<=8,sr<=70%,kvB<=16k,kp<=8k,0.7026,1
256,n<=8,sr<=70%,kvB<=16k,kp=0,0.9921,1
256,n<=8,sr<=70%,kvB<=1k,kp<=20k,1.0556,1
256,n<=8,sr<=70%,kvB<=1k,kp<=512,0.181,1
256,n<=8,sr<=70%,kvB<=1k,kp<=8k,1.7268,1
256,n<=8,sr<=70%,kvB<=1k,kp=0,0.9552,1
256,n<=8,sr<=70%,kvB<=32k,kp<=20k,0.9992,1
256,n<=8,sr<=70%,kvB<=32k,kp<=2k,1.0008,1
256,n<=8,sr<=70%,kvB<=32k,kp<=512,0.995,1
256,n<=8,sr<=70%,kvB<=32k,kp<=8k,1.0007,1
256,n<=8,sr<=70%,kvB<=32k,kp=0,0.9981,1
256,n<=8,sr<=70%,kvB<=4k,kp<=20k,0.3043,1
256,n<=8,sr<=70%,kvB<=4k,kp<=2k,-1.5179,1
256,n<=8,sr<=70%,kvB<=4k,kp<=512,0.9801,1
256,n<=8,sr<=70%,kvB<=4k,kp<=8k,60.8,1
256,n<=8,sr<=70%,kvB<=4k,kp=0,0.9875,1
256,n<=8,sr>70%,kvB<=16k,kp<=2k,0.9977,2
256,n<=8,sr>70%,kvB<=16k,kp<=512,1.0034,2
256,n<=8,sr>70%,kvB<=16k,kp<=8k,3.6611,2
256,n<=8,sr>70%,kvB<=16k,kp=0,0.9968,2
256,n<=8,sr>70%,kvB<=1k,kp<=20k,0.374,1
256,n<=8,sr>70%,kvB<=1k,kp<=2k,0.7019,2
256,n<=8,sr>70%,kvB<=1k,kp<=512,0.2458,2
256,n<=8,sr>70%,kvB<=1k,kp<=8k,2.7054,1
256,n<=8,sr>70%,kvB<=1k,kp=0,1.0057,2
256,n<=8,sr>70%,kvB<=32k,kp<=20k,1.0039,2
256,n<=8,sr>70%,kvB<=32k,kp<=2k,1.0008,2
256,n<=8,sr>70%,kvB<=32k,kp<=512,0.9981,2
256,n<=8,sr>70%,kvB<=32k,kp<=8k,1.0015,2
256,n<=8,sr>70%,kvB<=32k,kp=0,0.9999,2
256,n<=8,sr>70%,kvB<=4k,kp<=20k,1.7801,2
256,n<=8,sr>70%,kvB<=4k,kp<=2k,0.8879,1
256,n<=8,sr>70%,kvB<=4k,kp<=512,1.0052,2
256,n<=8,sr>70%,kvB<=4k,kp=0,1.0024,2
1024,n<=128,sr<=15%,kvB<=16k,kp<=20k,0.0511,2
1024,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.004,2
1024,n<=128,sr<=15%,kvB<=16k,kp<=512,0.0417,2
1024,n<=128,sr<=15%,kvB<=16k,kp<=8k,-0.0147,2
1024,n<=128,sr<=15%,kvB<=16k,kp=0,0.0494,2
1024,n<=128,sr<=15%,kvB<=1k,kp<=20k,0.0551,2
1024,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.0862,2
1024,n<=128,sr<=15%,kvB<=1k,kp<=512,0.0392,2
1024,n<=128,sr<=15%,kvB<=1k,kp<=8k,0.0872,2
1024,n<=128,sr<=15%,kvB<=1k,kp=0,0.065,2
1024,n<=128,sr<=15%,kvB<=32k,kp<=20k,0.0193,2
1024,n<=128,sr<=15%,kvB<=32k,kp<=2k,0.0755,2
1024,n<=128,sr<=15%,kvB<=32k,kp<=512,0.0705,2
1024,n<=128,sr<=15%,kvB<=32k,kp<=8k,0.0277,2
1024,n<=128,sr<=15%,kvB<=32k,kp=0,0.0713,2
1024,n<=128,sr<=15%,kvB<=4k,kp<=20k,0.0879,2
1024,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.0313,2
1024,n<=128,sr<=15%,kvB<=4k,kp<=512,0.0394,2
1024,n<=128,sr<=15%,kvB<=4k,kp<=8k,0.0913,2
1024,n<=128,sr<=15%,kvB<=4k,kp=0,0.0337,2
1024,n<=128,sr<=40%,kvB<=16k,kp<=20k,0.0343,1
1024,n<=128,sr<=40%,kvB<=16k,kp<=2k,-0.068,1
1024,n<=128,sr<=40%,kvB<=16k,kp<=512,0.4529,1
1024,n<=128,sr<=40%,kvB<=16k,kp<=8k,-0.0169,1
1024,n<=128,sr<=40%,kvB<=16k,kp=0,-0.0043,1
1024,n<=128,sr<=40%,kvB<=1k,kp<=20k,0.2766,1
1024,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.2688,1
1024,n<=128,sr<=40%,kvB<=1k,kp<=512,0.1443,1
1024,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.251,1
1024,n<=128,sr<=40%,kvB<=1k,kp=0,0.1925,1
1024,n<=128,sr<=40%,kvB<=32k,kp<=20k,-0.0649,1
1024,n<=128,sr<=40%,kvB<=32k,kp<=2k,0.0025,1
1024,n<=128,sr<=40%,kvB<=32k,kp<=512,-0.0022,1
1024,n<=128,sr<=40%,kvB<=32k,kp<=8k,-0.019,1
1024,n<=128,sr<=40%,kvB<=32k,kp=0,0.0001,1
1024,n<=128,sr<=40%,kvB<=4k,kp<=20k,0.1704,1
1024,n<=128,sr<=40%,kvB<=4k,kp<=2k,-0.0356,1
1024,n<=128,sr<=40%,kvB<=4k,kp<=512,-0.0513,1
1024,n<=128,sr<=40%,kvB<=4k,kp<=8k,0.1377,1
1024,n<=128,sr<=40%,kvB<=4k,kp=0,-0.0338,1
1024,n<=128,sr<=5%,kvB<=16k,kp<=20k,-0.0026,4
1024,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.0442,4
1024,n<=128,sr<=5%,kvB<=16k,kp<=512,0.0888,4
1024,n<=128,sr<=5%,kvB<=16k,kp<=8k,-0.0017,4
1024,n<=128,sr<=5%,kvB<=16k,kp=0,0.1012,4
1024,n<=128,sr<=5%,kvB<=1k,kp<=20k,-0.0176,4
1024,n<=128,sr<=5%,kvB<=1k,kp<=2k,-0.0015,4
1024,n<=128,sr<=5%,kvB<=1k,kp<=512,0.0028,4
1024,n<=128,sr<=5%,kvB<=1k,kp<=8k,-0.0011,4
1024,n<=128,sr<=5%,kvB<=1k,kp=0,0.0067,4
1024,n<=128,sr<=5%,kvB<=32k,kp<=20k,0.0268,4
1024,n<=128,sr<=5%,kvB<=32k,kp<=2k,0.1271,4
1024,n<=128,sr<=5%,kvB<=32k,kp<=512,0.0945,4
1024,n<=128,sr<=5%,kvB<=32k,kp<=8k,0.0599,4
1024,n<=128,sr<=5%,kvB<=32k,kp=0,0.0804,4
1024,n<=128,sr<=5%,kvB<=4k,kp<=20k,0.027,4
1024,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.0132,4
1024,n<=128,sr<=5%,kvB<=4k,kp<=512,0.0139,4
1024,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.0292,4
1024,n<=128,sr<=5%,kvB<=4k,kp=0,0.0124,4
1024,n<=128,sr<=70%,kvB<=16k,kp<=20k,0.0128,1
1024,n<=128,sr<=70%,kvB<=16k,kp<=2k,-0.1191,1
1024,n<=128,sr<=70%,kvB<=16k,kp<=512,-0.0395,1
1024,n<=128,sr<=70%,kvB<=16k,kp<=8k,0.0378,1
1024,n<=128,sr<=70%,kvB<=16k,kp=0,-0.0111,1
1024,n<=128,sr<=70%,kvB<=1k,kp<=20k,0.4078,1
1024,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.4071,1
1024,n<=128,sr<=70%,kvB<=1k,kp<=512,0.1317,1
1024,n<=128,sr<=70%,kvB<=1k,kp<=8k,0.4005,1
1024,n<=128,sr<=70%,kvB<=1k,kp=0,0.1338,1
1024,n<=128,sr<=70%,kvB<=32k,kp<=20k,0.7874,1
1024,n<=128,sr<=70%,kvB<=32k,kp<=2k,-0.0114,1
1024,n<=128,sr<=70%,kvB<=32k,kp<=512,-0.0018,1
1024,n<=128,sr<=70%,kvB<=32k,kp<=8k,-0.0843,1
1024,n<=128,sr<=70%,kvB<=32k,kp=0,-0.0017,1
1024,n<=128,sr<=70%,kvB<=4k,kp<=20k,0.2185,1
1024,n<=128,sr<=70%,kvB<=4k,kp<=2k,-0.0138,1
1024,n<=128,sr<=70%,kvB<=4k,kp<=512,-0.1278,1
1024,n<=128,sr<=70%,kvB<=4k,kp<=8k,0.2515,1
1024,n<=128,sr<=70%,kvB<=4k,kp=0,-0.0799,1
1024,n<=128,sr>70%,kvB<=16k,kp<=20k,-0.135,2
1024,n<=128,sr>70%,kvB<=16k,kp<=2k,0.235,2
1024,n<=128,sr>70%,kvB<=16k,kp<=512,0.0175,2
1024,n<=128,sr>70%,kvB<=16k,kp<=8k,-0.3328,2
1024,n<=128,sr>70%,kvB<=16k,kp=0,0.1077,2
1024,n<=128,sr>70%,kvB<=1k,kp<=20k,0.8679,2
1024,n<=128,sr>70%,kvB<=1k,kp<=2k,0.8904,2
1024,n<=128,sr>70%,kvB<=1k,kp<=512,0.1911,2
1024,n<=128,sr>70%,kvB<=1k,kp<=8k,0.9215,2
1024,n<=128,sr>70%,kvB<=1k,kp=0,0.1516,2
1024,n<=128,sr>70%,kvB<=32k,kp<=20k,-0.1408,2
1024,n<=128,sr>70%,kvB<=32k,kp<=2k,0.0075,1
1024,n<=128,sr>70%,kvB<=32k,kp<=512,0.1269,2
1024,n<=128,sr>70%,kvB<=32k,kp<=8k,0.1002,2
1024,n<=128,sr>70%,kvB<=32k,kp=0,0.1397,2
1024,n<=128,sr>70%,kvB<=4k,kp<=20k,0.8306,2
1024,n<=128,sr>70%,kvB<=4k,kp<=2k,-0.3549,2
1024,n<=128,sr>70%,kvB<=4k,kp<=512,0.0399,2
1024,n<=128,sr>70%,kvB<=4k,kp<=8k,0.7353,2
1024,n<=128,sr>70%,kvB<=4k,kp=0,0.1545,2
1024,n<=2,sr<=70%,kvB<=16k,kp<=20k,4.8,1
1024,n<=2,sr<=70%,kvB<=16k,kp<=2k,0.9922,1
1024,n<=2,sr<=70%,kvB<=16k,kp<=512,0.9795,1
1024,n<=2,sr<=70%,kvB<=16k,kp=0,0.9851,1
1024,n<=2,sr<=70%,kvB<=1k,kp<=20k,0.4355,1
1024,n<=2,sr<=70%,kvB<=1k,kp<=512,-2.0968,1
1024,n<=2,sr<=70%,kvB<=32k,kp<=20k,0.9891,1
1024,n<=2,sr<=70%,kvB<=32k,kp<=2k,1.0004,1
1024,n<=2,sr<=70%,kvB<=32k,kp<=512,0.9999,1
1024,n<=2,sr<=70%,kvB<=32k,kp<=8k,0.9962,1
1024,n<=2,sr<=70%,kvB<=32k,kp=0,0.998,1
1024,n<=2,sr<=70%,kvB<=4k,kp<=20k,0.7604,1
1024,n<=2,sr<=70%,kvB<=4k,kp<=2k,-0.5785,1
1024,n<=2,sr<=70%,kvB<=4k,kp<=512,0.9755,1
1024,n<=2,sr<=70%,kvB<=4k,kp<=8k,1.36,1
1024,n<=2,sr<=70%,kvB<=4k,kp=0,0.9812,1
1024,n<=32,sr<=15%,kvB<=16k,kp<=20k,0.533,3
1024,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.4604,3
1024,n<=32,sr<=15%,kvB<=16k,kp<=512,0.6803,3
1024,n<=32,sr<=15%,kvB<=16k,kp<=8k,-0.0004,3
1024,n<=32,sr<=15%,kvB<=16k,kp=0,0.7613,3
1024,n<=32,sr<=15%,kvB<=1k,kp<=20k,0.6922,2
1024,n<=32,sr<=15%,kvB<=1k,kp<=2k,-0.6602,3
1024,n<=32,sr<=15%,kvB<=1k,kp<=512,-0.3225,2
1024,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.3067,3
1024,n<=32,sr<=15%,kvB<=1k,kp=0,-0.0052,3
1024,n<=32,sr<=15%,kvB<=32k,kp<=20k,0.3343,3
1024,n<=32,sr<=15%,kvB<=32k,kp<=2k,0.825,3
1024,n<=32,sr<=15%,kvB<=32k,kp<=512,0.8858,3
1024,n<=32,sr<=15%,kvB<=32k,kp<=8k,0.5654,3
1024,n<=32,sr<=15%,kvB<=32k,kp=0,0.9317,3
1024,n<=32,sr<=15%,kvB<=4k,kp<=20k,0.3255,3
1024,n<=32,sr<=15%,kvB<=4k,kp<=2k,-0.0024,3
1024,n<=32,sr<=15%,kvB<=4k,kp<=512,0.3052,3
1024,n<=32,sr<=15%,kvB<=4k,kp<=8k,-0.6906,2
1024,n<=32,sr<=15%,kvB<=4k,kp=0,0.4089,3
1024,n<=32,sr<=40%,kvB<=16k,kp<=20k,0.6614,1
1024,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.766,1
1024,n<=32,sr<=40%,kvB<=16k,kp<=512,0.7659,1
1024,n<=32,sr<=40%,kvB<=16k,kp<=8k,0.1862,1
1024,n<=32,sr<=40%,kvB<=16k,kp=0,0.7675,1
1024,n<=32,sr<=40%,kvB<=1k,kp<=512,0.5252,1
1024,n<=32,sr<=40%,kvB<=1k,kp<=8k,-0.3457,1
1024,n<=32,sr<=40%,kvB<=1k,kp=0,0.0225,1
1024,n<=32,sr<=40%,kvB<=32k,kp<=20k,0.4772,1
1024,n<=32,sr<=40%,kvB<=32k,kp<=2k,0.9245,1
1024,n<=32,sr<=40%,kvB<=32k,kp<=512,0.8886,1
1024,n<=32,sr<=40%,kvB<=32k,kp<=8k,0.9234,1
1024,n<=32,sr<=40%,kvB<=32k,kp=0,0.9185,1
1024,n<=32,sr<=40%,kvB<=4k,kp<=20k,0.3744,1
1024,n<=32,sr<=40%,kvB<=4k,kp<=2k,0.0028,1
1024,n<=32,sr<=40%,kvB<=4k,kp<=512,0.3902,1
1024,n<=32,sr<=40%,kvB<=4k,kp<=8k,-4.5714,1
1024,n<=32,sr<=40%,kvB<=4k,kp=0,0.3363,1
1024,n<=32,sr<=5%,kvB<=16k,kp<=20k,-0.1879,1
1024,n<=32,sr<=5%,kvB<=16k,kp<=2k,0.4954,1
1024,n<=32,sr<=5%,kvB<=16k,kp<=512,0.6793,1
1024,n<=32,sr<=5%,kvB<=16k,kp<=8k,0.0008,1
1024,n<=32,sr<=5%,kvB<=16k,kp=0,0.7628,1
1024,n<=32,sr<=5%,kvB<=1k,kp<=2k,-0.7191,1
1024,n<=32,sr<=5%,kvB<=1k,kp<=512,0.2509,1
1024,n<=32,sr<=5%,kvB<=1k,kp=0,-0.0381,1
1024,n<=32,sr<=5%,kvB<=32k,kp<=20k,0.3484,1
1024,n<=32,sr<=5%,kvB<=32k,kp<=2k,0.8313,1
1024,n<=32,sr<=5%,kvB<=32k,kp<=512,0.8881,1
1024,n<=32,sr<=5%,kvB<=32k,kp<=8k,0.594,1
1024,n<=32,sr<=5%,kvB<=32k,kp=0,0.9333,1
1024,n<=32,sr<=5%,kvB<=4k,kp<=20k,0.9786,1
1024,n<=32,sr<=5%,kvB<=4k,kp<=2k,-0.0028,1
1024,n<=32,sr<=5%,kvB<=4k,kp<=512,0.2652,1
1024,n<=32,sr<=5%,kvB<=4k,kp<=8k,1.1555,1
1024,n<=32,sr<=5%,kvB<=4k,kp=0,0.4191,1
1024,n<=32,sr<=70%,kvB<=16k,kp<=2k,0.6935,1
1024,n<=32,sr<=70%,kvB<=16k,kp<=512,0.7674,1
1024,n<=32,sr<=70%,kvB<=16k,kp<=8k,-0.007,1
1024,n<=32,sr<=70%,kvB<=16k,kp=0,0.7465,1
1024,n<=32,sr<=70%,kvB<=1k,kp=0,-0.0018,1
1024,n<=32,sr<=70%,kvB<=32k,kp<=20k,0.0127,1
1024,n<=32,sr<=70%,kvB<=32k,kp<=2k,0.9046,1
1024,n<=32,sr<=70%,kvB<=32k,kp<=512,0.8988,1
1024,n<=32,sr<=70%,kvB<=32k,kp<=8k,0.8919,1
1024,n<=32,sr<=70%,kvB<=32k,kp=0,0.8969,1
1024,n<=32,sr<=70%,kvB<=4k,kp<=20k,0.6445,1
1024,n<=32,sr<=70%,kvB<=4k,kp<=2k,-0.0033,1
1024,n<=32,sr<=70%,kvB<=4k,kp<=512,0.1184,1
1024,n<=32,sr<=70%,kvB<=4k,kp<=8k,0.1935,1
1024,n<=32,sr<=70%,kvB<=4k,kp=0,0.2605,1
1024,n<=32,sr>70%,kvB<=16k,kp<=20k,-1.4822,1
1024,n<=32,sr>70%,kvB<=16k,kp<=2k,0.5933,2
1024,n<=32,sr>70%,kvB<=16k,kp<=512,0.7008,2
1024,n<=32,sr>70%,kvB<=16k,kp<=8k,0.9586,2
1024,n<=32,sr>70%,kvB<=16k,kp=0,0.7335,2
1024,n<=32,sr>70%,kvB<=1k,kp<=20k,0.5037,2
1024,n<=32,sr>70%,kvB<=1k,kp<=2k,-5.5882,1
1024,n<=32,sr>70%,kvB<=1k,kp<=8k,0.7384,2
1024,n<=32,sr>70%,kvB<=1k,kp=0,0.5785,2
1024,n<=32,sr>70%,kvB<=32k,kp<=20k,0.8966,2
1024,n<=32,sr>70%,kvB<=32k,kp<=2k,0.8432,2
1024,n<=32,sr>70%,kvB<=32k,kp<=512,0.8341,2
1024,n<=32,sr>70%,kvB<=32k,kp<=8k,0.8303,2
1024,n<=32,sr>70%,kvB<=32k,kp=0,0.9139,2
1024,n<=32,sr>70%,kvB<=4k,kp<=20k,-0.4301,2
1024,n<=32,sr>70%,kvB<=4k,kp<=2k,0.8086,2
1024,n<=32,sr>70%,kvB<=4k,kp<=512,-0.1838,2
1024,n<=32,sr>70%,kvB<=4k,kp<=8k,0.0898,2
1024,n<=32,sr>70%,kvB<=4k,kp=0,0.0495,2
1024,n<=8,sr<=15%,kvB<=16k,kp<=20k,0.3573,1
1024,n<=8,sr<=15%,kvB<=16k,kp<=2k,0.9881,1
1024,n<=8,sr<=15%,kvB<=16k,kp<=512,0.9872,1
1024,n<=8,sr<=15%,kvB<=16k,kp<=8k,0.5693,1
1024,n<=8,sr<=15%,kvB<=16k,kp=0,0.9896,1
1024,n<=8,sr<=15%,kvB<=1k,kp<=512,1.6031,1
1024,n<=8,sr<=15%,kvB<=1k,kp<=8k,-1.7669,1
1024,n<=8,sr<=15%,kvB<=1k,kp=0,-1.7077,1
1024,n<=8,sr<=15%,kvB<=32k,kp<=20k,0.9941,1
1024,n<=8,sr<=15%,kvB<=32k,kp<=2k,0.9948,1
1024,n<=8,sr<=15%,kvB<=32k,kp<=512,0.9951,1
1024,n<=8,sr<=15%,kvB<=32k,kp<=8k,0.9965,1
1024,n<=8,sr<=15%,kvB<=32k,kp=0,0.9956,1
1024,n<=8,sr<=15%,kvB<=4k,kp<=512,0.9428,1
1024,n<=8,sr<=15%,kvB<=4k,kp<=8k,0.7331,1
1024,n<=8,sr<=15%,kvB<=4k,kp=0,0.9732,1
1024,n<=8,sr<=40%,kvB<=16k,kp<=2k,0.9908,2
1024,n<=8,sr<=40%,kvB<=16k,kp<=512,0.9887,2
1024,n<=8,sr<=40%,kvB<=16k,kp<=8k,0.0543,1
1024,n<=8,sr<=40%,kvB<=16k,kp=0,0.9897,2
1024,n<=8,sr<=40%,kvB<=1k,kp<=20k,0.4522,1
1024,n<=8,sr<=40%,kvB<=1k,kp<=2k,2.8529,1
1024,n<=8,sr<=40%,kvB<=32k,kp<=20k,0.994,2
1024,n<=8,sr<=40%,kvB<=32k,kp<=2k,0.9974,2
1024,n<=8,sr<=40%,kvB<=32k,kp<=512,0.9964,2
1024,n<=8,sr<=40%,kvB<=32k,kp<=8k,0.9987,2
1024,n<=8,sr<=40%,kvB<=32k,kp=0,0.9971,2
1024,n<=8,sr<=40%,kvB<=4k,kp<=20k,4.1711,1
1024,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.807,2
1024,n<=8,sr<=40%,kvB<=4k,kp<=512,0.9556,2
1024,n<=8,sr<=40%,kvB<=4k,kp<=8k,3.0661,1
1024,n<=8,sr<=40%,kvB<=4k,kp=0,0.9698,2
1024,n<=8,sr<=70%,kvB<=16k,kp<=20k,2.133,1
1024,n<=8,sr<=70%,kvB<=16k,kp<=2k,0.9889,1
1024,n<=8,sr<=70%,kvB<=16k,kp<=512,0.988,1
1024,n<=8,sr<=70%,kvB<=16k,kp<=8k,0.9628,1
1024,n<=8,sr<=70%,kvB<=16k,kp=0,0.9886,1
1024,n<=8,sr<=70%,kvB<=1k,kp<=512,1.1006,1
1024,n<=8,sr<=70%,kvB<=1k,kp<=8k,2.9961,1
1024,n<=8,sr<=70%,kvB<=32k,kp<=20k,0.998,1
