regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,32,24,0.75,4.0,1024,512,128,512,416,273.872,273.648,273.842,
mixed,32,24,0.75,4.0,1024,512,512,2048,1664,533.342,590.307,516.19,-0.3011
mixed,32,24,0.75,4.0,1024,512,2048,8192,6656,1259.852,1483.32,1418.197,0.7086
mixed,32,24,0.75,4.0,1024,512,8192,32768,26624,4160.759,5054.636,4913.221,0.8418
mixed,32,24,0.75,4.0,1024,2048,128,512,416,483.9,483.934,483.71,-5.5882
mixed,32,24,0.75,4.0,1024,2048,512,2048,1664,595.651,692.297,672.711,0.7973
mixed,32,24,0.75,4.0,1024,2048,2048,8192,6656,1461.975,1686.565,1596.542,0.5992
mixed,32,24,0.75,4.0,1024,2048,8192,32768,26624,4366.177,5255.703,5121.04,0.8486
mixed,32,24,0.75,4.0,1024,8192,128,512,416,1326.67,1330.03,1329.2,0.753
mixed,32,24,0.75,4.0,1024,8192,512,2048,1664,1330.254,1331.534,1328.11,-1.675
mixed,32,24,0.75,4.0,1024,8192,2048,8192,6656,2000.502,2418.671,2402.093,0.9604
mixed,32,24,0.75,4.0,1024,8192,8192,32768,26624,5182.96,6070.434,5925.626,0.8368
mixed,32,24,0.75,4.0,1024,20480,128,512,416,3016.337,3021.424,3022.257,1.1638
mixed,32,24,0.75,4.0,1024,20480,512,2048,1664,3022.414,3023.824,3013.617,-6.239
mixed,32,24,0.75,4.0,1024,20480,2048,8192,6656,3031.536,3023.855,3026.415,
mixed,32,24,0.75,4.0,1024,20480,8192,32768,26624,6827.886,7712.671,7623.707,0.8995
mixed,32,24,0.75,4.0,4096,0,128,512,416,1041.725,1049.821,1049.467,0.9563
mixed,32,24,0.75,4.0,4096,0,512,2048,1664,1132.77,1158.434,1125.12,-0.2981
mixed,32,24,0.75,4.0,4096,0,2048,8192,6656,2170.27,2496.527,2248.771,0.2406
mixed,32,24,0.75,4.0,4096,0,8192,32768,26624,5228.172,6130.912,5864.656,0.7051
mixed,32,24,0.75,4.0,4096,512,128,512,416,1206.918,1212.388,1210.63,0.6786
mixed,32,24,0.75,4.0,4096,512,512,2048,1664,1287.274,1314.508,1280.489,-0.2491
mixed,32,24,0.75,4.0,4096,512,2048,8192,6656,2290.753,2641.846,2414.154,0.3515
mixed,32,24,0.75,4.0,4096,512,8192,32768,26624,5456.949,6364.553,6061.945,0.6666
mixed,32,24,0.75,4.0,4096,2048,128,512,416,1712.098,1713.635,1713.376,0.8315
mixed,32,24,0.75,4.0,4096,2048,512,2048,1664,1739.554,1781.219,1736.29,-0.0783
mixed,32,24,0.75,4.0,4096,2048,2048,8192,6656,2623.57,2994.697,2841.152,0.5863
mixed,32,24,0.75,4.0,4096,2048,8192,32768,26624,6081.557,6982.021,6582.353,0.5562
mixed,32,24,0.75,4.0,4096,8192,128,512,416,3386.43,3383.516,3382.461,
mixed,32,24,0.75,4.0,4096,8192,512,2048,1664,3386.333,3412.767,3382.815,-0.1331
mixed,32,24,0.75,4.0,4096,8192,2048,8192,6656,4104.742,4333.49,4273.069,0.7359
mixed,32,24,0.75,4.0,4096,8192,8192,32768,26624,8416.149,9400.46,8934.031,0.5261
mixed,32,24,0.75,4.0,4096,20480,128,512,416,6740.276,6742.199,6737.878,-1.247
mixed,32,24,0.75,4.0,4096,20480,512,2048,1664,6746.358,6741.175,6740.148,
mixed,32,24,0.75,4.0,4096,20480,2048,8192,6656,7428.825,7652.614,7568.607,0.6246
mixed,32,24,0.75,4.0,4096,20480,8192,32768,26624,10827.795,12563.699,12224.509,0.8046
mixed,32,24,0.75,4.0,16384,0,128,512,416,10119.822,10082.026,10106.058,
mixed,32,24,0.75,4.0,16384,0,512,2048,1664,10187.02,10206.063,10170.988,-0.8419
mixed,32,24,0.75,4.0,16384,0,2048,8192,6656,10553.026,10906.772,10539.164,-0.0392
mixed,32,24,0.75,4.0,16384,0,8192,32768,26624,14728.132,15997.447,15372.804,0.5079
mixed,32,24,0.75,4.0,16384,512,128,512,416,10640.643,10652.319,10640.83,0.016
mixed,32,24,0.75,4.0,16384,512,512,2048,1664,10758.503,10738.79,10770.792,
mixed,32,24,0.75,4.0,16384,512,2048,8192,6656,11075.03,11426.219,11070.424,-0.0131
mixed,32,24,0.75,4.0,16384,512,8192,32768,26624,15254.1,16504.856,15874.933,0.4964
mixed,32,24,0.75,4.0,16384,2048,128,512,416,12277.587,12299.192,12272.244,-0.2473
mixed,32,24,0.75,4.0,16384,2048,512,2048,1664,12380.281,12411.512,12409.339,0.9304
mixed,32,24,0.75,4.0,16384,2048,2048,8192,6656,12729.867,13000.665,12742.698,0.0474
mixed,32,24,0.75,4.0,16384,2048,8192,32768,26624,16855.461,18086.083,17398.816,0.4415
mixed,32,24,0.75,4.0,16384,8192,128,512,416,18977.489,19031.287,18981.295,0.0707
mixed,32,24,0.75,4.0,16384,8192,512,2048,1664,19222.652,19288.476,19233.018,0.1575
mixed,32,24,0.75,4.0,16384,8192,2048,8192,6656,19498.248,19702.484,19488.325,-0.0486
mixed,32,24,0.75,4.0,16384,8192,8192,32768,26624,23113.669,24301.026,23686.977,0.4828
mixed,32,24,0.75,4.0,16384,20480,128,512,416,32383.586,32432.46,32398.893,0.3132
mixed,32,24,0.75,4.0,16384,20480,512,2048,1664,32629.615,32682.457,32701.022,1.3513
mixed,32,24,0.75,4.0,16384,20480,2048,8192,6656,32876.385,32837.777,32867.225,
mixed,32,24,0.75,4.0,16384,20480,8192,32768,26624,35797.265,37145.39,36319.849,0.3876
mixed,32,24,0.75,4.0,32768,0,128,512,416,37026.952,32271.225,32271.023,
mixed,32,24,0.75,4.0,32768,0,512,2048,1664,32199.401,32241.451,32235.915,0.8683
mixed,32,24,0.75,4.0,32768,0,2048,8192,6656,32459.599,32494.098,37100.938,134.5355
mixed,32,24,0.75,4.0,32768,0,8192,32768,26624,40825.793,42112.58,41182.26,0.277
mixed,32,24,0.75,4.0,32768,512,128,512,416,38070.416,37744.44,36803.787,
mixed,32,24,0.75,4.0,32768,512,512,2048,1664,36818.413,37305.669,38064.45,2.5573
mixed,32,24,0.75,4.0,32768,512,2048,8192,6656,33427.798,33485.402,33444.73,0.2939
mixed,32,24,0.75,4.0,32768,512,8192,32768,26624,36402.826,43164.262,42226.323,0.8613
mixed,32,24,0.75,4.0,32768,2048,128,512,416,41257.894,38272.201,37049.834,
mixed,32,24,0.75,4.0,32768,2048,512,2048,1664,35828.207,35908.452,35871.749,0.5426
mixed,32,24,0.75,4.0,32768,2048,2048,8192,6656,36222.323,41783.47,36212.821,-0.0017
mixed,32,24,0.75,4.0,32768,2048,8192,32768,26624,39148.613,46318.934,45309.949,0.8593
pure,32,29,0.9062,4.0,0,0,128,512,476,101.19,121.444,103.684,0.1231
pure,32,29,0.9062,4.0,0,0,512,2048,1904,223.147,253.805,248.524,0.8277
pure,32,29,0.9062,4.0,0,0,2048,8192,7616,636.351,706.788,699.428,0.8955
pure,32,29,0.9062,4.0,0,0,8192,32768,30464,2329.685,2526.079,2495.228,0.8429
mixed,32,29,0.9062,4.0,16,0,128,512,476,99.555,114.342,114.215,0.9914
mixed,32,29,0.9062,4.0,16,0,512,2048,1904,300.879,331.793,332.497,1.0228
mixed,32,29,0.9062,4.0,16,0,2048,8192,7616,1110.519,1199.227,1198.46,0.9914
mixed,32,29,0.9062,4.0,16,0,8192,32768,30464,4335.096,4662.728,4662.759,1.0001
mixed,32,29,0.9062,4.0,16,512,128,512,476,110.085,114.117,114.245,1.0317
mixed,32,29,0.9062,4.0,16,512,512,2048,1904,300.813,331.823,332.4,1.0186
mixed,32,29,0.9062,4.0,16,512,2048,8192,7616,1110.424,1198.075,1198.33,1.0029
mixed,32,29,0.9062,4.0,16,512,8192,32768,30464,4336.853,4662.949,4663.941,1.003
mixed,32,29,0.9062,4.0,16,2048,128,512,476,326.513,328.56,328.209,0.8285
mixed,32,29,0.9062,4.0,16,2048,512,2048,1904,328.559,332.752,332.176,0.8626
mixed,32,29,0.9062,4.0,16,2048,2048,8192,7616,1110.357,1198.458,1201.498,1.0345
mixed,32,29,0.9062,4.0,16,2048,8192,32768,30464,4340.37,4663.012,4661.252,0.9945
mixed,32,29,0.9062,4.0,16,8192,128,512,476,1189.436,1191.961,1191.355,0.76
mixed,32,29,0.9062,4.0,16,8192,512,2048,1904,1191.994,1193.977,1194.555,1.2915
mixed,32,29,0.9062,4.0,16,8192,2048,8192,7616,1191.641,1200.666,1201.145,1.0531
mixed,32,29,0.9062,4.0,16,8192,8192,32768,30464,4337.203,4663.551,4666.112,1.0078
mixed,32,29,0.9062,4.0,16,20480,128,512,476,2909.134,2914.955,2913.325,0.72
mixed,32,29,0.9062,4.0,16,20480,512,2048,1904,2912.46,2916.972,2914.797,0.518
mixed,32,29,0.9062,4.0,16,20480,2048,8192,7616,2915.149,2921.259,2919.243,0.67
mixed,32,29,0.9062,4.0,16,20480,8192,32768,30464,4338.159,4666.368,4664.158,0.9933
mixed,32,29,0.9062,4.0,64,0,128,512,476,100.708,115.622,115.59,0.9979
mixed,32,29,0.9062,4.0,64,0,512,2048,1904,299.437,332.623,332.336,0.9914
mixed,32,29,0.9062,4.0,64,0,2048,8192,7616,1111.86,1198.776,1198.713,0.9993
mixed,32,29,0.9062,4.0,64,0,8192,32768,30464,4340.015,4662.109,4659.55,0.9921
mixed,32,29,0.9062,4.0,64,512,128,512,476,112.486,116.935,116.421,0.8845
mixed,32,29,0.9062,4.0,64,512,512,2048,1904,299.885,332.624,332.337,0.9912
mixed,32,29,0.9062,4.0,64,512,2048,8192,7616,1110.548,1198.806,1199.29,1.0055
mixed,32,29,0.9062,4.0,64,512,8192,32768,30464,4341.292,4664.828,4663.548,0.996
mixed,32,29,0.9062,4.0,64,2048,128,512,476,327.631,331.983,332.208,1.0517
mixed,32,29,0.9062,4.0,64,2048,512,2048,1904,329.103,333.903,333.008,0.8135
mixed,32,29,0.9062,4.0,64,2048,2048,8192,7616,1111.476,1199.321,1199.096,0.9974
mixed,32,29,0.9062,4.0,64,2048,8192,32768,30464,4338.089,4666.2,4663.545,0.9919
mixed,32,29,0.9062,4.0,64,8192,128,512,476,1191.863,1194.583,1196.375,1.6588
mixed,32,29,0.9062,4.0,64,8192,512,2048,1904,1191.961,1197.24,1197.015,0.9574
mixed,32,29,0.9062,4.0,64,8192,2048,8192,7616,1196.759,1200.151,1199.19,0.7167
mixed,32,29,0.9062,4.0,64,8192,8192,32768,30464,4339.368,4663.575,4665.303,1.0053
mixed,32,29,0.9062,4.0,64,20480,128,512,476,2914.437,2918.535,2915.527,0.266
mixed,32,29,0.9062,4.0,64,20480,512,2048,1904,2915.398,2918.695,2919.526,1.252
mixed,32,29,0.9062,4.0,64,20480,2048,8192,7616,2920.038,2921.892,2925.158,2.7616
mixed,32,29,0.9062,4.0,64,20480,8192,32768,30464,4340.2,4665.077,4665.622,1.0017
mixed,32,29,0.9062,4.0,256,0,128,512,476,143.11,161.0,148.742,0.3148
mixed,32,29,0.9062,4.0,256,0,512,2048,1904,337.263,370.609,359.536,0.6679
mixed,32,29,0.9062,4.0,256,0,2048,8192,7616,1131.636,1228.439,1210.902,0.8188
mixed,32,29,0.9062,4.0,256,0,8192,32768,30464,4341.86,4668.66,4667.796,0.9974
mixed,32,29,0.9062,4.0,256,512,128,512,476,179.591,212.042,167.399,-0.3757
mixed,32,29,0.9062,4.0,256,512,512,2048,1904,412.435,447.828,433.266,0.5886
mixed,32,29,0.9062,4.0,256,512,2048,8192,7616,1227.223,1319.034,1298.553,0.7769
mixed,32,29,0.9062,4.0,256,512,8192,32768,30464,4459.081,4781.558,4722.674,0.8174
mixed,32,29,0.9062,4.0,256,2048,128,512,476,347.472,348.528,348.08,0.5758
mixed,32,29,0.9062,4.0,256,2048,512,2048,1904,578.554,643.741,434.324,-2.2126
mixed,32,29,0.9062,4.0,256,2048,2048,8192,7616,1439.936,1529.954,1513.125,0.813
mixed,32,29,0.9062,4.0,256,2048,8192,32768,30464,4675.474,4997.248,4980.733,0.9487
mixed,32,29,0.9062,4.0,256,8192,128,512,476,1196.726,1197.142,1195.542,-2.8462
mixed,32,29,0.9062,4.0,256,8192,512,2048,1904,1197.27,1197.939,1195.893,-2.0583
mixed,32,29,0.9062,4.0,256,8192,2048,8192,7616,2198.658,2372.555,1516.546,-3.9225
mixed,32,29,0.9062,4.0,256,8192,8192,32768,30464,5528.309,5856.579,5833.027,0.9283
mixed,32,29,0.9062,4.0,256,20480,128,512,476,2919.137,2916.162,2914.817,
mixed,32,29,0.9062,4.0,256,20480,512,2048,1904,2916.992,2920.512,2922.208,1.4818
mixed,32,29,0.9062,4.0,256,20480,2048,8192,7616,2925.793,2923.777,2924.319,
mixed,32,29,0.9062,4.0,256,20480,8192,32768,30464,7261.533,7584.111,5837.76,-4.4137
mixed,32,29,0.9062,4.0,1024,0,128,512,476,210.313,239.306,232.266,0.7572
mixed,32,29,0.9062,4.0,1024,0,512,2048,1904,486.676,520.088,491.574,0.1466
mixed,32,29,0.9062,4.0,1024,0,2048,8192,7616,1316.122,1402.813,1375.965,0.6903
mixed,32,29,0.9062,4.0,1024,0,8192,32768,30464,4575.974,4893.846,4853.586,0.8733
mixed,32,29,0.9062,4.0,1024,512,128,512,476,274.571,273.868,272.461,
mixed,32,29,0.9062,4.0,1024,512,512,2048,1904,554.104,590.552,557.849,0.1027
mixed,32,29,0.9062,4.0,1024,512,2048,8192,7616,1391.005,1483.264,1451.455,0.6552
mixed,32,29,0.9062,4.0,1024,512,8192,32768,30464,4717.29,5054.681,4980.502,0.7801
mixed,32,29,0.9062,4.0,1024,2048,128,512,476,484.98,484.5,484.949,
mixed,32,29,0.9062,4.0,1024,2048,512,2048,1904,633.914,692.125,682.782,0.8395
mixed,32,29,0.9062,4.0,1024,2048,2048,8192,7616,1594.533,1687.817,1646.726,0.5595
mixed,32,29,0.9062,4.0,1024,2048,8192,32768,30464,4919.698,5253.633,5188.38,0.8046
mixed,32,29,0.9062,4.0,1024,8192,128,512,476,1328.506,1328.634,1327.318,-9.2813
mixed,32,29,0.9062,4.0,1024,8192,512,2048,1904,1329.561,1330.905,1331.833,1.6905
mixed,32,29,0.9062,4.0,1024,8192,2048,8192,7616,2255.776,2420.104,2411.4,0.947
mixed,32,29,0.9062,4.0,1024,8192,8192,32768,30464,5736.978,6071.714,5999.55,0.7844
mixed,32,29,0.9062,4.0,1024,20480,128,512,476,3018.018,3026.176,3020.033,0.247
mixed,32,29,0.9062,4.0,1024,20480,512,2048,1904,3017.6,3019.296,3023.68,3.5849
mixed,32,29,0.9062,4.0,1024,20480,2048,8192,7616,3027.105,3029.374,3023.742,-1.4822
mixed,32,29,0.9062,4.0,1024,20480,8192,32768,30464,7380.788,7712.484,7671.554,0.8766
mixed,32,29,0.9062,4.0,4096,0,128,512,476,1040.747,1048.301,1048.204,0.9872
mixed,32,29,0.9062,4.0,4096,0,512,2048,1904,1140.753,1159.121,1139.535,-0.0663
mixed,32,29,0.9062,4.0,4096,0,2048,8192,7616,2368.609,2497.769,2399.174,0.2366
mixed,32,29,0.9062,4.0,4096,0,8192,32768,30464,5794.097,6134.143,6016.509,0.6541
mixed,32,29,0.9062,4.0,4096,512,128,512,476,1206.387,1214.803,1214.321,0.9427
mixed,32,29,0.9062,4.0,4096,512,512,2048,1904,1294.807,1316.695,1298.232,0.1565
mixed,32,29,0.9062,4.0,4096,512,2048,8192,7616,2496.423,2641.07,2557.707,0.4237
mixed,32,29,0.9062,4.0,4096,512,8192,32768,30464,6025.755,6362.728,6240.511,0.6373
mixed,32,29,0.9062,4.0,4096,2048,128,512,476,1711.463,1712.039,1711.495,0.0556
mixed,32,29,0.9062,4.0,4096,2048,512,2048,1904,1747.24,1781.961,1755.432,0.2359
mixed,32,29,0.9062,4.0,4096,2048,2048,8192,7616,2847.571,2995.61,2938.809,0.6163
mixed,32,29,0.9062,4.0,4096,2048,8192,32768,30464,6645.072,6979.325,6791.094,0.4369
mixed,32,29,0.9062,4.0,4096,8192,128,512,476,3381.864,3385.101,3384.49,0.8112
mixed,32,29,0.9062,4.0,4096,8192,512,2048,1904,3384.298,3438.349,3422.861,0.7135
mixed,32,29,0.9062,4.0,4096,8192,2048,8192,7616,4234.637,4328.562,4316.272,0.8692
mixed,32,29,0.9062,4.0,4096,8192,8192,32768,30464,8988.909,9413.151,9190.805,0.4759
mixed,32,29,0.9062,4.0,4096,20480,128,512,476,6741.647,6740.468,6743.699,
mixed,32,29,0.9062,4.0,4096,20480,512,2048,1904,6743.154,6744.496,6740.53,-1.9553
mixed,32,29,0.9062,4.0,4096,20480,2048,8192,7616,7559.443,7645.748,7625.716,0.7679
mixed,32,29,0.9062,4.0,4096,20480,8192,32768,30464,11918.594,12566.33,12474.168,0.8577
mixed,32,29,0.9062,4.0,16384,0,128,512,476,10115.672,10122.039,10121.178,0.8648
mixed,32,29,0.9062,4.0,16384,0,512,2048,1904,10178.522,10199.868,10203.129,1.1528
mixed,32,29,0.9062,4.0,16384,0,2048,8192,7616,10764.85,10904.596,10772.622,0.0556
mixed,32,29,0.9062,4.0,16384,0,8192,32768,30464,15487.469,16002.081,15760.021,0.5296
mixed,32,29,0.9062,4.0,16384,512,128,512,476,10618.568,10664.556,10652.619,0.7404
mixed,32,29,0.9062,4.0,16384,512,512,2048,1904,10723.435,10740.685,10750.668,1.5787
mixed,32,29,0.9062,4.0,16384,512,2048,8192,7616,11283.396,11418.024,11289.056,0.042
mixed,32,29,0.9062,4.0,16384,512,8192,32768,30464,16031.131,16510.609,16256.421,0.4699
mixed,32,29,0.9062,4.0,16384,2048,128,512,476,12291.914,12295.012,12289.064,-0.9199
mixed,32,29,0.9062,4.0,16384,2048,512,2048,1904,12391.085,12423.338,12414.991,0.7412
mixed,32,29,0.9062,4.0,16384,2048,2048,8192,7616,12858.014,13000.707,12857.501,-0.0036
mixed,32,29,0.9062,4.0,16384,2048,8192,32768,30464,17604.726,18089.705,17833.406,0.4715
mixed,32,29,0.9062,4.0,16384,8192,128,512,476,18985.802,19043.245,19005.454,0.3421
mixed,32,29,0.9062,4.0,16384,8192,512,2048,1904,19240.695,19286.583,19259.955,0.4197
mixed,32,29,0.9062,4.0,16384,8192,2048,8192,7616,19641.286,19679.236,19633.186,-0.2134
mixed,32,29,0.9062,4.0,16384,8192,8192,32768,30464,23826.085,24306.455,24105.393,0.5814
mixed,32,29,0.9062,4.0,16384,20480,128,512,476,32409.463,32425.904,32380.984,-1.7322
mixed,32,29,0.9062,4.0,16384,20480,512,2048,1904,32663.963,32730.018,32704.598,0.6152
mixed,32,29,0.9062,4.0,16384,20480,2048,8192,7616,32837.499,32846.37,32815.325,-2.4996
mixed,32,29,0.9062,4.0,16384,20480,8192,32768,30464,36641.52,37146.278,36850.807,0.4146
mixed,32,29,0.9062,4.0,32768,0,128,512,476,37027.037,37038.305,32243.041,-424.5648
mixed,32,29,0.9062,4.0,32768,0,512,2048,1904,32230.811,32225.122,37110.875,
mixed,32,29,0.9062,4.0,32768,0,2048,8192,7616,32586.416,32562.732,32486.988,
mixed,32,29,0.9062,4.0,32768,0,8192,32768,30464,36222.679,42109.08,41764.65,0.9415
mixed,32,29,0.9062,4.0,32768,512,128,512,476,38133.852,33096.348,33084.856,
mixed,32,29,0.9062,4.0,32768,512,512,2048,1904,33122.587,33158.203,33107.931,-0.4115
mixed,32,29,0.9062,4.0,32768,512,2048,8192,7616,38604.685,34126.62,34082.978,
mixed,32,29,0.9062,4.0,32768,512,8192,32768,30464,37132.339,37543.557,42797.611,13.7768
mixed,32,29,0.9062,4.0,32768,2048,128,512,476,41276.31,35875.81,35793.153,
mixed,32,29,0.9062,4.0,32768,2048,512,2048,1904,35870.399,35889.599,35872.18,0.0928
mixed,32,29,0.9062,4.0,32768,2048,2048,8192,7616,36254.761,36324.529,41701.306,78.0665
mixed,32,29,0.9062,4.0,32768,2048,8192,32768,30464,45810.996,46314.95,45889.744,0.1563
pure,128,1,0.0078,4.0,0,0,128,512,131,111.014,228.745,120.645,0.0818
pure,128,1,0.0078,4.0,0,0,512,2048,524,230.697,679.355,352.621,0.2718
pure,128,1,0.0078,4.0,0,0,2048,8192,2096,683.897,2489.694,1231.502,0.3032
pure,128,1,0.0078,4.0,0,0,8192,32768,8384,2523.744,9684.525,4774.293,0.3143
mixed,128,1,0.0078,4.0,16,0,128,512,131,194.121,425.136,192.039,-0.009
mixed,128,1,0.0078,4.0,16,0,512,2048,524,428.592,1330.096,449.391,0.0231
mixed,128,1,0.0078,4.0,16,0,2048,8192,2096,1335.312,4974.265,1573.369,0.0654
mixed,128,1,0.0078,4.0,16,0,8192,32768,8384,5027.611,19462.605,6078.783,0.0728
mixed,128,1,0.0078,4.0,16,512,128,512,131,197.831,427.727,196.327,-0.0065
mixed,128,1,0.0078,4.0,16,512,512,2048,524,430.096,1330.739,450.001,0.0221
mixed,128,1,0.0078,4.0,16,512,2048,8192,2096,1336.88,4972.245,1572.728,0.0649
mixed,128,1,0.0078,4.0,16,512,8192,32768,8384,5029.782,19467.265,6074.139,0.0723
mixed,128,1,0.0078,4.0,16,2048,128,512,131,373.133,453.519,371.244,-0.0235
mixed,128,1,0.0078,4.0,16,2048,512,2048,524,450.064,1336.817,451.919,0.0021
mixed,128,1,0.0078,4.0,16,2048,2048,8192,2096,1341.424,4968.274,1578.679,0.0654
mixed,128,1,0.0078,4.0,16,2048,8192,32768,8384,5025.266,19466.936,6067.735,0.0722
mixed,128,1,0.0078,4.0,16,8192,128,512,131,1216.748,1295.183,1214.794,-0.0249
mixed,128,1,0.0078,4.0,16,8192,512,2048,524,1298.029,1583.321,1299.853,0.0064
mixed,128,1,0.0078,4.0,16,8192,2048,8192,2096,1584.984,4995.6,1577.558,-0.0022
mixed,128,1,0.0078,4.0,16,8192,8192,32768,8384,5031.055,19461.133,6107.125,0.0746
mixed,128,1,0.0078,4.0,16,20480,128,512,131,2936.038,2985.319,2935.206,-0.0169
mixed,128,1,0.0078,4.0,16,20480,512,2048,524,2991.786,3270.482,2981.608,-0.0365
mixed,128,1,0.0078,4.0,16,20480,2048,8192,2096,3279.152,4979.213,3265.585,-0.008
mixed,128,1,0.0078,4.0,16,20480,8192,32768,8384,5053.231,19451.712,6094.066,0.0723
mixed,128,1,0.0078,4.0,64,0,128,512,131,194.726,424.143,193.509,-0.0053
mixed,128,1,0.0078,4.0,64,0,512,2048,524,428.174,1333.902,449.359,0.0234
mixed,128,1,0.0078,4.0,64,0,2048,8192,2096,1336.143,4972.554,1575.318,0.0658
mixed,128,1,0.0078,4.0,64,0,8192,32768,8384,5028.268,19452.471,6090.576,0.0736
mixed,128,1,0.0078,4.0,64,512,128,512,131,199.335,429.423,198.469,-0.0038
mixed,128,1,0.0078,4.0,64,512,512,2048,524,432.046,1330.574,452.079,0.0223
mixed,128,1,0.0078,4.0,64,512,2048,8192,2096,1337.709,4977.64,1570.42,0.0639
mixed,128,1,0.0078,4.0,64,512,8192,32768,8384,5028.298,19426.06,6075.723,0.0727
mixed,128,1,0.0078,4.0,64,2048,128,512,131,373.068,454.863,371.788,-0.0156
mixed,128,1,0.0078,4.0,64,2048,512,2048,524,455.246,1337.9,454.575,-0.0008
mixed,128,1,0.0078,4.0,64,2048,2048,8192,2096,1339.853,4969.831,1576.085,0.0651
mixed,128,1,0.0078,4.0,64,2048,8192,32768,8384,5031.687,19459.043,6078.665,0.0726
mixed,128,1,0.0078,4.0,64,8192,128,512,131,1213.002,1294.347,1216.103,0.0381
mixed,128,1,0.0078,4.0,64,8192,512,2048,524,1301.322,1584.246,1300.331,-0.0035
mixed,128,1,0.0078,4.0,64,8192,2048,8192,2096,1587.379,5001.476,1584.851,-0.0007
mixed,128,1,0.0078,4.0,64,8192,8192,32768,8384,5035.269,19444.189,6086.438,0.073
mixed,128,1,0.0078,4.0,64,20480,128,512,131,2934.559,2989.153,2937.12,0.0469
mixed,128,1,0.0078,4.0,64,20480,512,2048,524,2988.961,3261.386,2985.378,-0.0132
mixed,128,1,0.0078,4.0,64,20480,2048,8192,2096,3278.923,4998.114,3270.409,-0.005
mixed,128,1,0.0078,4.0,64,20480,8192,32768,8384,5050.498,19457.172,6095.716,0.0726
mixed,128,1,0.0078,4.0,256,0,128,512,131,229.16,450.543,228.712,-0.002
mixed,128,1,0.0078,4.0,256,0,512,2048,524,453.295,1349.164,483.887,0.0341
mixed,128,1,0.0078,4.0,256,0,2048,8192,2096,1357.356,4960.862,1596.785,0.0664
mixed,128,1,0.0078,4.0,256,0,8192,32768,8384,5037.922,19397.002,6086.946,0.0731
mixed,128,1,0.0078,4.0,256,512,128,512,131,242.888,458.351,242.952,0.0003
mixed,128,1,0.0078,4.0,256,512,512,2048,524,459.022,1346.923,534.001,0.0844
mixed,128,1,0.0078,4.0,256,512,2048,8192,2096,1354.798,4954.013,1665.043,0.0862
mixed,128,1,0.0078,4.0,256,512,8192,32768,8384,5036.957,19406.723,6160.897,0.0782
mixed,128,1,0.0078,4.0,256,2048,128,512,131,435.022,548.241,434.7,-0.0028
mixed,128,1,0.0078,4.0,256,2048,512,2048,524,549.265,1351.915,549.586,0.0004
mixed,128,1,0.0078,4.0,256,2048,2048,8192,2096,1360.202,4957.593,1862.683,0.1397
mixed,128,1,0.0078,4.0,256,2048,8192,32768,8384,5040.221,19387.291,6382.15,0.0935
mixed,128,1,0.0078,4.0,256,8192,128,512,131,1278.952,1392.395,1280.327,0.0121
mixed,128,1,0.0078,4.0,256,8192,512,2048,524,1392.042,1862.809,1392.843,0.0017
mixed,128,1,0.0078,4.0,256,8192,2048,8192,2096,1867.867,4959.097,1859.801,-0.0026
mixed,128,1,0.0078,4.0,256,8192,8192,32768,8384,5041.531,19383.539,7212.799,0.1514
mixed,128,1,0.0078,4.0,256,20480,128,512,131,2969.339,3080.351,2967.516,-0.0164
mixed,128,1,0.0078,4.0,256,20480,512,2048,524,3082.845,3556.332,3083.583,0.0016
mixed,128,1,0.0078,4.0,256,20480,2048,8192,2096,3564.845,5508.903,3560.428,-0.0023
mixed,128,1,0.0078,4.0,256,20480,8192,32768,8384,5544.393,19396.524,7197.338,0.1193
mixed,128,1,0.0078,4.0,1024,0,128,512,131,350.602,581.619,350.667,0.0003
mixed,128,1,0.0078,4.0,1024,0,512,2048,524,585.811,1465.133,589.01,0.0036
mixed,128,1,0.0078,4.0,1024,0,2048,8192,2096,1476.075,5071.864,1843.16,0.1021
mixed,128,1,0.0078,4.0,1024,0,8192,32768,8384,5162.013,19484.872,6318.237,0.0807
mixed,128,1,0.0078,4.0,1024,512,128,512,131,398.99,613.682,398.285,-0.0033
mixed,128,1,0.0078,4.0,1024,512,512,2048,524,617.044,1529.069,619.252,0.0024
mixed,128,1,0.0078,4.0,1024,512,2048,8192,2096,1535.372,5101.945,1870.486,0.094
mixed,128,1,0.0078,4.0,1024,512,8192,32768,8384,5179.193,19567.365,6501.953,0.0919
mixed,128,1,0.0078,4.0,1024,2048,128,512,131,616.628,721.493,615.378,-0.0119
mixed,128,1,0.0078,4.0,1024,2048,512,2048,524,723.571,1703.698,726.357,0.0028
mixed,128,1,0.0078,4.0,1024,2048,2048,8192,2096,1711.603,5126.775,1891.254,0.0526
mixed,128,1,0.0078,4.0,1024,2048,8192,32768,8384,5207.833,19615.391,7120.337,0.1327
mixed,128,1,0.0078,4.0,1024,8192,128,512,131,1460.203,1566.574,1459.307,-0.0084
mixed,128,1,0.0078,4.0,1024,8192,512,2048,524,1570.254,2015.321,1569.9,-0.0008
mixed,128,1,0.0078,4.0,1024,8192,2048,8192,2096,2024.764,6141.522,2033.851,0.0022
mixed,128,1,0.0078,4.0,1024,8192,8192,32768,8384,6228.021,19525.176,7194.898,0.0727
