regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,8,2,0.25,4.0,16,8192,512,2048,896,1469.187,1810.636,1362.049,-0.3138
mixed,8,2,0.25,4.0,16,8192,2048,8192,3584,2236.248,3549.658,1822.347,-0.3151
mixed,8,2,0.25,4.0,16,8192,8192,32768,14336,5288.961,10494.591,7004.969,0.3296
mixed,8,2,0.25,4.0,16,20480,128,512,224,2944.073,3051.754,2954.888,0.1004
mixed,8,2,0.25,4.0,16,20480,512,2048,896,3160.908,3543.029,3057.002,-0.2719
mixed,8,2,0.25,4.0,16,20480,2048,8192,3584,3965.569,5272.484,3522.132,-0.3393
mixed,8,2,0.25,4.0,16,20480,8192,32768,14336,6093.938,12219.242,7005.515,0.1488
mixed,8,2,0.25,4.0,64,0,128,512,224,133.378,236.39,193.254,0.5813
mixed,8,2,0.25,4.0,64,0,512,2048,896,344.329,666.832,512.652,0.5219
mixed,8,2,0.25,4.0,64,0,2048,8192,3584,1092.09,2377.464,1812.587,0.5605
mixed,8,2,0.25,4.0,64,0,8192,32768,14336,4102.755,9291.233,6982.028,0.5549
mixed,8,2,0.25,4.0,64,512,128,512,224,206.852,305.417,203.238,-0.0367
mixed,8,2,0.25,4.0,64,512,512,2048,896,419.785,746.066,518.253,0.3018
mixed,8,2,0.25,4.0,64,512,2048,8192,3584,1178.491,2484.829,1812.524,0.4854
mixed,8,2,0.25,4.0,64,512,8192,32768,14336,4218.117,9433.379,6975.592,0.5287
mixed,8,2,0.25,4.0,64,2048,128,512,224,416.489,517.74,412.907,-0.0354
mixed,8,2,0.25,4.0,64,2048,512,2048,896,628.432,950.712,521.388,-0.3321
mixed,8,2,0.25,4.0,64,2048,2048,8192,3584,1395.841,2696.737,1818.541,0.3249
mixed,8,2,0.25,4.0,64,2048,8192,32768,14336,4430.699,9649.735,6975.429,0.4876
mixed,8,2,0.25,4.0,64,8192,128,512,224,1261.758,1361.024,1261.022,-0.0074
mixed,8,2,0.25,4.0,64,8192,512,2048,896,1473.314,1816.746,1366.338,-0.3115
mixed,8,2,0.25,4.0,64,8192,2048,8192,3584,2245.687,3532.148,1823.595,-0.3281
mixed,8,2,0.25,4.0,64,8192,8192,32768,14336,5292.19,10499.96,7035.597,0.3348
mixed,8,2,0.25,4.0,64,20480,128,512,224,2956.07,3053.833,2957.638,0.016
mixed,8,2,0.25,4.0,64,20480,512,2048,896,3164.235,3535.895,3054.059,-0.2964
mixed,8,2,0.25,4.0,64,20480,2048,8192,3584,3967.068,5273.982,3539.478,-0.3272
mixed,8,2,0.25,4.0,64,20480,8192,32768,14336,6112.497,12224.993,6999.973,0.1452
mixed,8,2,0.25,4.0,256,0,128,512,224,167.044,310.408,230.727,0.4442
mixed,8,2,0.25,4.0,256,0,512,2048,896,417.002,735.154,534.733,0.37
mixed,8,2,0.25,4.0,256,0,2048,8192,3584,1161.852,2443.738,1826.219,0.5183
mixed,8,2,0.25,4.0,256,0,8192,32768,14336,4154.051,9298.332,7013.189,0.5558
mixed,8,2,0.25,4.0,256,512,128,512,224,284.998,351.305,297.832,0.1936
mixed,8,2,0.25,4.0,256,512,512,2048,896,477.708,887.126,632.175,0.3773
mixed,8,2,0.25,4.0,256,512,2048,8192,3584,1319.775,2623.551,1808.299,0.3747
mixed,8,2,0.25,4.0,256,512,8192,32768,14336,4360.329,9590.431,7041.928,0.5127
mixed,8,2,0.25,4.0,256,2048,128,512,224,621.999,683.055,660.496,0.6305
mixed,8,2,0.25,4.0,256,2048,512,2048,896,813.202,989.753,766.291,-0.2657
mixed,8,2,0.25,4.0,256,2048,2048,8192,3584,1615.14,3047.08,2126.769,0.3573
mixed,8,2,0.25,4.0,256,2048,8192,32768,14336,4788.112,10003.851,7019.908,0.4279
mixed,8,2,0.25,4.0,256,8192,128,512,224,1467.682,1776.81,1526.948,0.1917
mixed,8,2,0.25,4.0,256,8192,512,2048,896,2101.012,2367.575,2101.873,0.0032
mixed,8,2,0.25,4.0,256,8192,2048,8192,3584,2792.609,3555.284,2697.856,-0.1242
mixed,8,2,0.25,4.0,256,8192,8192,32768,14336,6155.792,11695.76,8133.726,0.357
mixed,8,2,0.25,4.0,256,20480,128,512,224,3179.657,3478.384,3232.711,0.1776
mixed,8,2,0.25,4.0,256,20480,512,2048,896,3816.633,4760.975,3804.824,-0.0125
mixed,8,2,0.25,4.0,256,20480,2048,8192,3584,5733.799,6439.767,5740.745,0.0098
mixed,8,2,0.25,4.0,256,20480,8192,32768,14336,7804.279,13948.679,9511.358,0.2778
mixed,8,2,0.25,4.0,1024,0,128,512,224,617.197,707.152,637.136,0.2217
mixed,8,2,0.25,4.0,1024,0,512,2048,896,815.025,1215.615,943.766,0.3214
mixed,8,2,0.25,4.0,1024,0,2048,8192,3584,1753.769,3169.994,2232.373,0.3379
mixed,8,2,0.25,4.0,1024,0,8192,32768,14336,4942.26,10203.538,7289.609,0.4462
mixed,8,2,0.25,4.0,1024,512,128,512,224,916.341,1008.984,941.109,0.2673
mixed,8,2,0.25,4.0,1024,512,512,2048,896,1100.569,1487.2,1194.108,0.2419
mixed,8,2,0.25,4.0,1024,512,2048,8192,3584,2030.895,3645.942,2561.309,0.3284
mixed,8,2,0.25,4.0,1024,512,8192,32768,14336,5450.463,10778.875,7514.479,0.3874
mixed,8,2,0.25,4.0,1024,2048,128,512,224,1775.822,1913.196,1808.523,0.238
mixed,8,2,0.25,4.0,1024,2048,512,2048,896,1993.678,2266.993,2003.982,0.0377
mixed,8,2,0.25,4.0,1024,2048,2048,8192,3584,2807.809,4404.23,3362.447,0.3474
mixed,8,2,0.25,4.0,1024,2048,8192,32768,14336,6610.234,12230.463,8599.752,0.354
mixed,8,2,0.25,4.0,1024,8192,128,512,224,5130.777,5270.903,5158.905,0.2007
mixed,8,2,0.25,4.0,1024,8192,512,2048,896,5413.246,5914.251,5376.795,-0.0728
mixed,8,2,0.25,4.0,1024,8192,2048,8192,3584,6158.477,7329.003,6235.476,0.0658
mixed,8,2,0.25,4.0,1024,8192,8192,32768,14336,9845.805,16499.753,11843.284,0.3002
mixed,8,2,0.25,4.0,1024,20480,128,512,224,11860.692,12004.805,11877.874,0.1192
mixed,8,2,0.25,4.0,1024,20480,512,2048,896,12139.16,12620.257,12106.231,-0.0684
mixed,8,2,0.25,4.0,1024,20480,2048,8192,3584,13279.379,14835.033,13026.709,-0.1624
mixed,8,2,0.25,4.0,1024,20480,8192,32768,14336,16615.812,22742.159,17588.793,0.1588
mixed,8,2,0.25,4.0,4096,0,128,512,224,5296.25,5389.118,5313.051,0.1809
mixed,8,2,0.25,4.0,4096,0,512,2048,896,5490.434,5792.2,5487.329,-0.0103
mixed,8,2,0.25,4.0,4096,0,2048,8192,3584,6231.38,7931.641,6782.715,0.3243
mixed,8,2,0.25,4.0,4096,0,8192,32768,14336,10129.74,16688.193,12397.122,0.3457
mixed,8,2,0.25,4.0,4096,512,128,512,224,6382.58,6477.589,6403.764,0.223
mixed,8,2,0.25,4.0,4096,512,512,2048,896,6576.79,6869.695,6575.958,-0.0028
mixed,8,2,0.25,4.0,4096,512,2048,8192,3584,7272.17,9009.039,7796.437,0.3018
mixed,8,2,0.25,4.0,4096,512,8192,32768,14336,11227.394,17729.753,13500.216,0.3495
mixed,8,2,0.25,4.0,4096,2048,128,512,224,9671.04,9764.963,9695.424,0.2596
mixed,8,2,0.25,4.0,4096,2048,512,2048,896,9865.665,10119.274,9855.491,-0.0401
mixed,8,2,0.25,4.0,4096,2048,2048,8192,3584,10500.462,12086.229,10866.842,0.231
mixed,8,2,0.25,4.0,4096,2048,8192,32768,14336,14414.639,21045.096,16706.38,0.3456
mixed,8,2,0.25,4.0,4096,8192,128,512,224,22866.765,22982.321,22896.503,0.2573
mixed,8,2,0.25,4.0,4096,8192,512,2048,896,23088.409,23349.268,23092.295,0.0149
mixed,8,2,0.25,4.0,4096,8192,2048,8192,3584,23659.369,24601.814,23704.002,0.0474
mixed,8,2,0.25,4.0,4096,8192,8192,32768,14336,26797.102,33919.476,29037.278,0.3145
mixed,8,2,0.25,4.0,4096,20480,128,512,224,49781.856,43562.67,43476.506,
mixed,8,2,0.25,4.0,4096,20480,512,2048,896,43669.171,43787.092,43659.335,-0.0834
mixed,8,2,0.25,4.0,4096,20480,2048,8192,3584,43832.762,44790.604,43851.762,0.0198
mixed,8,2,0.25,4.0,4096,20480,8192,32768,14336,45752.184,51631.558,47556.999,0.307
mixed,8,2,0.25,4.0,16384,0,128,512,224,62536.672,62607.605,62521.577,-0.2128
mixed,8,2,0.25,4.0,16384,0,512,2048,896,62677.289,62972.177,62682.61,0.018
mixed,8,2,0.25,4.0,16384,0,2048,8192,3584,63286.1,64288.882,63314.091,0.0279
mixed,8,2,0.25,4.0,16384,0,8192,32768,14336,66015.584,72296.619,67924.709,0.304
mixed,8,2,0.25,4.0,16384,512,128,512,224,66497.085,66465.41,66266.904,
mixed,8,2,0.25,4.0,16384,512,512,2048,896,66456.683,66879.498,66557.288,0.2379
mixed,8,2,0.25,4.0,16384,512,2048,8192,3584,67195.162,68253.013,67263.388,0.0645
mixed,8,2,0.25,4.0,16384,512,8192,32768,14336,69776.79,76026.016,71780.711,0.3207
mixed,8,2,0.25,4.0,16384,2048,128,512,224,77844.247,78055.189,78126.173,1.3365
mixed,8,2,0.25,4.0,16384,2048,512,2048,896,78255.699,78559.941,78281.219,0.0839
mixed,8,2,0.25,4.0,16384,2048,2048,8192,3584,78767.662,79874.175,79018.481,0.2267
mixed,8,2,0.25,4.0,16384,2048,8192,32768,14336,81302.092,87818.85,83138.029,0.2817
mixed,8,2,0.25,4.0,16384,8192,128,512,224,123919.499,123849.01,123875.784,
mixed,8,2,0.25,4.0,16384,8192,512,2048,896,124105.39,123643.812,123020.677,
mixed,8,2,0.25,4.0,16384,8192,2048,8192,3584,124335.197,125205.351,123821.484,-0.5904
mixed,8,2,0.25,4.0,16384,8192,8192,32768,14336,126400.813,131905.506,128330.711,0.3506
mixed,8,2,0.25,4.0,16384,20480,128,512,224,214586.177,215298.931,214481.061,-0.1475
mixed,8,2,0.25,4.0,16384,20480,512,2048,896,214840.405,214965.172,214886.865,0.3724
mixed,8,2,0.25,4.0,16384,20480,2048,8192,3584,214588.433,216126.997,215767.935,0.7666
mixed,8,2,0.25,4.0,16384,20480,8192,32768,14336,218473.725,222490.841,217760.502,-0.1775
mixed,8,2,0.25,4.0,32768,0,128,512,224,246593.045,246647.415,246964.325,6.8288
mixed,8,2,0.25,4.0,32768,0,512,2048,896,246701.643,246945.769,246627.529,-0.3036
mixed,8,2,0.25,4.0,32768,0,2048,8192,3584,247273.245,248756.172,247499.116,0.1523
mixed,8,2,0.25,4.0,32768,0,8192,32768,14336,250854.043,255921.472,251024.27,0.0336
mixed,8,2,0.25,4.0,32768,512,128,512,224,254269.434,254815.504,254778.437,0.9321
mixed,8,2,0.25,4.0,32768,512,512,2048,896,255256.917,255372.042,254509.898,-6.4888
mixed,8,2,0.25,4.0,32768,512,2048,8192,3584,255755.191,256556.898,255305.402,-0.561
mixed,8,2,0.25,4.0,32768,512,8192,32768,14336,257859.849,263301.691,258455.08,0.1094
mixed,8,2,0.25,4.0,32768,2048,128,512,224,277822.47,277845.16,278008.45,8.1966
mixed,8,2,0.25,4.0,32768,2048,512,2048,896,277609.31,278259.889,277972.589,0.5584
mixed,8,2,0.25,4.0,32768,2048,2048,8192,3584,278163.025,279432.091,278383.141,0.1734
mixed,8,2,0.25,4.0,32768,2048,8192,32768,14336,281216.35,286123.783,282657.873,0.2937
pure,8,3,0.375,4.0,0,0,128,512,272,123.523,158.756,110.784,-0.3616
pure,8,3,0.375,4.0,0,0,512,2048,1088,258.886,404.493,264.068,0.0356
pure,8,3,0.375,4.0,0,0,2048,8192,4352,749.459,1316.994,750.163,0.0012
pure,8,3,0.375,4.0,0,0,8192,32768,17408,2670.271,4935.574,2557.98,-0.0496
mixed,8,3,0.375,4.0,16,0,128,512,272,162.372,233.316,194.629,0.4547
mixed,8,3,0.375,4.0,16,0,512,2048,1088,377.833,660.591,516.332,0.4898
mixed,8,3,0.375,4.0,16,0,2048,8192,4352,1303.233,2374.361,1823.403,0.4856
mixed,8,3,0.375,4.0,16,0,8192,32768,17408,4966.328,9287.487,6992.521,0.4689
mixed,8,3,0.375,4.0,16,512,128,512,272,207.142,305.415,207.495,0.0036
mixed,8,3,0.375,4.0,16,512,512,2048,1088,457.482,742.483,520.812,0.2222
mixed,8,3,0.375,4.0,16,512,2048,8192,4352,1392.48,2478.619,1816.62,0.3905
mixed,8,3,0.375,4.0,16,512,8192,32768,17408,5081.882,9422.37,7008.711,0.4439
mixed,8,3,0.375,4.0,16,2048,128,512,272,446.892,514.412,419.115,-0.4114
mixed,8,3,0.375,4.0,16,2048,512,2048,1088,630.415,951.415,632.399,0.0062
mixed,8,3,0.375,4.0,16,2048,2048,8192,4352,1608.134,2694.721,1817.995,0.1931
mixed,8,3,0.375,4.0,16,2048,8192,32768,17408,5298.879,9645.389,7001.095,0.3916
mixed,8,3,0.375,4.0,16,8192,128,512,272,1286.111,1360.323,1260.802,-0.341
mixed,8,3,0.375,4.0,16,8192,512,2048,1088,1510.501,1808.588,1459.811,-0.1701
mixed,8,3,0.375,4.0,16,8192,2048,8192,4352,2328.728,3532.117,2358.966,0.0251
mixed,8,3,0.375,4.0,16,8192,8192,32768,17408,6163.891,10503.484,7005.547,0.1939
mixed,8,3,0.375,4.0,16,20480,128,512,272,2981.671,3047.497,2952.743,-0.4395
mixed,8,3,0.375,4.0,16,20480,512,2048,1088,3207.244,3532.339,3153.964,-0.1639
mixed,8,3,0.375,4.0,16,20480,2048,8192,4352,4188.516,5254.913,3832.381,-0.334
mixed,8,3,0.375,4.0,16,20480,8192,32768,17408,7404.919,12222.403,8168.289,0.1585
mixed,8,3,0.375,4.0,64,0,128,512,272,166.851,237.381,195.592,0.4075
mixed,8,3,0.375,4.0,64,0,512,2048,1088,386.057,663.6,518.029,0.4755
mixed,8,3,0.375,4.0,64,0,2048,8192,4352,1305.759,2374.233,1817.772,0.4792
mixed,8,3,0.375,4.0,64,0,8192,32768,17408,4967.926,9287.293,6995.718,0.4695
mixed,8,3,0.375,4.0,64,512,128,512,272,211.653,307.239,210.918,-0.0077
mixed,8,3,0.375,4.0,64,512,512,2048,1088,461.098,745.266,521.324,0.2119
mixed,8,3,0.375,4.0,64,512,2048,8192,4352,1395.49,2481.308,1817.387,0.3886
mixed,8,3,0.375,4.0,64,512,8192,32768,17408,5080.057,9427.457,7041.799,0.4512
mixed,8,3,0.375,4.0,64,2048,128,512,272,450.218,517.452,421.737,-0.4236
mixed,8,3,0.375,4.0,64,2048,512,2048,1088,633.743,951.67,635.086,0.0042
mixed,8,3,0.375,4.0,64,2048,2048,8192,4352,1613.383,2698.783,1820.173,0.1905
mixed,8,3,0.375,4.0,64,2048,8192,32768,17408,5304.925,9644.482,7010.15,0.3929
mixed,8,3,0.375,4.0,64,8192,128,512,272,1294.974,1359.584,1264.19,-0.4765
mixed,8,3,0.375,4.0,64,8192,512,2048,1088,1513.891,1814.506,1460.674,-0.177
mixed,8,3,0.375,4.0,64,8192,2048,8192,4352,2333.718,3519.411,2364.888,0.0263
mixed,8,3,0.375,4.0,64,8192,8192,32768,17408,6163.633,10509.203,7010.883,0.195
mixed,8,3,0.375,4.0,64,20480,128,512,272,2980.357,3059.403,2954.376,-0.3287
mixed,8,3,0.375,4.0,64,20480,512,2048,1088,3205.673,3538.834,3154.406,-0.1539
mixed,8,3,0.375,4.0,64,20480,2048,8192,4352,4186.276,5238.203,3828.237,-0.3404
mixed,8,3,0.375,4.0,64,20480,8192,32768,17408,7377.071,12233.981,8164.192,0.1621
mixed,8,3,0.375,4.0,256,0,128,512,272,211.91,309.831,243.3,0.3206
mixed,8,3,0.375,4.0,256,0,512,2048,1088,457.547,735.954,587.214,0.4657
mixed,8,3,0.375,4.0,256,0,2048,8192,4352,1375.809,2447.545,1854.796,0.4469
mixed,8,3,0.375,4.0,256,0,8192,32768,17408,5013.238,9295.831,7014.979,0.4674
mixed,8,3,0.375,4.0,256,512,128,512,272,317.032,351.239,306.662,-0.3032
mixed,8,3,0.375,4.0,256,512,512,2048,1088,535.212,885.398,647.823,0.3216
mixed,8,3,0.375,4.0,256,512,2048,8192,4352,1539.427,2624.028,1947.053,0.3758
mixed,8,3,0.375,4.0,256,512,8192,32768,17408,5232.378,9587.936,7124.675,0.4345
mixed,8,3,0.375,4.0,256,2048,128,512,272,665.327,682.128,662.927,-0.1428
mixed,8,3,0.375,4.0,256,2048,512,2048,1088,846.579,986.103,819.539,-0.1938
mixed,8,3,0.375,4.0,256,2048,2048,8192,4352,1933.422,3043.174,2371.096,0.3944
mixed,8,3,0.375,4.0,256,2048,8192,32768,17408,5650.308,10006.923,7376.173,0.3961
mixed,8,3,0.375,4.0,256,8192,128,512,272,1572.453,1782.28,1581.414,0.0427
mixed,8,3,0.375,4.0,256,8192,512,2048,1088,2211.955,2365.943,2215.314,0.0218
mixed,8,3,0.375,4.0,256,8192,2048,8192,4352,2998.021,3558.322,2731.647,-0.4754
mixed,8,3,0.375,4.0,256,8192,8192,32768,17408,7314.887,11680.304,9282.067,0.4506
mixed,8,3,0.375,4.0,256,20480,128,512,272,3283.403,3492.913,3282.989,-0.002
mixed,8,3,0.375,4.0,256,20480,512,2048,1088,3923.228,4760.112,3918.843,-0.0052
mixed,8,3,0.375,4.0,256,20480,2048,8192,4352,5743.878,6447.668,5741.958,-0.0027
mixed,8,3,0.375,4.0,256,20480,8192,32768,17408,8239.262,13957.377,10374.733,0.3735
mixed,8,3,0.375,4.0,1024,0,128,512,272,644.431,706.448,648.656,0.0681
mixed,8,3,0.375,4.0,1024,0,512,2048,1088,861.076,1216.861,989.944,0.3622
mixed,8,3,0.375,4.0,1024,0,2048,8192,4352,2022.542,3181.644,2425.977,0.3481
mixed,8,3,0.375,4.0,1024,0,8192,32768,17408,5816.614,10190.601,7657.491,0.4209
mixed,8,3,0.375,4.0,1024,512,128,512,272,945.111,1008.118,955.125,0.1589
mixed,8,3,0.375,4.0,1024,512,512,2048,1088,1138.556,1485.316,1239.517,0.2912
mixed,8,3,0.375,4.0,1024,512,2048,8192,4352,2307.541,3650.677,2738.846,0.3211
mixed,8,3,0.375,4.0,1024,512,8192,32768,17408,6335.57,10796.758,8142.97,0.4051
mixed,8,3,0.375,4.0,1024,2048,128,512,272,1823.401,1919.952,1827.945,0.0471
mixed,8,3,0.375,4.0,1024,2048,512,2048,1088,2033.072,2269.396,2043.022,0.0421
mixed,8,3,0.375,4.0,1024,2048,2048,8192,4352,3096.97,4410.694,3502.158,0.3084
mixed,8,3,0.375,4.0,1024,2048,8192,32768,17408,7631.246,12237.947,9421.343,0.3886
mixed,8,3,0.375,4.0,1024,8192,128,512,272,5171.452,5274.013,5181.272,0.0957
mixed,8,3,0.375,4.0,1024,8192,512,2048,1088,5458.429,5912.553,5446.877,-0.0254
mixed,8,3,0.375,4.0,1024,8192,2048,8192,4352,6350.036,7335.846,6453.718,0.1052
mixed,8,3,0.375,4.0,1024,8192,8192,32768,17408,11092.515,16502.653,12945.708,0.3425
mixed,8,3,0.375,4.0,1024,20480,128,512,272,11900.881,12000.729,11906.382,0.0551
mixed,8,3,0.375,4.0,1024,20480,512,2048,1088,12192.818,12626.688,12171.628,-0.0488
mixed,8,3,0.375,4.0,1024,20480,2048,8192,4352,13615.797,14574.259,13289.191,-0.3408
mixed,8,3,0.375,4.0,1024,20480,8192,32768,17408,17055.784,22742.599,18199.805,0.2012
mixed,8,3,0.375,4.0,4096,0,128,512,272,5328.474,5395.642,5328.058,-0.0062
mixed,8,3,0.375,4.0,4096,0,512,2048,1088,5516.317,5796.038,5547.454,0.1113
mixed,8,3,0.375,4.0,4096,0,2048,8192,4352,6516.148,7933.94,6983.296,0.3295
mixed,8,3,0.375,4.0,4096,0,8192,32768,17408,11257.378,16686.973,13039.371,0.3282
mixed,8,3,0.375,4.0,4096,512,128,512,272,6411.091,6478.324,6410.713,-0.0056
mixed,8,3,0.375,4.0,4096,512,512,2048,1088,6612.696,6865.405,6621.652,0.0354
mixed,8,3,0.375,4.0,4096,512,2048,8192,4352,7559.629,9006.676,7995.672,0.3013
mixed,8,3,0.375,4.0,4096,512,8192,32768,17408,12310.268,17727.927,14140.45,0.3378
mixed,8,3,0.375,4.0,4096,2048,128,512,272,9704.35,9762.781,9706.429,0.0356
mixed,8,3,0.375,4.0,4096,2048,512,2048,1088,9898.435,10123.077,9903.329,0.0218
mixed,8,3,0.375,4.0,4096,2048,2048,8192,4352,10720.084,12083.545,11068.701,0.2557
mixed,8,3,0.375,4.0,4096,2048,8192,32768,17408,15508.419,21040.715,17411.602,0.344
mixed,8,3,0.375,4.0,4096,8192,128,512,272,22905.488,22989.044,22919.314,0.1655
mixed,8,3,0.375,4.0,4096,8192,512,2048,1088,23119.053,23342.129,23128.655,0.043
mixed,8,3,0.375,4.0,4096,8192,2048,8192,4352,23783.537,24598.865,23870.542,0.1067
mixed,8,3,0.375,4.0,4096,8192,8192,32768,17408,28024.035,33922.85,28809.553,0.1332
mixed,8,3,0.375,4.0,4096,20480,128,512,272,48134.089,48210.564,43406.008,-61.8252
mixed,8,3,0.375,4.0,4096,20480,512,2048,1088,43625.95,43806.285,43613.153,-0.071
mixed,8,3,0.375,4.0,4096,20480,2048,8192,4352,43748.844,44607.924,43833.87,0.099
mixed,8,3,0.375,4.0,4096,20480,8192,32768,17408,46118.593,51668.371,48266.264,0.387
mixed,8,3,0.375,4.0,16384,0,128,512,272,62414.29,62422.574,62396.216,-2.1818
mixed,8,3,0.375,4.0,16384,0,512,2048,1088,62566.896,62986.363,62790.266,0.5325
mixed,8,3,0.375,4.0,16384,0,2048,8192,4352,63468.54,64293.286,63581.646,0.1371
mixed,8,3,0.375,4.0,16384,0,8192,32768,17408,67223.74,72350.539,68971.403,0.3409
mixed,8,3,0.375,4.0,16384,512,128,512,272,66334.814,66363.923,66290.106,-1.5359
mixed,8,3,0.375,4.0,16384,512,512,2048,1088,66438.585,66743.617,66469.175,0.1003
mixed,8,3,0.375,4.0,16384,512,2048,8192,4352,67328.371,68316.317,67447.317,0.1204
mixed,8,3,0.375,4.0,16384,512,8192,32768,17408,70798.895,76202.832,72735.01,0.3583
mixed,8,3,0.375,4.0,16384,2048,128,512,272,77913.77,78036.669,77960.608,0.3811
mixed,8,3,0.375,4.0,16384,2048,512,2048,1088,78164.77,78588.647,78192.255,0.0648
mixed,8,3,0.375,4.0,16384,2048,2048,8192,4352,79172.79,80143.31,78727.5,-0.4588
mixed,8,3,0.375,4.0,16384,2048,8192,32768,17408,82486.686,87582.108,83973.555,0.2918
mixed,8,3,0.375,4.0,16384,8192,128,512,272,124009.604,124110.118,123736.624,-2.7158
mixed,8,3,0.375,4.0,16384,8192,512,2048,1088,123521.619,124340.878,123765.628,0.2978
mixed,8,3,0.375,4.0,16384,8192,2048,8192,4352,124704.242,125750.282,124557.608,-0.1402
mixed,8,3,0.375,4.0,16384,8192,8192,32768,17408,128197.757,133288.514,129713.226,0.2977
mixed,8,3,0.375,4.0,16384,20480,128,512,272,215327.966,215153.42,213805.19,
mixed,8,3,0.375,4.0,16384,20480,512,2048,1088,214519.455,214777.02,215288.332,2.9852
mixed,8,3,0.375,4.0,16384,20480,2048,8192,4352,215349.265,216807.809,215559.774,0.1443
mixed,8,3,0.375,4.0,16384,20480,8192,32768,17408,219336.823,222867.72,219092.504,-0.0692
mixed,8,3,0.375,4.0,32768,0,128,512,272,246179.951,246565.856,246936.879,1.9614
mixed,8,3,0.375,4.0,32768,0,512,2048,1088,246846.484,247091.86,247200.106,1.4411
mixed,8,3,0.375,4.0,32768,0,2048,8192,4352,248005.744,249319.887,248410.78,0.3082
mixed,8,3,0.375,4.0,32768,0,8192,32768,17408,251032.741,255760.27,251634.756,0.1273
mixed,8,3,0.375,4.0,32768,512,128,512,272,254775.698,254183.519,254790.581,
mixed,8,3,0.375,4.0,32768,512,512,2048,1088,254714.157,255364.226,255045.379,0.5095
mixed,8,3,0.375,4.0,32768,512,2048,8192,4352,255762.842,256670.478,255707.99,-0.0604
mixed,8,3,0.375,4.0,32768,512,8192,32768,17408,258642.336,263476.474,259489.471,0.1752
mixed,8,3,0.375,4.0,32768,2048,128,512,272,277236.868,277828.216,277490.492,0.4289
mixed,8,3,0.375,4.0,32768,2048,512,2048,1088,277762.551,277944.815,277532.832,-1.2604
mixed,8,3,0.375,4.0,32768,2048,2048,8192,4352,278437.98,279742.035,278636.108,0.1519
mixed,8,3,0.375,4.0,32768,2048,8192,32768,17408,281464.587,286109.08,282101.023,0.137
pure,8,4,0.5,4.0,0,0,128,512,320,127.139,158.693,123.298,-0.1217
pure,8,4,0.5,4.0,0,0,512,2048,1280,262.566,405.706,294.888,0.2258
pure,8,4,0.5,4.0,0,0,2048,8192,5120,862.935,1321.856,862.229,-0.0015
pure,8,4,0.5,4.0,0,0,8192,32768,20480,3120.969,4947.448,3137.802,0.0092
mixed,8,4,0.5,4.0,16,0,128,512,320,165.091,234.342,206.117,0.5924
mixed,8,4,0.5,4.0,16,0,512,2048,1280,448.108,660.943,629.519,0.8524
mixed,8,4,0.5,4.0,16,0,2048,8192,5120,1517.57,2374.008,2146.898,0.7348
mixed,8,4,0.5,4.0,16,0,8192,32768,20480,5830.539,9291.165,8203.489,0.6857
mixed,8,4,0.5,4.0,16,512,128,512,320,205.701,305.704,208.229,0.0253
mixed,8,4,0.5,4.0,16,512,512,2048,1280,523.564,741.426,632.271,0.499
mixed,8,4,0.5,4.0,16,512,2048,8192,5120,1607.431,2480.443,2223.861,0.7061
mixed,8,4,0.5,4.0,16,512,8192,32768,20480,5941.262,9426.334,8263.648,0.6664
mixed,8,4,0.5,4.0,16,2048,128,512,320,449.997,516.108,418.667,-0.4739
mixed,8,4,0.5,4.0,16,2048,512,2048,1280,635.631,947.797,637.167,0.0049
mixed,8,4,0.5,4.0,16,2048,2048,8192,5120,1825.133,2694.751,2362.711,0.6182
mixed,8,4,0.5,4.0,16,2048,8192,32768,20480,6159.827,9635.875,8466.728,0.6637
mixed,8,4,0.5,4.0,16,8192,128,512,320,1292.542,1357.921,1266.621,-0.3965
mixed,8,4,0.5,4.0,16,8192,512,2048,1280,1589.862,1811.403,1483.426,-0.4804
mixed,8,4,0.5,4.0,16,8192,2048,8192,5120,2325.748,3527.125,2373.081,0.0394
mixed,8,4,0.5,4.0,16,8192,8192,32768,20480,7028.164,10494.588,9278.938,0.6493
mixed,8,4,0.5,4.0,16,20480,128,512,320,2977.223,3040.295,2959.017,-0.2887
mixed,8,4,0.5,4.0,16,20480,512,2048,1280,3295.949,3536.946,3172.905,-0.5106
mixed,8,4,0.5,4.0,16,20480,2048,8192,5120,4403.528,5262.907,4093.31,-0.361
mixed,8,4,0.5,4.0,16,20480,8192,32768,20480,8661.131,12219.613,9306.779,0.1814
mixed,8,4,0.5,4.0,64,0,128,512,320,169.859,236.389,207.654,0.5681
mixed,8,4,0.5,4.0,64,0,512,2048,1280,450.347,664.177,630.063,0.8405
mixed,8,4,0.5,4.0,64,0,2048,8192,5120,1521.027,2376.407,2146.226,0.7309
mixed,8,4,0.5,4.0,64,0,8192,32768,20480,5839.882,9293.049,8193.249,0.6815
mixed,8,4,0.5,4.0,64,512,128,512,320,210.245,306.087,210.116,-0.0013
mixed,8,4,0.5,4.0,64,512,512,2048,1280,528.205,744.688,632.046,0.4797
mixed,8,4,0.5,4.0,64,512,2048,8192,5120,1610.47,2483.513,2223.571,0.7023
mixed,8,4,0.5,4.0,64,512,8192,32768,20480,5952.202,9431.736,8261.085,0.6636
