pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
64,n<=128,sr<=5%,kvB<=16k,kp<=8k,0.0224,4
64,n<=128,sr<=5%,kvB<=16k,kp=0,0.0406,4
64,n<=128,sr<=5%,kvB<=1k,kp<=20k,0.054,4
64,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.058,4
64,n<=128,sr<=5%,kvB<=1k,kp<=512,-0.0041,4
64,n<=128,sr<=5%,kvB<=1k,kp<=8k,0.0489,4
64,n<=128,sr<=5%,kvB<=1k,kp=0,-0.0058,4
64,n<=128,sr<=5%,kvB<=32k,kp<=20k,0.0486,4
64,n<=128,sr<=5%,kvB<=32k,kp<=2k,0.0395,4
64,n<=128,sr<=5%,kvB<=32k,kp<=512,0.0399,4
64,n<=128,sr<=5%,kvB<=32k,kp<=8k,0.041,4
64,n<=128,sr<=5%,kvB<=32k,kp=0,0.0394,4
64,n<=128,sr<=5%,kvB<=4k,kp<=20k,0.0456,4
64,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.0243,4
64,n<=128,sr<=5%,kvB<=4k,kp<=512,0.0266,4
64,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.0481,4
64,n<=128,sr<=5%,kvB<=4k,kp=0,0.0273,4
64,n<=128,sr<=70%,kvB<=16k,kp<=20k,0.1313,1
64,n<=128,sr<=70%,kvB<=16k,kp<=2k,-0.0669,1
64,n<=128,sr<=70%,kvB<=16k,kp<=512,-0.0648,1
64,n<=128,sr<=70%,kvB<=16k,kp<=8k,-0.0079,1
64,n<=128,sr<=70%,kvB<=16k,kp=0,-0.071,1
64,n<=128,sr<=70%,kvB<=1k,kp<=20k,0.3053,1
64,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.3453,1
64,n<=128,sr<=70%,kvB<=1k,kp<=512,0.1869,1
64,n<=128,sr<=70%,kvB<=1k,kp<=8k,0.3294,1
64,n<=128,sr<=70%,kvB<=1k,kp=0,0.1889,1
64,n<=128,sr<=70%,kvB<=32k,kp<=20k,-0.082,1
64,n<=128,sr<=70%,kvB<=32k,kp<=2k,-0.0827,1
64,n<=128,sr<=70%,kvB<=32k,kp<=512,-0.0764,1
64,n<=128,sr<=70%,kvB<=32k,kp<=8k,-0.0765,1
64,n<=128,sr<=70%,kvB<=32k,kp=0,-0.0774,1
64,n<=128,sr<=70%,kvB<=4k,kp<=20k,0.1523,1
64,n<=128,sr<=70%,kvB<=4k,kp<=2k,-0.0168,1
64,n<=128,sr<=70%,kvB<=4k,kp<=512,-0.0294,1
64,n<=128,sr<=70%,kvB<=4k,kp<=8k,0.1539,1
64,n<=128,sr<=70%,kvB<=4k,kp=0,-0.0344,1
64,n<=128,sr>70%,kvB<=16k,kp<=20k,0.1037,2
64,n<=128,sr>70%,kvB<=16k,kp<=2k,-0.033,2
64,n<=128,sr>70%,kvB<=16k,kp<=512,-0.1109,2
64,n<=128,sr>70%,kvB<=16k,kp<=8k,-0.0205,2
64,n<=128,sr>70%,kvB<=16k,kp=0,-0.136,2
64,n<=128,sr>70%,kvB<=1k,kp<=20k,0.4508,2
64,n<=128,sr>70%,kvB<=1k,kp<=2k,0.5024,2
64,n<=128,sr>70%,kvB<=1k,kp<=512,0.2896,2
64,n<=128,sr>70%,kvB<=1k,kp<=8k,0.5078,2
64,n<=128,sr>70%,kvB<=1k,kp=0,0.2868,2
64,n<=128,sr>70%,kvB<=32k,kp<=20k,-0.0226,2
64,n<=128,sr>70%,kvB<=32k,kp<=2k,-0.1181,2
64,n<=128,sr>70%,kvB<=32k,kp<=512,-0.1529,2
64,n<=128,sr>70%,kvB<=32k,kp<=8k,-0.0143,2
64,n<=128,sr>70%,kvB<=32k,kp=0,-0.1468,2
64,n<=128,sr>70%,kvB<=4k,kp<=20k,0.2624,2
64,n<=128,sr>70%,kvB<=4k,kp<=2k,0.0205,2
64,n<=128,sr>70%,kvB<=4k,kp<=512,0.0016,2
64,n<=128,sr>70%,kvB<=4k,kp<=8k,0.2487,2
64,n<=128,sr>70%,kvB<=4k,kp=0,0.003,2
64,n<=2,sr<=70%,kvB<=16k,kp<=20k,-4.8531,1
64,n<=2,sr<=70%,kvB<=16k,kp<=2k,0.9935,1
64,n<=2,sr<=70%,kvB<=16k,kp<=512,0.9899,1
64,n<=2,sr<=70%,kvB<=16k,kp=0,0.9878,1
64,n<=2,sr<=70%,kvB<=1k,kp<=20k,6.0039,1
64,n<=2,sr<=70%,kvB<=1k,kp<=2k,2.1073,1
64,n<=2,sr<=70%,kvB<=1k,kp<=512,-128.0,1
64,n<=2,sr<=70%,kvB<=1k,kp<=8k,2.6256,1
64,n<=2,sr<=70%,kvB<=1k,kp=0,0.9877,1
64,n<=2,sr<=70%,kvB<=32k,kp<=20k,0.992,1
64,n<=2,sr<=70%,kvB<=32k,kp<=2k,0.9984,1
64,n<=2,sr<=70%,kvB<=32k,kp<=512,0.9993,1
64,n<=2,sr<=70%,kvB<=32k,kp<=8k,0.9844,1
64,n<=2,sr<=70%,kvB<=32k,kp=0,0.9924,1
64,n<=2,sr<=70%,kvB<=4k,kp<=2k,-22.4333,1
64,n<=2,sr<=70%,kvB<=4k,kp<=512,0.9752,1
64,n<=2,sr<=70%,kvB<=4k,kp<=8k,1.2208,1
64,n<=2,sr<=70%,kvB<=4k,kp=0,0.966,1
64,n<=32,sr<=15%,kvB<=16k,kp<=20k,-0.0828,3
64,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.4433,3
64,n<=32,sr<=15%,kvB<=16k,kp<=512,0.4409,3
64,n<=32,sr<=15%,kvB<=16k,kp<=8k,-0.0862,3
64,n<=32,sr<=15%,kvB<=16k,kp=0,0.4442,3
64,n<=32,sr<=15%,kvB<=1k,kp<=20k,0.0388,3
64,n<=32,sr<=15%,kvB<=1k,kp<=2k,-0.0301,3
64,n<=32,sr<=15%,kvB<=1k,kp<=512,-0.0292,3
64,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.0166,3
64,n<=32,sr<=15%,kvB<=1k,kp=0,0.4535,3
64,n<=32,sr<=15%,kvB<=32k,kp<=20k,0.2861,3
64,n<=32,sr<=15%,kvB<=32k,kp<=2k,0.445,3
64,n<=32,sr<=15%,kvB<=32k,kp<=512,0.4437,3
64,n<=32,sr<=15%,kvB<=32k,kp<=8k,0.4444,3
64,n<=32,sr<=15%,kvB<=32k,kp=0,0.446,3
64,n<=32,sr<=15%,kvB<=4k,kp<=20k,-0.0911,3
64,n<=32,sr<=15%,kvB<=4k,kp<=2k,-0.0762,3
64,n<=32,sr<=15%,kvB<=4k,kp<=512,0.4571,3
64,n<=32,sr<=15%,kvB<=4k,kp<=8k,-0.0855,3
64,n<=32,sr<=15%,kvB<=4k,kp=0,0.4481,3
64,n<=32,sr<=40%,kvB<=16k,kp<=20k,-0.3287,1
64,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.3281,1
64,n<=32,sr<=40%,kvB<=16k,kp<=512,0.3308,1
64,n<=32,sr<=40%,kvB<=16k,kp<=8k,-0.3007,1
64,n<=32,sr<=40%,kvB<=16k,kp=0,0.331,1
64,n<=32,sr<=40%,kvB<=1k,kp<=20k,0.114,1
64,n<=32,sr<=40%,kvB<=1k,kp<=2k,-0.0363,1
64,n<=32,sr<=40%,kvB<=1k,kp<=512,-0.0584,1
64,n<=32,sr<=40%,kvB<=1k,kp<=8k,-0.1482,1
64,n<=32,sr<=40%,kvB<=1k,kp=0,0.4481,1
64,n<=32,sr<=40%,kvB<=32k,kp<=20k,0.2052,1
64,n<=32,sr<=40%,kvB<=32k,kp<=2k,0.3316,1
64,n<=32,sr<=40%,kvB<=32k,kp<=512,0.3241,1
64,n<=32,sr<=40%,kvB<=32k,kp<=8k,0.3321,1
64,n<=32,sr<=40%,kvB<=32k,kp=0,0.3325,1
64,n<=32,sr<=40%,kvB<=4k,kp<=20k,-0.3542,1
64,n<=32,sr<=40%,kvB<=4k,kp<=2k,-0.3492,1
64,n<=32,sr<=40%,kvB<=4k,kp<=512,0.3269,1
64,n<=32,sr<=40%,kvB<=4k,kp<=8k,-0.3831,1
64,n<=32,sr<=40%,kvB<=4k,kp=0,0.3118,1
64,n<=32,sr<=5%,kvB<=16k,kp<=20k,-0.0249,1
64,n<=32,sr<=5%,kvB<=16k,kp<=2k,0.4747,1
64,n<=32,sr<=5%,kvB<=16k,kp<=512,0.4743,1
64,n<=32,sr<=5%,kvB<=16k,kp<=8k,-0.012,1
64,n<=32,sr<=5%,kvB<=16k,kp=0,0.4749,1
64,n<=32,sr<=5%,kvB<=1k,kp<=20k,0.0551,1
64,n<=32,sr<=5%,kvB<=1k,kp<=2k,-0.0192,1
64,n<=32,sr<=5%,kvB<=1k,kp<=512,-0.0155,1
64,n<=32,sr<=5%,kvB<=1k,kp<=8k,-0.0749,1
64,n<=32,sr<=5%,kvB<=1k,kp=0,0.4531,1
64,n<=32,sr<=5%,kvB<=32k,kp<=20k,0.3119,1
64,n<=32,sr<=5%,kvB<=32k,kp<=2k,0.4805,1
64,n<=32,sr<=5%,kvB<=32k,kp<=512,0.475,1
64,n<=32,sr<=5%,kvB<=32k,kp<=8k,0.4755,1
64,n<=32,sr<=5%,kvB<=32k,kp=0,0.4788,1
64,n<=32,sr<=5%,kvB<=4k,kp<=20k,-0.0531,1
64,n<=32,sr<=5%,kvB<=4k,kp<=2k,-0.0168,1
64,n<=32,sr<=5%,kvB<=4k,kp<=512,0.4717,1
64,n<=32,sr<=5%,kvB<=4k,kp<=8k,-0.0454,1
64,n<=32,sr<=5%,kvB<=4k,kp=0,0.4778,1
64,n<=32,sr<=70%,kvB<=16k,kp<=20k,-0.9942,1
64,n<=32,sr<=70%,kvB<=16k,kp<=2k,0.3688,1
64,n<=32,sr<=70%,kvB<=16k,kp<=512,0.37,1
64,n<=32,sr<=70%,kvB<=16k,kp<=8k,-0.2337,1
64,n<=32,sr<=70%,kvB<=16k,kp=0,0.365,1
64,n<=32,sr<=70%,kvB<=1k,kp<=20k,0.1488,1
64,n<=32,sr<=70%,kvB<=1k,kp<=2k,-0.5713,1
64,n<=32,sr<=70%,kvB<=1k,kp<=512,0.6349,1
64,n<=32,sr<=70%,kvB<=1k,kp<=8k,-0.6347,1
64,n<=32,sr<=70%,kvB<=1k,kp=0,0.7706,1
64,n<=32,sr<=70%,kvB<=32k,kp<=20k,0.3479,1
64,n<=32,sr<=70%,kvB<=32k,kp<=2k,0.3418,1
64,n<=32,sr<=70%,kvB<=32k,kp<=512,0.3377,1
64,n<=32,sr<=70%,kvB<=32k,kp<=8k,0.3323,1
64,n<=32,sr<=70%,kvB<=32k,kp=0,0.3347,1
64,n<=32,sr<=70%,kvB<=4k,kp<=20k,-0.7898,1
64,n<=32,sr<=70%,kvB<=4k,kp<=2k,-0.0851,1
64,n<=32,sr<=70%,kvB<=4k,kp<=512,0.4427,1
64,n<=32,sr<=70%,kvB<=4k,kp<=8k,-0.9365,1
64,n<=32,sr<=70%,kvB<=4k,kp=0,0.442,1
64,n<=32,sr>70%,kvB<=16k,kp<=20k,0.9744,2
64,n<=32,sr>70%,kvB<=16k,kp<=2k,0.9956,2
64,n<=32,sr>70%,kvB<=16k,kp<=512,1.0225,2
64,n<=32,sr>70%,kvB<=16k,kp<=8k,0.9771,2
64,n<=32,sr>70%,kvB<=16k,kp=0,1.0118,2
64,n<=32,sr>70%,kvB<=1k,kp<=20k,0.7699,2
64,n<=32,sr>70%,kvB<=1k,kp<=2k,0.7664,2
64,n<=32,sr>70%,kvB<=1k,kp<=512,0.8455,2
64,n<=32,sr>70%,kvB<=1k,kp<=8k,0.5033,2
64,n<=32,sr>70%,kvB<=1k,kp=0,0.9302,2
64,n<=32,sr>70%,kvB<=32k,kp<=20k,1.004,2
64,n<=32,sr>70%,kvB<=32k,kp<=2k,1.0178,2
64,n<=32,sr>70%,kvB<=32k,kp<=512,1.0015,2
64,n<=32,sr>70%,kvB<=32k,kp<=8k,1.0048,2
64,n<=32,sr>70%,kvB<=32k,kp=0,1.0128,2
64,n<=32,sr>70%,kvB<=4k,kp<=20k,1.0301,2
64,n<=32,sr>70%,kvB<=4k,kp<=2k,0.936,2
64,n<=32,sr>70%,kvB<=4k,kp<=512,1.0063,2
64,n<=32,sr>70%,kvB<=4k,kp<=8k,0.9502,2
64,n<=32,sr>70%,kvB<=4k,kp=0,0.9917,2
64,n<=8,sr<=15%,kvB<=16k,kp<=20k,1.7312,1
64,n<=8,sr<=15%,kvB<=16k,kp<=2k,0.9899,1
64,n<=8,sr<=15%,kvB<=16k,kp<=512,0.9845,1
64,n<=8,sr<=15%,kvB<=16k,kp<=8k,0.3269,1
64,n<=8,sr<=15%,kvB<=16k,kp=0,0.9876,1
64,n<=8,sr<=15%,kvB<=1k,kp<=20k,1.1152,1
64,n<=8,sr<=15%,kvB<=1k,kp<=2k,0.3887,1
64,n<=8,sr<=15%,kvB<=1k,kp<=512,0.8419,1
64,n<=8,sr<=15%,kvB<=1k,kp=0,0.9653,1
64,n<=8,sr<=15%,kvB<=32k,kp<=20k,0.9919,1
64,n<=8,sr<=15%,kvB<=32k,kp<=2k,0.9976,1
64,n<=8,sr<=15%,kvB<=32k,kp<=512,0.9966,1
64,n<=8,sr<=15%,kvB<=32k,kp<=8k,0.9965,1
64,n<=8,sr<=15%,kvB<=32k,kp=0,0.9961,1
64,n<=8,sr<=15%,kvB<=4k,kp<=2k,0.3438,1
64,n<=8,sr<=15%,kvB<=4k,kp<=512,0.9785,1
64,n<=8,sr<=15%,kvB<=4k,kp<=8k,1.9954,1
64,n<=8,sr<=15%,kvB<=4k,kp=0,0.9814,1
64,n<=8,sr<=40%,kvB<=16k,kp<=20k,0.8915,1
64,n<=8,sr<=40%,kvB<=16k,kp<=2k,0.9929,2
64,n<=8,sr<=40%,kvB<=16k,kp<=512,0.9959,2
64,n<=8,sr<=40%,kvB<=16k,kp<=8k,-0.4283,2
64,n<=8,sr<=40%,kvB<=16k,kp=0,0.9962,2
64,n<=8,sr<=40%,kvB<=1k,kp<=20k,-0.1392,1
64,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.5169,2
64,n<=8,sr<=40%,kvB<=1k,kp<=512,0.7845,2
64,n<=8,sr<=40%,kvB<=1k,kp<=8k,-0.7236,2
64,n<=8,sr<=40%,kvB<=1k,kp=0,0.9846,2
64,n<=8,sr<=40%,kvB<=32k,kp<=20k,0.9945,2
64,n<=8,sr<=40%,kvB<=32k,kp<=2k,0.9984,2
64,n<=8,sr<=40%,kvB<=32k,kp<=512,0.9974,2
64,n<=8,sr<=40%,kvB<=32k,kp<=8k,0.9972,2
64,n<=8,sr<=40%,kvB<=32k,kp=0,0.9965,2
64,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.5225,2
64,n<=8,sr<=40%,kvB<=4k,kp<=512,0.9885,2
64,n<=8,sr<=40%,kvB<=4k,kp<=8k,-0.6323,1
64,n<=8,sr<=40%,kvB<=4k,kp=0,0.9893,2
64,n<=8,sr<=70%,kvB<=16k,kp<=2k,0.9934,1
64,n<=8,sr<=70%,kvB<=16k,kp<=512,0.9977,1
64,n<=8,sr<=70%,kvB<=16k,kp<=8k,-11.737,1
64,n<=8,sr<=70%,kvB<=16k,kp=0,0.9972,1
64,n<=8,sr<=70%,kvB<=1k,kp<=20k,4.384,1
64,n<=8,sr<=70%,kvB<=1k,kp<=2k,0.6566,1
64,n<=8,sr<=70%,kvB<=1k,kp<=512,0.2548,1
64,n<=8,sr<=70%,kvB<=1k,kp<=8k,2.2214,1
64,n<=8,sr<=70%,kvB<=1k,kp=0,0.9725,1
64,n<=8,sr<=70%,kvB<=32k,kp<=20k,0.9971,1
64,n<=8,sr<=70%,kvB<=32k,kp<=2k,0.9972,1
64,n<=8,sr<=70%,kvB<=32k,kp<=512,0.9979,1
64,n<=8,sr<=70%,kvB<=32k,kp<=8k,0.9971,1
64,n<=8,sr<=70%,kvB<=32k,kp=0,0.9975,1
64,n<=8,sr<=70%,kvB<=4k,kp<=512,0.9783,1
64,n<=8,sr<=70%,kvB<=4k,kp=0,0.984,1
64,n<=8,sr>70%,kvB<=16k,kp<=20k,0.2287,2
64,n<=8,sr>70%,kvB<=16k,kp<=2k,0.9974,2
64,n<=8,sr>70%,kvB<=16k,kp<=512,0.9972,2
64,n<=8,sr>70%,kvB<=16k,kp<=8k,0.5982,1
64,n<=8,sr>70%,kvB<=16k,kp=0,0.9948,2
64,n<=8,sr>70%,kvB<=1k,kp<=20k,1.0043,1
64,n<=8,sr>70%,kvB<=1k,kp<=2k,2.539,2
64,n<=8,sr>70%,kvB<=1k,kp<=512,0.8328,2
64,n<=8,sr>70%,kvB<=1k,kp<=8k,0.5416,1
64,n<=8,sr>70%,kvB<=1k,kp=0,0.954,2
64,n<=8,sr>70%,kvB<=32k,kp<=20k,0.9959,2
64,n<=8,sr>70%,kvB<=32k,kp<=2k,0.9981,2
64,n<=8,sr>70%,kvB<=32k,kp<=512,0.9961,2
64,n<=8,sr>70%,kvB<=32k,kp<=8k,0.9982,2
64,n<=8,sr>70%,kvB<=32k,kp=0,1.002,2
64,n<=8,sr>70%,kvB<=4k,kp<=20k,1.2167,2
64,n<=8,sr>70%,kvB<=4k,kp<=2k,0.7369,2
64,n<=8,sr>70%,kvB<=4k,kp<=512,0.9907,2
64,n<=8,sr>70%,kvB<=4k,kp<=8k,1.0007,1
64,n<=8,sr>70%,kvB<=4k,kp=0,0.9922,2
256,n<=128,sr<=15%,kvB<=16k,kp<=20k,-0.0032,2
256,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.0131,2
256,n<=128,sr<=15%,kvB<=16k,kp<=512,0.0119,2
256,n<=128,sr<=15%,kvB<=16k,kp<=8k,-0.0092,2
256,n<=128,sr<=15%,kvB<=16k,kp=0,0.0105,2
256,n<=128,sr<=15%,kvB<=1k,kp<=20k,0.096,2
256,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.0857,2
256,n<=128,sr<=15%,kvB<=1k,kp<=512,0.074,2
256,n<=128,sr<=15%,kvB<=1k,kp<=8k,0.0949,2
256,n<=128,sr<=15%,kvB<=1k,kp=0,0.0775,2
256,n<=128,sr<=15%,kvB<=32k,kp<=20k,0.0475,2
256,n<=128,sr<=15%,kvB<=32k,kp<=2k,0.0112,2
256,n<=128,sr<=15%,kvB<=32k,kp<=512,0.0115,2
256,n<=128,sr<=15%,kvB<=32k,kp<=8k,0.0124,2
256,n<=128,sr<=15%,kvB<=32k,kp=0,0.0113,2
256,n<=128,sr<=15%,kvB<=4k,kp<=20k,0.0574,2
256,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.0406,2
256,n<=128,sr<=15%,kvB<=4k,kp<=512,0.0467,2
256,n<=128,sr<=15%,kvB<=4k,kp<=8k,0.0607,2
256,n<=128,sr<=15%,kvB<=4k,kp=0,0.048,2
256,n<=128,sr<=40%,kvB<=16k,kp<=20k,0.0257,1
256,n<=128,sr<=40%,kvB<=16k,kp<=2k,-0.0017,1
256,n<=128,sr<=40%,kvB<=16k,kp<=512,-0.0056,1
256,n<=128,sr<=40%,kvB<=16k,kp<=8k,0.019,1
256,n<=128,sr<=40%,kvB<=16k,kp=0,-0.0088,1
256,n<=128,sr<=40%,kvB<=1k,kp<=20k,0.2096,1
256,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.22,1
256,n<=128,sr<=40%,kvB<=1k,kp<=512,0.2128,1
256,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.2388,1
256,n<=128,sr<=40%,kvB<=1k,kp=0,0.2092,1
256,n<=128,sr<=40%,kvB<=32k,kp<=20k,-0.003,1
256,n<=128,sr<=40%,kvB<=32k,kp<=2k,-0.0013,1
256,n<=128,sr<=40%,kvB<=32k,kp<=512,-0.0008,1
256,n<=128,sr<=40%,kvB<=32k,kp<=8k,-0.0002,1
256,n<=128,sr<=40%,kvB<=32k,kp=0,-0.0027,1
256,n<=128,sr<=40%,kvB<=4k,kp<=20k,0.013,1
256,n<=128,sr<=40%,kvB<=4k,kp<=2k,-0.0103,1
256,n<=128,sr<=40%,kvB<=4k,kp<=512,-0.0048,1
256,n<=128,sr<=40%,kvB<=4k,kp<=8k,0.0066,1
256,n<=128,sr<=40%,kvB<=4k,kp=0,-0.0172,1
256,n<=128,sr<=5%,kvB<=16k,kp<=20k,0.0012,4
256,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.0521,4
256,n<=128,sr<=5%,kvB<=16k,kp<=512,0.0462,4
256,n<=128,sr<=5%,kvB<=16k,kp<=8k,-0.0066,4
256,n<=128,sr<=5%,kvB<=16k,kp=0,0.0413,4
256,n<=128,sr<=5%,kvB<=1k,kp<=20k,0.0137,4
256,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.0077,4
256,n<=128,sr<=5%,kvB<=1k,kp<=512,0.0083,4
256,n<=128,sr<=5%,kvB<=1k,kp<=8k,0.0108,4
256,n<=128,sr<=5%,kvB<=1k,kp=0,0.0095,4
256,n<=128,sr<=5%,kvB<=32k,kp<=20k,0.0494,4
256,n<=128,sr<=5%,kvB<=32k,kp<=2k,0.0429,4
256,n<=128,sr<=5%,kvB<=32k,kp<=512,0.0404,4
256,n<=128,sr<=5%,kvB<=32k,kp<=8k,0.0496,4
256,n<=128,sr<=5%,kvB<=32k,kp=0,0.0396,4
256,n<=128,sr<=5%,kvB<=4k,kp<=20k,0.0014,4
256,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.0042,4
256,n<=128,sr<=5%,kvB<=4k,kp<=512,0.0386,4
256,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.0039,4
256,n<=128,sr<=5%,kvB<=4k,kp=0,0.0334,4
256,n<=128,sr<=70%,kvB<=16k,kp<=20k,0.0016,1
256,n<=128,sr<=70%,kvB<=16k,kp<=2k,-0.0122,1
256,n<=128,sr<=70%,kvB<=16k,kp<=512,-0.0575,1
256,n<=128,sr<=70%,kvB<=16k,kp<=8k,-0.0034,1
256,n<=128,sr<=70%,kvB<=16k,kp=0,-0.065,1
256,n<=128,sr<=70%,kvB<=1k,kp<=20k,0.2982,1
256,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.2613,1
256,n<=128,sr<=70%,kvB<=1k,kp<=512,0.198,1
256,n<=128,sr<=70%,kvB<=1k,kp<=8k,0.2638,1
256,n<=128,sr<=70%,kvB<=1k,kp=0,0.2118,1
256,n<=128,sr<=70%,kvB<=32k,kp<=20k,-0.0006,1
256,n<=128,sr<=70%,kvB<=32k,kp<=2k,-0.0578,1
256,n<=128,sr<=70%,kvB<=32k,kp<=512,-0.0724,1
256,n<=128,sr<=70%,kvB<=32k,kp<=8k,-0.0115,1
256,n<=128,sr<=70%,kvB<=32k,kp=0,-0.0732,1
256,n<=128,sr<=70%,kvB<=4k,kp<=20k,0.0422,1
256,n<=128,sr<=70%,kvB<=4k,kp<=2k,-0.001,1
256,n<=128,sr<=70%,kvB<=4k,kp<=512,-0.012,1
256,n<=128,sr<=70%,kvB<=4k,kp<=8k,0.0205,1
256,n<=128,sr<=70%,kvB<=4k,kp=0,-0.0311,1
256,n<=128,sr>70%,kvB<=16k,kp<=20k,-0.1225,2
256,n<=128,sr>70%,kvB<=16k,kp<=2k,-0.0253,2
256,n<=128,sr>70%,kvB<=16k,kp<=512,-0.1081,2
256,n<=128,sr>70%,kvB<=16k,kp<=8k,-0.0332,2
256,n<=128,sr>70%,kvB<=16k,kp=0,0.7567,2
256,n<=128,sr>70%,kvB<=1k,kp<=20k,0.8687,1
256,n<=128,sr>70%,kvB<=1k,kp<=2k,0.488,2
256,n<=128,sr>70%,kvB<=1k,kp<=512,0.4065,2
256,n<=128,sr>70%,kvB<=1k,kp<=8k,0.6295,2
256,n<=128,sr>70%,kvB<=1k,kp=0,0.3811,2
256,n<=128,sr>70%,kvB<=32k,kp<=20k,-0.0244,2
256,n<=128,sr>70%,kvB<=32k,kp<=2k,-0.0333,2
256,n<=128,sr>70%,kvB<=32k,kp<=512,-0.1373,2
256,n<=128,sr>70%,kvB<=32k,kp<=8k,-0.0179,2
256,n<=128,sr>70%,kvB<=32k,kp=0,-0.1436,2
256,n<=128,sr>70%,kvB<=4k,kp<=20k,0.418,2
256,n<=128,sr>70%,kvB<=4k,kp<=2k,0.0839,2
256,n<=128,sr>70%,kvB<=4k,kp<=512,0.0626,2
256,n<=128,sr>70%,kvB<=4k,kp<=8k,0.0248,2
256,n<=128,sr>70%,kvB<=4k,kp=0,0.0246,2
256,n<=2,sr<=70%,kvB<=16k,kp<=20k,-0.5602,1
256,n<=2,sr<=70%,kvB<=16k,kp<=2k,0.9915,1
256,n<=2,sr<=70%,kvB<=16k,kp<=512,0.9867,1
256,n<=2,sr<=70%,kvB<=16k,kp<=8k,-0.0448,1
256,n<=2,sr<=70%,kvB<=16k,kp=0,0.9901,1
256,n<=2,sr<=70%,kvB<=1k,kp<=20k,1.0154,1
256,n<=2,sr<=70%,kvB<=1k,kp<=2k,-0.2322,1
256,n<=2,sr<=70%,kvB<=1k,kp<=512,1.2192,1
256,n<=2,sr<=70%,kvB<=1k,kp=0,0.9857,1
256,n<=2,sr<=70%,kvB<=32k,kp<=20k,0.9929,1
256,n<=2,sr<=70%,kvB<=32k,kp<=2k,0.9821,1
256,n<=2,sr<=70%,kvB<=32k,kp<=512,0.9997,1
256,n<=2,sr<=70%,kvB<=32k,kp<=8k,0.9968,1
256,n<=2,sr<=70%,kvB<=32k,kp=0,0.9997,1
256,n<=2,sr<=70%,kvB<=4k,kp<=20k,0.7813,1
256,n<=2,sr<=70%,kvB<=4k,kp<=2k,-1.0915,1
256,n<=2,sr<=70%,kvB<=4k,kp<=512,0.9854,1
256,n<=2,sr<=70%,kvB<=4k,kp<=8k,-0.1972,1
256,n<=2,sr<=70%,kvB<=4k,kp=0,0.9816,1
256,n<=32,sr<=15%,kvB<=16k,kp<=20k,-0.0967,3
256,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.2372,3
256,n<=32,sr<=15%,kvB<=16k,kp<=512,0.369,3
256,n<=32,sr<=15%,kvB<=16k,kp<=8k,-0.0385,3
256,n<=32,sr<=15%,kvB<=16k,kp=0,0.4355,3
256,n<=32,sr<=15%,kvB<=1k,kp<=20k,0.1605,3
256,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.0317,3
256,n<=32,sr<=15%,kvB<=1k,kp<=512,0.0078,3
256,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.0493,3
256,n<=32,sr<=15%,kvB<=1k,kp=0,0.1768,3
256,n<=32,sr<=15%,kvB<=32k,kp<=20k,0.1659,3
256,n<=32,sr<=15%,kvB<=32k,kp<=2k,0.3955,3
256,n<=32,sr<=15%,kvB<=32k,kp<=512,0.4299,3
256,n<=32,sr<=15%,kvB<=32k,kp<=8k,0.2563,3
256,n<=32,sr<=15%,kvB<=32k,kp=0,0.444,3
256,n<=32,sr<=15%,kvB<=4k,kp<=20k,-0.0426,3
256,n<=32,sr<=15%,kvB<=4k,kp<=2k,-0.0214,3
256,n<=32,sr<=15%,kvB<=4k,kp<=512,0.2091,3
256,n<=32,sr<=15%,kvB<=4k,kp<=8k,-0.0521,3
256,n<=32,sr<=15%,kvB<=4k,kp=0,0.3816,3
256,n<=32,sr<=40%,kvB<=16k,kp<=20k,-0.288,1
256,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.0846,1
256,n<=32,sr<=40%,kvB<=16k,kp<=512,0.2449,1
256,n<=32,sr<=40%,kvB<=16k,kp<=8k,0.0561,1
256,n<=32,sr<=40%,kvB<=16k,kp=0,0.3271,1
256,n<=32,sr<=40%,kvB<=1k,kp<=20k,0.1822,1
256,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.1697,1
256,n<=32,sr<=40%,kvB<=1k,kp<=512,0.1256,1
