prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
64,16,64,128,62.7107
64,16,64,256,88.578
64,16,64,512,139.384
64,16,64,1024,240.24
64,16,64,2048,441.461
64,16,64,4096,843.219
64,16,64,8192,1645.84
64,16,64,16384,3260.11
64,16,64,32768,6456.37
64,16,128,16,71.0737
64,16,128,32,71.9803
64,16,128,64,74.7003
64,16,128,128,120.717
64,16,128,256,171.385
64,16,128,512,272.913
64,16,128,1024,473.291
64,16,128,2048,882.292
64,16,128,4096,1695.01
64,16,128,8192,3324.51
64,16,128,16384,6573.46
64,16,128,32768,13090.2
64,32,0,0,15.6163
64,32,1,16,14.8697
64,32,1,32,15.0083
64,32,1,64,15.094
64,32,1,128,19.6377
64,32,1,256,25.4617
64,32,1,512,37.0783
64,32,1,1024,60.9187
64,32,1,2048,108.503
64,32,1,4096,204.207
64,32,1,8192,395.049
64,32,1,16384,778.374
64,32,1,32768,1544.45
64,32,2,16,14.7733
64,32,2,32,14.8377
64,32,2,64,14.9653
64,32,2,128,19.585
64,32,2,256,25.462
64,32,2,512,37.3877
64,32,2,1024,61.314
64,32,2,2048,109.591
64,32,2,4096,205.327
64,32,2,8192,397.364
64,32,2,16384,780.22
64,32,2,32768,1544.95
64,32,4,16,14.752
64,32,4,32,14.8373
64,32,4,64,14.976
64,32,4,128,19.4567
64,32,4,256,25.3767
64,32,4,512,37.11
64,32,4,1024,61.665
64,32,4,2048,109.443
64,32,4,4096,205.316
64,32,4,8192,396.776
64,32,4,16384,779.932
64,32,4,32768,1546.02
64,32,8,16,14.9873
64,32,8,32,14.9977
64,32,8,64,15.264
64,32,8,128,19.638
64,32,8,256,25.5367
64,32,8,512,37.5153
64,32,8,1024,62.0393
64,32,8,2048,110.072
64,32,8,4096,205.946
64,32,8,8192,398.152
64,32,8,16384,781.01
64,32,8,32768,1546.72
64,32,16,16,15.2753
64,32,16,32,15.488
64,32,16,64,15.6803
64,32,16,128,20.1387
64,32,16,256,26.326
64,32,16,512,39.478
64,32,16,1024,64.1083
64,32,16,2048,113.827
64,32,16,4096,212.516
64,32,16,8192,409.268
64,32,16,16384,801.927
64,32,16,32768,1589.75
64,32,32,16,23.446
64,32,32,32,23.7873
64,32,32,64,23.9043
64,32,32,128,34.1767
64,32,32,256,46.2513
64,32,32,512,71.1913
64,32,32,1024,120.333
64,32,32,2048,216.74
64,32,32,4096,410.079
64,32,32,8192,794.172
64,32,32,16384,1564.3
64,32,32,32768,3120.79
64,32,64,16,38.9553
64,32,64,32,39.5203
64,32,64,64,40.694
64,32,64,128,62.5077
64,32,64,256,88.5563
64,32,64,512,139.566
64,32,64,1024,240.656
64,32,64,2048,440.747
64,32,64,4096,842.013
64,32,64,8192,1641.49
64,32,64,16384,3251.3
64,32,64,32768,6459.63
64,32,128,16,71.2123
64,32,128,32,71.9697
64,32,128,64,74.946
64,32,128,128,120.781
64,32,128,256,171.651
64,32,128,512,273.254
64,32,128,1024,473.312
64,32,128,2048,880.84
64,32,128,4096,1693.89
64,32,128,8192,3319.18
64,32,128,16384,6578.01
64,32,128,32768,13096.3
64,64,0,0,15.6693
64,64,1,16,14.944
64,64,1,32,15.0407
64,64,1,64,15.115
64,64,1,128,19.5633
64,64,1,256,25.419
64,64,1,512,37.025
64,64,1,1024,61.1317
64,64,1,2048,108.589
64,64,1,4096,204.069
64,64,1,8192,395.4
64,64,1,16384,779.089
64,64,1,32768,1546.8
64,64,2,16,14.8053
64,64,2,32,14.9123
64,64,2,64,14.998
64,64,2,128,19.5203
64,64,2,256,25.4727
64,64,2,512,37.302
64,64,2,1024,61.4413
64,64,2,2048,109.496
64,64,2,4096,205.253
64,64,2,8192,396.873
64,64,2,16384,779.505
64,64,2,32768,1546.56
64,64,4,16,14.8163
64,64,4,32,14.923
64,64,4,64,14.966
64,64,4,128,19.446
64,64,4,256,25.27
64,64,4,512,37.1527
64,64,4,1024,61.3237
64,64,4,2048,109.442
64,64,4,4096,205.391
64,64,4,8192,396.286
64,64,4,16384,779.537
64,64,4,32768,1545.02
64,64,8,16,14.838
64,64,8,32,14.912
64,64,8,64,15.211
64,64,8,128,19.5633
64,64,8,256,25.5687
64,64,8,512,37.3337
64,64,8,1024,61.9423
64,64,8,2048,110.146
64,64,8,4096,206.373
64,64,8,8192,397.833
64,64,8,16384,780.657
64,64,8,32768,1546.9
64,64,16,16,15.2747
64,64,16,32,15.4037
64,64,16,64,15.5627
64,64,16,128,20.0853
64,64,16,256,26.251
64,64,16,512,39.03
64,64,16,1024,64.2473
64,64,16,2048,113.688
64,64,16,4096,212.111
64,64,16,8192,409.491
64,64,16,16384,803.079
64,64,16,32768,1590.45
64,64,32,16,23.4353
64,64,32,32,23.7447
64,64,32,64,23.9687
64,64,32,128,34.1237
64,64,32,256,46.273
64,64,32,512,71.1803
64,64,32,1024,120.27
64,64,32,2048,216.432
64,64,32,4096,409.14
64,64,32,8192,795.495
64,64,32,16384,1573.55
64,64,32,32768,3116.45
64,64,64,16,38.8913
64,64,64,32,39.51
64,64,64,64,40.886
64,64,64,128,62.807
64,64,64,256,88.61
64,64,64,512,139.427
64,64,64,1024,239.941
64,64,64,2048,442.069
64,64,64,4096,842.578
64,64,64,8192,1641.97
64,64,64,16384,3248.79
64,64,64,32768,6458.03
64,64,128,16,71.0093
64,64,128,32,71.9803
64,64,128,64,74.722
64,64,128,128,121.048
64,64,128,256,171.897
64,64,128,512,272.283
64,64,128,1024,473.835
64,64,128,2048,879.689
64,64,128,4096,1691.12
64,64,128,8192,3322.1
64,64,128,16384,6580.81
64,64,128,32768,13082.7
64,128,0,0,21.4193
64,128,1,16,20.3097
64,128,1,32,20.4377
64,128,1,64,20.502
64,128,1,128,20.502
64,128,1,256,25.4833
64,128,1,512,37.014
64,128,1,1024,60.972
64,128,1,2048,108.642
64,128,1,4096,204.25
64,128,1,8192,394.75
64,128,1,16384,777.457
64,128,1,32768,1539.88
64,128,2,16,20.3737
64,128,2,32,20.3523
64,128,2,64,20.3417
64,128,2,128,20.5553
64,128,2,256,25.3977
64,128,2,512,37.345
64,128,2,1024,61.3987
64,128,2,2048,109.549
64,128,2,4096,205.306
64,128,2,8192,396.425
64,128,2,16384,780.422
64,128,2,32768,1544.96
64,128,4,16,20.1607
64,128,4,32,20.1707
64,128,4,64,20.182
64,128,4,128,20.5017
64,128,4,256,25.323
64,128,4,512,37.1953
64,128,4,1024,60.9833
64,128,4,2048,109.528
64,128,4,4096,205.434
64,128,4,8192,396.35
64,128,4,16384,779.377
64,128,4,32768,1544.93
64,128,8,16,20.1813
64,128,8,32,20.1503
64,128,8,64,20.1823
64,128,8,128,20.79
64,128,8,256,25.5577
64,128,8,512,37.5153
64,128,8,1024,62.081
64,128,8,2048,109.912
64,128,8,4096,205.903
64,128,8,8192,398.089
64,128,8,16384,781.33
64,128,8,32768,1547.45
64,128,16,16,20.9817
64,128,16,32,20.9503
64,128,16,64,20.9603
64,128,16,128,22.0373
64,128,16,256,26.347
64,128,16,512,38.6567
64,128,16,1024,64.1397
64,128,16,2048,113.848
64,128,16,4096,212.058
64,128,16,8192,408.958
64,128,16,16384,802.717
64,128,16,32768,1589.59
64,128,32,16,29.6007
64,128,32,32,29.5477
64,128,32,64,29.601
64,128,32,128,35.446
64,128,32,256,46.369
64,128,32,512,70.7113
64,128,32,1024,119.982
64,128,32,2048,216.538
64,128,32,4096,409.3
64,128,32,8192,795.378
64,128,32,16384,1566.32
64,128,32,32768,3117.53
64,128,64,16,38.9343
64,128,64,32,39.5637
64,128,64,64,40.726
64,128,64,128,64.0757
64,128,64,256,89.133
64,128,64,512,139.608
64,128,64,1024,240.165
64,128,64,2048,442.069
64,128,64,4096,844.52
64,128,64,8192,1648.02
64,128,64,16384,3250.19
64,128,64,32768,6459.89
64,128,128,16,71.1907
64,128,128,32,72.0757
64,128,128,64,74.8073
64,128,128,128,122.339
64,128,128,256,171.727
64,128,128,512,272.604
64,128,128,1024,472.789
64,128,128,2048,882.633
64,128,128,4096,1691.31
64,128,128,8192,3325.07
64,128,128,16384,6576.03
64,128,128,32768,13113.2
64,256,0,0,27.286
64,256,1,16,26.1553
64,256,1,32,26.1343
64,256,1,64,26.2297
64,256,1,128,26.3053
64,256,1,256,26.3473
64,256,1,512,37.2057
64,256,1,1024,60.9717
64,256,1,2048,108.738
64,256,1,4096,204.069
64,256,1,8192,395.859
64,256,1,16384,779.142
64,256,1,32768,1546.81
64,256,2,16,26.262
64,256,2,32,26.2727
64,256,2,64,26.187
64,256,2,128,26.2943
64,256,2,256,26.272
64,256,2,512,37.3343
64,256,2,1024,61.4417
64,256,2,2048,109.41
64,256,2,4096,205.381
64,256,2,8192,396.851
64,256,2,16384,779.644
64,256,2,32768,1545.35
64,256,4,16,25.9843
64,256,4,32,25.9627
64,256,4,64,26.006
64,256,4,128,26.059
64,256,4,256,26.3577
64,256,4,512,37.0997
64,256,4,1024,61.2813
64,256,4,2048,109.474
64,256,4,4096,205.135
64,256,4,8192,396.607
64,256,4,16384,779.494
64,256,4,32768,1545.38
64,256,8,16,26.1657
64,256,8,32,26.0273
64,256,8,64,26.0593
64,256,8,128,26.6773
64,256,8,256,26.6563
64,256,8,512,37.4833
64,256,8,1024,62.1877
64,256,8,2048,110.221
64,256,8,4096,206.149
64,256,8,8192,398.281
64,256,8,16384,780.925
64,256,8,32768,1547.86
64,256,16,16,26.9763
64,256,16,32,27.0293
64,256,16,64,27.1253
64,256,16,128,28.0327
64,256,16,256,28.1713
64,256,16,512,39.0617
64,256,16,1024,64.172
64,256,16,2048,113.677
64,256,16,4096,212.389
64,256,16,8192,409.193
64,256,16,16384,802.727
64,256,16,32768,1589.81
64,256,32,16,35.4037
64,256,32,32,35.4463
64,256,32,64,35.6383
64,256,32,128,41.3557
64,256,32,256,47.2653
64,256,32,512,70.5723
64,256,32,1024,120.237
64,256,32,2048,216.837
64,256,32,4096,410.121
64,256,32,8192,796.21
64,256,32,16384,1570.3
64,256,32,32768,3117.17
64,256,64,16,43.3713
64,256,64,32,43.4567
64,256,64,64,44.6087
64,256,64,128,63.681
64,256,64,256,89.7517
64,256,64,512,139.822
64,256,64,1024,240.358
64,256,64,2048,441.876
64,256,64,4096,846.462
64,256,64,8192,1646.99
64,256,64,16384,3250.73
64,256,64,32768,6456.43
64,256,128,16,71.2237
64,256,128,32,72.0863
64,256,128,64,75.0313
64,256,128,128,122.36
64,256,128,256,172.473
64,256,128,512,273.02
64,256,128,1024,473.301
64,256,128,2048,881.993
64,256,128,4096,1690.92
64,256,128,8192,3316.45
64,256,128,16384,6579.39
64,256,128,32768,13093.1
64,512,0,0,39.1577
64,512,1,16,38.0593
64,512,1,32,38.027
64,512,1,64,38.049
64,512,1,128,37.9957
64,512,1,256,37.9957
64,512,1,512,38.1127
64,512,1,1024,60.9503
64,512,1,2048,108.717
64,512,1,4096,204.037
64,512,1,8192,395.742
64,512,1,16384,776.188
64,512,1,32768,1544.55
64,512,2,16,38.0597
64,512,2,32,37.9957
64,512,2,64,38.102
64,512,2,128,38.1343
64,512,2,256,38.06
64,512,2,512,38.0913
64,512,2,1024,61.42
64,512,2,2048,109.474
64,512,2,4096,205.188
64,512,2,8192,397.15
64,512,2,16384,780.817
64,512,2,32768,1546.78
64,512,4,16,37.8147
64,512,4,32,37.8037
64,512,4,64,37.8463
64,512,4,128,37.9423
64,512,4,256,37.942
64,512,4,512,38.1027
64,512,4,1024,61.3987
64,512,4,2048,109.591
64,512,4,4096,204.986
64,512,4,8192,396.158
64,512,4,16384,779.719
64,512,4,32768,1545.14
64,512,8,16,37.996
64,512,8,32,37.889
64,512,8,64,37.9103
64,512,8,128,38.219
64,512,8,256,38.2197
64,512,8,512,38.5287
64,512,8,1024,61.8467
64,512,8,2048,110.103
64,512,8,4096,206.255
64,512,8,8192,398.206
64,512,8,16384,780.957
64,512,8,32768,1547.66
64,512,16,16,39.073
64,512,16,32,39.0513
64,512,16,64,39.1263
64,512,16,128,40.0013
64,512,16,256,40.1393
64,512,16,512,40.597
64,512,16,1024,64.1723
64,512,16,2048,113.528
64,512,16,4096,212.282
64,512,16,8192,408.553
64,512,16,16384,802.877
64,512,16,32768,1588.92
64,512,32,16,47.2437
64,512,32,32,46.945
64,512,32,64,47.361
64,512,32,128,53.0037
64,512,32,256,59.596
64,512,32,512,71.575
64,512,32,1024,120.248
64,512,32,2048,217.402
64,512,32,4096,409.321
64,512,32,8192,793.714
64,512,32,16384,1565.63
64,512,32,32768,3106.09
64,512,64,16,54.9567
64,512,64,32,55.137
64,512,64,64,56.2357
64,512,64,128,67.81
64,512,64,256,89.5273
64,512,64,512,140.43
64,512,64,1024,239.771
64,512,64,2048,441.642
64,512,64,4096,844.936
64,512,64,8192,1650.52
64,512,64,16384,3271.96
64,512,64,32768,6503.44
64,512,128,16,79.66
64,512,128,32,80.343
64,512,128,64,83.298
64,512,128,128,122.456
64,512,128,256,172.985
64,512,128,512,274.3
64,512,128,1024,472.864
64,512,128,2048,880.724
64,512,128,4096,1691.86
64,512,128,8192,3318.53
64,512,128,16384,6576.2
64,512,128,32768,13053.2
64,1024,0,0,63.1483
64,1024,1,16,62.028
64,1024,1,32,61.9533
64,1024,1,64,61.9853
64,1024,1,128,62.028
64,1024,1,256,62.0067
64,1024,1,512,61.8467
64,1024,1,1024,62.135
64,1024,1,2048,108.717
64,1024,1,4096,204.239
64,1024,1,8192,395.892
64,1024,1,16384,777.382
64,1024,1,32768,1541.54
64,1024,2,16,61.9643
64,1024,2,32,62.0277
64,1024,2,64,62.0393
64,1024,2,128,61.9
64,1024,2,256,62.039
64,1024,2,512,62.06
64,1024,2,1024,62.0497
64,1024,2,2048,109.539
64,1024,2,4096,205.593
64,1024,2,8192,396.809
64,1024,2,16384,779.068
64,1024,2,32768,1546.57
64,1024,4,16,61.7077
64,1024,4,32,61.7293
64,1024,4,64,61.7933
64,1024,4,128,61.8787
64,1024,4,256,61.8787
64,1024,4,512,61.8467
64,1024,4,1024,61.985
64,1024,4,2048,109.069
64,1024,4,4096,205.199
64,1024,4,8192,396.382
64,1024,4,16384,779.718
64,1024,4,32768,1545.51
64,1024,8,16,61.9427
64,1024,8,32,61.804
64,1024,8,64,61.8043
64,1024,8,128,62.2307
64,1024,8,256,62.22
64,1024,8,512,62.487
64,1024,8,1024,62.6463
64,1024,8,2048,110.189
64,1024,8,4096,206.191
64,1024,8,8192,397.993
64,1024,8,16384,780.977
64,1024,8,32768,1547.31
64,1024,16,16,63.6603
64,1024,16,32,63.543
64,1024,16,64,63.5743
64,1024,16,128,64.62
64,1024,16,256,65.0147
64,1024,16,512,65.1533
64,1024,16,1024,65.2707
64,1024,16,2048,113.741
64,1024,16,4096,211.898
64,1024,16,8192,409.257
64,1024,16,16384,802.961
64,1024,16,32768,1590.17
64,1024,32,16,70.5827
64,1024,32,32,70.4547
64,1024,32,64,70.732
64,1024,32,128,76.45
64,1024,32,256,82.5083
64,1024,32,512,94.9353
64,1024,32,1024,120.994
64,1024,32,2048,217.029
64,1024,32,4096,408.83
64,1024,32,8192,794.652
64,1024,32,16384,1564.75
64,1024,32,32768,3117.38
64,1024,64,16,78.3593
64,1024,64,32,78.626
64,1024,64,64,79.4577
64,1024,64,128,91.223
64,1024,64,256,106.104
64,1024,64,512,140.27
64,1024,64,1024,240.283
64,1024,64,2048,442.964
64,1024,64,4096,846.632
64,1024,64,8192,1653.12
64,1024,64,16384,3272.84
64,1024,64,32768,6501.43
64,1024,128,16,102.999
64,1024,128,32,104.077
64,1024,128,64,106.53
64,1024,128,128,135.651
64,1024,128,256,172.996
64,1024,128,512,274.459
64,1024,128,1024,473.429
64,1024,128,2048,881.064
64,1024,128,4096,1687.91
64,1024,128,8192,3321.52
64,1024,128,16384,6584.11
64,1024,128,32768,13085
64,2048,0,0,110.787
64,2048,1,16,110.093
64,2048,1,32,109.933
64,2048,1,64,109.634
64,2048,1,128,109.582
64,2048,1,256,109.933
64,2048,1,512,110.039
64,2048,1,1024,109.763
64,2048,1,2048,109.442
64,2048,1,4096,204.261
64,2048,1,8192,395.507
64,2048,1,16384,778.119
64,2048,1,32768,1545.12
64,2048,2,16,109.997
64,2048,2,32,109.944
64,2048,2,64,109.976
64,2048,2,128,109.954
64,2048,2,256,109.911
64,2048,2,512,109.709
64,2048,2,1024,110.018
64,2048,2,2048,110.264
64,2048,2,4096,205.466
64,2048,2,8192,396.232
64,2048,2,16384,779.249
64,2048,2,32768,1544.61
64,2048,4,16,109.635
64,2048,4,32,109.741
64,2048,4,64,109.485
64,2048,4,128,109.912
64,2048,4,256,109.698
64,2048,4,512,109.911
64,2048,4,1024,109.975
64,2048,4,2048,110.136
64,2048,4,4096,205.359
64,2048,4,8192,396.617
64,2048,4,16384,779.334
64,2048,4,32768,1546.5
64,2048,8,16,109.838
64,2048,8,32,109.773
64,2048,8,64,109.911
64,2048,8,128,110.147
64,2048,8,256,110.21
64,2048,8,512,110.477
64,2048,8,1024,110.605
64,2048,8,2048,110.361
64,2048,8,4096,206.181
64,2048,8,8192,398.014
64,2048,8,16384,780.753
64,2048,8,32768,1547.11
64,2048,16,16,112.632
64,2048,16,32,112.866
64,2048,16,64,112.92
64,2048,16,128,113.997
64,2048,16,256,114.061
64,2048,16,512,114.178
64,2048,16,1024,114.392
64,2048,16,2048,114.403
64,2048,16,4096,212.101
64,2048,16,8192,408.702
64,2048,16,16384,802.268
64,2048,16,32768,1590.03
64,2048,32,16,117.421
64,2048,32,32,117.336
64,2048,32,64,117.624
64,2048,32,128,123.363
64,2048,32,256,129.592
64,2048,32,512,142.414
64,2048,32,1024,169.156
64,2048,32,2048,217.338
64,2048,32,4096,410.409
64,2048,32,8192,793.308
64,2048,32,16384,1569.13
64,2048,32,32768,3119.47
64,2048,64,16,125.347
64,2048,64,32,125.166
64,2048,64,64,126.958
64,2048,64,128,137.71
64,2048,64,256,152.675
64,2048,64,512,181.188
64,2048,64,1024,241.222
64,2048,64,2048,441.737
64,2048,64,4096,844.2
64,2048,64,8192,1653.98
64,2048,64,16384,3270.58
64,2048,64,32768,6491.39
64,2048,128,16,150.126
64,2048,128,32,150.905
64,2048,128,64,153.38
64,2048,128,128,182.777
64,2048,128,256,217.136
64,2048,128,512,283.345
64,2048,128,1024,476.181
64,2048,128,2048,887.859
64,2048,128,4096,1693.05
64,2048,128,8192,3327.43
64,2048,128,16384,6581.64
64,2048,128,32768,13090.2
64,4096,0,0,206.788
64,4096,1,16,205.669
64,4096,1,32,205.689
64,4096,1,64,205.935
64,4096,1,128,205.338
64,4096,1,256,205.679
64,4096,1,512,205.658
64,4096,1,1024,205.839
64,4096,1,2048,205.69
64,4096,1,4096,206.02
64,4096,1,8192,394.451
64,4096,1,16384,779.302
64,4096,1,32768,1547.17
64,4096,2,16,205.359
64,4096,2,32,205.679
64,4096,2,64,205.21
64,4096,2,128,206.02
64,4096,2,256,205.829
64,4096,2,512,206.031
64,4096,2,1024,205.668
64,4096,2,2048,205.956
64,4096,2,4096,205.914
64,4096,2,8192,396.489
64,4096,2,16384,778.876
64,4096,2,32768,1545.79
64,4096,4,16,205.444
64,4096,4,32,204.698
64,4096,4,64,205.071
64,4096,4,128,205.541
64,4096,4,256,205.722
64,4096,4,512,205.519
64,4096,4,1024,205.935
64,4096,4,2048,205.722
64,4096,4,4096,205.764
64,4096,4,8192,396.541
64,4096,4,16384,779.943
64,4096,4,32768,1545.06
64,4096,8,16,205.776
64,4096,8,32,205.85
64,4096,8,64,205.498
64,4096,8,128,206.01
64,4096,8,256,206.298
64,4096,8,512,205.157
64,4096,8,1024,206.522
64,4096,8,2048,206.404
64,4096,8,4096,206.608
64,4096,8,8192,398.249
64,4096,8,16384,780.86
64,4096,8,32768,1547.04
64,4096,16,16,210.244
64,4096,16,32,209.775
64,4096,16,64,209.626
64,4096,16,128,211.92
64,4096,16,256,212.356
64,4096,16,512,212.783
64,4096,16,1024,212.677
64,4096,16,2048,212.837
64,4096,16,4096,212.911
64,4096,16,8192,409.14
64,4096,16,16384,802.588
64,4096,16,32768,1589.26
64,4096,32,16,210.81
64,4096,32,32,211.035
64,4096,32,64,211.322
64,4096,32,128,217.039
64,4096,32,256,223.92
64,4096,32,512,235.856
64,4096,32,1024,263.142
64,4096,32,2048,312.935
64,4096,32,4096,410.463
64,4096,32,8192,799.281
64,4096,32,16384,1574.69
64,4096,32,32768,3130.13
64,4096,64,16,218.831
64,4096,64,32,219.256
64,4096,64,64,220.269
64,4096,64,128,232.131
64,4096,64,256,247.182
64,4096,64,512,274.883
64,4096,64,1024,329.369
64,4096,64,2048,442.533
64,4096,64,4096,845.547
64,4096,64,8192,1650.69
64,4096,64,16384,3261.65
64,4096,64,32768,6501.89
64,4096,128,16,243.715
64,4096,128,32,244.6
64,4096,128,64,246.766
64,4096,128,128,277.155
64,4096,128,256,311.407
64,4096,128,512,378.256
64,4096,128,1024,508.199
64,4096,128,2048,885.003
64,4096,128,4096,1698.87
64,4096,128,8192,3315.4
64,4096,128,16384,6577.09
64,4096,128,32768,13117.5
64,8192,0,0,398.245
64,8192,1,16,398.437
64,8192,1,32,396.997
64,8192,1,64,398.736
64,8192,1,128,397.925
64,8192,1,256,397.808
64,8192,1,512,398.81
64,8192,1,1024,398.587
64,8192,1,2048,396.752
64,8192,1,4096,396.911
64,8192,1,8192,397.231
64,8192,1,16384,776.362
64,8192,1,32768,1546.84
64,8192,2,16,398.458
64,8192,2,32,397.669
64,8192,2,64,398.853
64,8192,2,128,397.53
64,8192,2,256,398.138
64,8192,2,512,398.298
64,8192,2,1024,398.65
64,8192,2,2048,397.199
64,8192,2,4096,397.584
64,8192,2,8192,397.712
64,8192,2,16384,779.498
64,8192,2,32768,1546.14
64,8192,4,16,396.656
64,8192,4,32,397.787
64,8192,4,64,397.242
64,8192,4,128,397.275
64,8192,4,256,397.285
64,8192,4,512,397.69
64,8192,4,1024,397.616
64,8192,4,2048,397.637
64,8192,4,4096,397.797
64,8192,4,8192,398.043
64,8192,4,16384,779.775
64,8192,4,32768,1546.27
64,8192,8,16,397.029
64,8192,8,32,397.093
64,8192,8,64,396.421
64,8192,8,128,397.68
64,8192,8,256,398.182
64,8192,8,512,398.224
64,8192,8,1024,398.523
64,8192,8,2048,398.437
64,8192,8,4096,398.277
64,8192,8,8192,398.704
64,8192,8,16384,780.927
64,8192,8,32768,1549.1
64,8192,16,16,406.779
64,8192,16,32,406.992
64,8192,16,64,406.288
64,8192,16,128,407.707
64,8192,16,256,408.773
64,8192,16,512,408.837
64,8192,16,1024,409.157
64,8192,16,2048,409.147
64,8192,16,4096,409.424
64,8192,16,8192,409.691
64,8192,16,16384,802.516
64,8192,16,32768,1588.58
64,8192,32,16,399.706
64,8192,32,32,398.928
64,8192,32,64,399.259
64,8192,32,128,405.734
64,8192,32,256,411.269
64,8192,32,512,423.174
64,8192,32,1024,450.257
64,8192,32,2048,500.422
64,8192,32,4096,601.107
64,8192,32,8192,796.917
64,8192,32,16384,1575.91
64,8192,32,32768,3105.77
64,8192,64,16,407.088
64,8192,64,32,406.384
64,8192,64,64,409.296
64,8192,64,128,419.408
64,8192,64,256,433.702
64,8192,64,512,462.609
64,8192,64,1024,516.86
64,8192,64,2048,626.153
64,8192,64,4096,846.763
64,8192,64,8192,1654.22
64,8192,64,16384,3268.33
64,8192,64,32768,6515.61
64,8192,128,16,430.694
64,8192,128,32,432.603
64,8192,128,64,435.056
64,8192,128,128,463.537
64,8192,128,256,498.961
64,8192,128,512,565.948
64,8192,128,1024,698.207
64,8192,128,2048,964.418
64,8192,128,4096,1702.17
64,8192,128,8192,3334.43
64,8192,128,16384,6574.8
64,8192,128,32768,13096.7
64,16384,0,0,781.205
64,16384,1,16,778.892
64,16384,1,32,781.088
64,16384,1,64,780.928
64,16384,1,128,779.168
64,16384,1,256,780.49
64,16384,1,512,779.146
64,16384,1,1024,778.742
64,16384,1,2048,779.926
64,16384,1,4096,781.953
64,16384,1,8192,777.877
64,16384,1,16384,778.593
64,16384,1,32768,1546.58
64,16384,2,16,780.779
64,16384,2,32,780.832
64,16384,2,64,779.147
64,16384,2,128,780.832
64,16384,2,256,781.599
64,16384,2,512,780.385
64,16384,2,1024,780.373
64,16384,2,2048,779.424
64,16384,2,4096,780.459
64,16384,2,8192,781.75
64,16384,2,16384,780.277
64,16384,2,32768,1545.89
64,16384,4,16,779.531
64,16384,4,32,778.059
64,16384,4,64,778.166
64,16384,4,128,780.171
64,16384,4,256,779.905
64,16384,4,512,779.445
64,16384,4,1024,778.635
64,16384,4,2048,779.52
64,16384,4,4096,780.598
64,16384,4,8192,779.702
64,16384,4,16384,780.608
64,16384,4,32768,1545.44
64,16384,8,16,779.286
64,16384,8,32,777.504
64,16384,8,64,780.341
64,16384,8,128,779.541
64,16384,8,256,779.457
64,16384,8,512,779.05
64,16384,8,1024,780.321
64,16384,8,2048,779.67
64,16384,8,4096,779.712
64,16384,8,8192,779.872
64,16384,8,16384,781.995
64,16384,8,32768,1546.8
64,16384,16,16,799.777
64,16384,16,32,800.022
64,16384,16,64,800.331
64,16384,16,128,800.406
64,16384,16,256,801.281
64,16384,16,512,801.366
64,16384,16,1024,800.236
64,16384,16,2048,800.363
64,16384,16,4096,801.088
64,16384,16,8192,801.612
64,16384,16,16384,802.732
64,16384,16,32768,1590.08
64,16384,32,16,777.813
64,16384,32,32,781.153
64,16384,32,64,781.493
64,16384,32,128,782.048
64,16384,32,256,787.286
64,16384,32,512,800.352
64,16384,32,1024,824.556
64,16384,32,2048,874.338
64,16384,32,4096,979.203
64,16384,32,8192,1177.7
64,16384,32,16384,1570.05
64,16384,32,32768,3106.48
64,16384,64,16,782.859
64,16384,64,32,783.147
64,16384,64,64,786.571
64,16384,64,128,795.382
64,16384,64,256,809.323
64,16384,64,512,836.3
64,16384,64,1024,891.01
64,16384,64,2048,1004.96
64,16384,64,4096,1221.79
64,16384,64,8192,1658.46
64,16384,64,16384,3274.1
64,16384,64,32768,6497.12
64,16384,128,16,805.644
64,16384,128,32,810.198
64,16384,128,64,809.782
64,16384,128,128,839.18
64,16384,128,256,873.015
64,16384,128,512,940.654
64,16384,128,1024,1072.82
64,16384,128,2048,1343.99
64,16384,128,4096,1873.45
64,16384,128,8192,3330.19
64,16384,128,16384,6579.85
64,16384,128,32768,13088.2
64,32768,0,0,1549.47
64,32768,1,16,1546.85
64,32768,1,32,1546.01
64,32768,1,64,1546.68
64,32768,1,128,1547.07
64,32768,1,256,1546.5
64,32768,1,512,1549.43
64,32768,1,1024,1547.82
64,32768,1,2048,1541.46
64,32768,1,4096,1547.21
64,32768,1,8192,1538.58
64,32768,1,16384,1539.61
64,32768,1,32768,1546.85
64,32768,2,16,1538.35
64,32768,2,32,1546.38
64,32768,2,64,1546.13
64,32768,2,128,1547.27
64,32768,2,256,1548.14
64,32768,2,512,1544.9
64,32768,2,1024,1547.49
64,32768,2,2048,1547.48
64,32768,2,4096,1546.8
64,32768,2,8192,1547.33
64,32768,2,16384,1544.13
64,32768,2,32768,1547.03
64,32768,4,16,1546.24
64,32768,4,32,1545.11
64,32768,4,64,1545.51
64,32768,4,128,1545.53
64,32768,4,256,1543.33
64,32768,4,512,1547.23
64,32768,4,1024,1545.71
64,32768,4,2048,1544.47
64,32768,4,4096,1540.09
64,32768,4,8192,1546
64,32768,4,16384,1543.85
64,32768,4,32768,1545.19
64,32768,8,16,1545.57
64,32768,8,32,1546.81
64,32768,8,64,1545.5
64,32768,8,128,1544.92
64,32768,8,256,1541.51
64,32768,8,512,1537.99
64,32768,8,1024,1546.17
64,32768,8,2048,1547.65
64,32768,8,4096,1544.65
64,32768,8,8192,1547.86
64,32768,8,16384,1546.05
64,32768,8,32768,1548.47
64,32768,16,16,1583.95
64,32768,16,32,1583.05
